Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
5	1	3	, uh ,	27	9	3	A	24,26,27,30,33	[[24, 26, 27], [26, 27], [30, 33]]
4	0	2	, you	13	17	1	A	12,13,24,29	[[12, 13], [24, 29]]
5	1	2	that .	29	7	2	A	28,29,30,34,35	[[28, 29], [30, 34, 35]]
2	0	2	, i	3	1	1	A	2,3	[[2, 3]]
2	0	2	well ,	29	5	2	A	24,29	[[24, 29]]
3	1	2	i mean	7	5	2	A	2,4,7	[[2, 4, 7]]
15	3	1	you	13	35	3	A	10,12,13,24,26,27,29,30,33,38,39,42,43,44,45	[[10, 12, 13], [12, 13], [24, 26, 27, 29], [26, 27, 29], [30, 33], [38, 39, 42, 43], [42, 43, 44, 45]]
14	4	1	the	5	43	2	A	2,4,5,16,21,26,30,31,34,38,39,42,44,45	[[2, 4, 5], [4, 5], [16, 21], [26, 30, 31], [30, 31], [34, 38, 39], [38, 39], [42, 44, 45]]
10	4	1	that	5	35	3	A	0,2,4,5,24,28,29,30,34,35	[[0, 2, 4, 5], [2, 4, 5], [4, 5], [24, 28, 29], [28, 29], [30, 34, 35], [34, 35]]
2	0	1	and	21	5	5	A	16,21	[[16, 21]]
6	2	1	i	3	7	2	A	0,2,3,4,6,7	[[0, 2, 3], [2, 3, 4, 6, 7], [4, 6, 7], [6, 7]]
2	0	1	it	3	1	1	A	2,3	[[2, 3]]
5	1	1	a	5	21	2	A	0,2,5,16,21	[[0, 2, 5], [2, 5], [16, 21]]
4	0	1	is	5	17	1	A	4,5,16,21	[[4, 5], [16, 21]]
3	1	1	of	5	5	2	A	0,4,5	[[0, 4, 5], [4, 5]]
3	1	1	that's	31	3	1	A	30,31,33	[[30, 31, 33]]
2	0	1	well	29	5	3	A	24,29	[[24, 29]]
3	1	1	mean	7	5	2	A	2,4,7	[[2, 4, 7]]
2	0	1	did	45	3	2	A	42,45	[[42, 45]]
2	0	1	so	19	3	1	A	16,19	[[16, 19]]
2	0	1	thing	5	5	1	A	0,5	[[0, 5]]
