Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	, I , I	7	M	2, 8
2	4	, you , you	13	M	28, 40
3	3	, uh .	5	M	20, 22, 24
3	3	Well , I	21	M	2, 10, 22
2	3	, I guess	15	M	8, 22
2	3	, I work	9	M	2, 10
2	3	, uh ,	35	M	2, 36
2	3	, um .	27	M	12, 38
2	3	I , uh	21	M	2, 22
2	3	Well , that's	25	M	6, 30
2	3	a university .	3	M	8, 10
7	2	, uh	37	M	0, 2, 12, 20, 22, 24, 36
4	2	Yeah .	37	M	6, 26, 32, 42
3	2	, that's	25	M	6, 14, 30
3	2	I guess	29	M	8, 22, 36
3	2	I work	9	M	2, 8, 10
3	2	that ,	35	M	6, 36, 40
2	2	, you	13	M	28, 40
2	2	And ,	27	M	12, 38
2	2	Right .	17	M	18, 34
2	2	Yeah ,	15	M	0, 14
2	2	work for	21	M	8, 28
8	1	I	39	M	2, 8, 10, 22, 24, 28, 36, 40
4	1	that's	31	M	6, 14, 30, 36
3	1	a	17	M	8, 10, 24
3	1	and	39	M	2, 36, 40
3	1	for	21	M	8, 24, 28
3	1	that	35	M	6, 36, 40
3	1	to	17	M	24, 36, 40
3	1	you	35	M	6, 28, 40
2	1	But	17	M	20, 36
2	1	I'm	33	M	8, 40
2	1	Oh	25	M	4, 28
2	1	are	31	M	6, 36
2	1	do	13	M	28, 40
2	1	good	7	M	24, 30
2	1	it's	25	M	0, 24
2	1	pretty	3	M	6, 8
2	1	the	35	M	2, 36

