Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	. Uh ,	15	10	1	M	6, 15
2	2	3	I , I	16	16	1	A	1, 16
2	2	3	that . I	16	16	1	A	1, 16
5	5	2	, uh	1	17	1	M	0, 1, 3, 15, 16
5	5	2	, you	6	13	1	A	3, 6, 7, 11, 15
5	5	2	you know	6	13	1	A	3, 6, 7, 11, 15
4	3	2	. I	16	16	3	A	1, 3, 9, 16
4	4	2	I think	6	16	1	A	1, 6, 9, 16
4	4	2	have to	6	15	1	A	1, 6, 9, 15
3	2	2	, I	6	16	1	A	1, 6, 16
3	3	2	, it's	16	14	2	A	3, 5, 16
3	1	2	I ,	6	16	1	A	1, 6, 16
2	1	2	Uh ,	15	10	1	M	6, 15
2	2	2	a gun	18	18	1	A	1, 18
2	2	2	been a	16	14	1	A	3, 16
2	2	2	in your	18	16	1	A	3, 18
2	2	2	it's ,	16	16	1	A	1, 16
2	2	2	to go	18	10	1	A	9, 18
9	6	1	to	6	18	2	A	1, 3, 6, 9, 11, 13, 15, 16, 18
7	4	1	know	6	15	2	A	1, 3, 6, 7, 9, 11, 15
6	4	1	I	6	16	2	A	1, 3, 6, 9, 15, 16
6	6	1	a	6	18	2	A	1, 3, 6, 11, 16, 18
6	5	1	gun	18	18	5	A	1, 3, 7, 9, 15, 18
6	4	1	have	6	18	1	A	1, 6, 9, 11, 15, 18
6	5	1	that	16	16	5	A	1, 3, 7, 9, 15, 16
6	3	1	you	11	16	1	A	3, 6, 7, 11, 15, 18
5	5	1	and	18	18	4	A	1, 3, 7, 11, 18
5	4	1	in	6	18	2	A	1, 3, 6, 9, 18
5	5	1	it	6	11	2	A	1, 3, 6, 7, 11
5	3	1	it's	6	16	3	A	1, 3, 5, 6, 16
5	1	1	think	15	16	1	A	1, 6, 9, 15, 16
4	4	1	about	6	16	1	A	1, 6, 15, 16
3	3	1	And	9	19	1	M	0, 9, 18
3	3	1	Well	16	14	2	A	3, 5, 16
3	3	1	that's	16	16	2	A	1, 3, 16
3	3	1	them	18	10	2	A	9, 11, 18
2	2	1	Yeah	14	14	1	A	1, 14
2	2	1	don't	6	4	1	A	3, 6
2	2	1	even	16	6	1	A	11, 16
2	2	1	for	18	16	1	A	3, 18
2	2	1	just	16	14	1	A	3, 16
2	2	1	much	6	4	1	A	3, 6
2	2	1	right	2	2	1	A	1, 2
2	2	1	so	6	4	1	A	3, 6
2	2	1	too	9	4	1	M	6, 9
2	2	1	your	18	16	1	A	3, 18

