Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
4	4	4	, you know ,	36	89	1	A	1, 36, 80, 89
2	2	4	Oh , yeah .	62	38	1	A	25, 62
2	2	4	and , uh ,	78	78	1	A	1, 78
6	2	3	, you know	24	89	1	A	1, 24, 36, 71, 80, 89
6	6	3	I mean ,	36	61	1	A	31, 36, 66, 89, 90, 91
5	5	3	, I know	82	72	3	A	13, 23, 59, 82, 84
5	5	3	I don't know	89	76	4	M	14, 28, 60, 70, 89
5	1	3	you know ,	30	89	1	A	1, 30, 36, 80, 89
4	2	3	, uh ,	22	78	1	A	1, 22, 51, 78
3	1	3	, yeah .	52	38	1	A	25, 52, 62
3	1	3	Oh , yeah	62	38	2	A	25, 51, 62
3	1	3	and , uh	6	78	1	A	1, 6, 78
3	3	3	don't know .	17	57	1	M	14, 17, 70
2	2	3	, but I	51	52	1	M	0, 51
2	2	3	, well ,	89	56	1	M	34, 89
2	2	3	, you can't	66	48	1	A	19, 66
2	2	3	I'm not sure	53	54	1	M	0, 53
2	2	3	You know ,	73	14	1	M	60, 73
2	2	3	to do it	80	36	1	A	45, 80
12	7	2	, I	28	77	2	A	13, 23, 28, 31, 33, 50, 59, 66, 70, 82, 84, 89
11	11	2	Uh-huh .	20	64	4	A	5, 7, 9, 13, 20, 21, 29, 38, 46, 48, 68
10	4	2	, you	24	89	2	A	1, 19, 24, 31, 36, 66, 71, 73, 80, 89
10	7	2	Oh ,	25	79	1	M	4, 25, 37, 42, 50, 51, 56, 62, 72, 82
10	10	2	Yeah .	49	77	4	M	16, 18, 32, 44, 49, 54, 74, 78, 87, 92
8	1	2	you know	63	89	1	A	1, 24, 30, 36, 63, 71, 80, 89
7	3	2	, uh	1	87	1	M	0, 1, 6, 22, 51, 78, 86
7	1	2	I mean	36	61	2	A	31, 33, 36, 66, 89, 90, 91
7	1	2	don't know	19	76	1	M	14, 17, 19, 28, 60, 70, 89
7	1	2	know ,	89	89	1	A	1, 30, 36, 60, 73, 80, 89
7	1	2	mean ,	36	73	2	A	19, 31, 36, 66, 89, 90, 91
6	1	2	I don't	51	76	2	M	14, 28, 51, 60, 70, 89
