Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	I would , I would	61	14	1	A	48, 61
5	5	4	, you know ,	61	70	3	A	30, 40, 50, 61, 99
3	3	4	, uh , we	26	55	1	M	11, 26, 65
2	2	4	, I haven't been	62	62	1	M	1, 62
2	2	4	And , uh ,	39	26	1	A	14, 39
2	2	4	I haven't been on	14	14	1	M	1, 14
2	2	4	the United States .	71	10	1	A	62, 71
6	1	3	, uh ,	70	60	1	M	11, 14, 26, 39, 65, 70
3	1	3	, I would	67	20	1	A	48, 61, 67
3	3	3	, and then	78	28	1	M	65, 78, 92
3	3	3	, we have	72	89	1	M	11, 72, 99
3	3	3	, yeah ,	67	59	1	A	12, 67, 70
3	1	3	And , uh	14	37	1	M	3, 14, 39
3	1	3	I haven't been	62	62	1	M	1, 14, 62
3	3	3	love to go	68	32	1	M	61, 68, 92
2	1	3	, I haven't	62	62	1	M	1, 62
2	2	3	, so we	86	76	1	M	11, 86
2	2	3	I , I	67	22	1	A	46, 67
2	2	3	I mean ,	46	46	1	M	1, 46
2	2	3	Yeah , that	66	56	1	M	11, 66
2	2	3	for a while	86	22	1	M	65, 86
2	2	3	it's , it	99	54	1	A	46, 99
2	2	3	know , I	61	36	1	A	26, 61
2	2	3	really nice .	48	24	1	M	25, 48
11	9	2	, and	51	75	3	A	18, 26, 46, 51, 65, 67, 70, 74, 78, 84, 92
11	11	2	Yeah .	38	79	4	M	17, 29, 31, 33, 38, 45, 47, 79, 91, 93, 95
10	4	2	, I	46	82	1	M	1, 26, 46, 48, 51, 60, 61, 62, 67, 82
10	8	2	, that	11	61	2	A	6, 10, 11, 12, 14, 21, 26, 39, 51, 66
9	4	2	, uh	14	68	4	M	3, 5, 7, 11, 14, 26, 39, 65, 70
9	6	2	, we	14	89	1	M	11, 14, 22, 26, 40, 65, 70, 72, 99
8	8	2	Oh ,	12	74	1	M	9, 12, 25, 43, 57, 67, 69, 82
7	7	2	. I	16	66	1	M	1, 16, 26, 46, 48, 62, 66
7	7	2	Uh-huh .	36	85	3	M	13, 15, 23, 36, 63, 73, 97
7	7	2	kind of	14	68	1	M	11, 14, 16, 52, 54, 76, 78
7	1	2	know ,	61	74	5	A	26, 30, 40, 50, 60, 61, 99
7	5	2	nice .	25	65	3	A	6, 10, 22, 25, 48, 66, 70
6	6	2	, but	99	74	5	A	26, 30, 46, 52, 68, 99
6	6	2	, that's	12	60	1	M	11, 12, 25, 40, 46, 70
6	1	2	, you	101	72	3	A	30, 40, 50, 61, 99, 101
6	6	2	Oh .	20	69	1	M	19, 20, 59, 64, 83, 87
6	6	2	a lot	51	41	4	A	16, 18, 46, 50, 51, 56
6	4	2	to go	61	75	2	A	18, 28, 61, 67, 68, 92
6	1	2	uh ,	26	60	1	M	11, 14, 26, 39, 65, 70
5	5	2	, because	46	72	1	M	5, 46, 50, 51, 76
5	5	2	Right .	53	91	2	A	4, 36, 53, 55, 94
5	3	2	Yeah ,	60	89	1	M	11, 60, 66, 72, 99
5	5	2	and ,	28	78	1	M	11, 28, 65, 70, 88
5	5	2	there ,	14	68	1	M	11, 14, 18, 76, 78
4	2	2	, it	99	54	3	A	46, 76, 90, 99
4	2	2	, so	16	76	1	M	11, 16, 39, 86
4	1	2	, yeah	49	59	1	A	12, 49, 67, 70
4	1	2	I would	61	20	2	A	48, 52, 61, 67
