Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	, you know , in	25	A	9, 33
2	5	keep everyone else away from	3	A	45, 47
2	5	the top of the line	3	A	119, 121
4	4	, you know ,	113	A	9, 33, 105, 121
2	4	But , uh ,	3	A	93, 95
2	4	a little bit less	95	A	13, 107
2	4	about a thousand dollars	3	A	107, 109
2	4	and a couple of	69	A	43, 111
2	4	in some of the	17	A	27, 43
8	3	, uh ,	101	A	9, 15, 53, 81, 93, 95, 103, 109
5	3	a little bit	99	A	9, 13, 61, 103, 107
4	3	, that was	121	A	5, 65, 69, 125
3	3	. It was	95	A	17, 27, 111
3	3	I went to	37	A	73, 75, 109
3	3	and so ,	19	A	61, 75, 79
3	3	some of the	27	A	17, 27, 43
2	3	, I don't	89	A	19, 107
2	3	, I think	35	A	93, 127
2	3	, actually I	31	A	77, 107
2	3	, in fact	77	A	17, 93
2	3	, it would	67	A	27, 93
2	3	, they were	3	A	119, 121
2	3	, um ,	83	A	27, 109
2	3	. But ,	11	A	93, 103
2	3	. Yeah .	85	A	1, 85
2	3	I don't remember	71	A	19, 89
2	3	Uh , but	39	A	87, 125
2	3	a car ,	15	A	93, 107
2	3	a car and	113	A	15, 127
2	3	a lot of	59	A	15, 73
2	3	a thousand dollars	3	A	107, 109
2	3	and we were	45	A	7, 51
2	3	because I was	17	A	93, 109
2	3	by myself in	7	A	93, 99
2	3	have been ,	31	A	63, 93
2	3	stay in the	3	A	119, 121
2	3	to go .	115	A	11, 125
2	3	was about a	103	A	5, 107
2	3	was really ,	43	A	69, 111
10	2	uh ,	101	A	9, 15, 19, 27, 53, 81, 93, 95, 103, 109
9	2	, I	109	A	19, 75, 77, 93, 107, 111, 119, 125, 127
7	2	Uh ,	123	A	5, 7, 61, 63, 87, 125, 127
6	2	Yeah .	127	A	1, 27, 39, 85, 101, 127
6	2	a little	101	A	9, 13, 61, 103, 107, 109
6	2	of the	105	A	17, 27, 43, 65, 119, 121
5	2	, that	123	A	3, 5, 65, 69, 125
5	2	I didn't	93	A	27, 77, 81, 93, 119
5	2	and ,	117	A	5, 9, 107, 109, 121
5	2	to go	117	A	9, 11, 61, 109, 125
4	2	, actually	99	A	9, 73, 77, 107
4	2	, but	39	A	87, 107, 109, 125
4	2	, it	89	A	15, 27, 93, 103
4	2	But ,	69	A	35, 93, 95, 103
4	2	I don't	89	A	19, 89, 91, 107
4	2	Uh-huh .	93	A	21, 37, 97, 113
4	2	and a	123	A	5, 43, 111, 127
4	2	and so	45	A	61, 75, 79, 105
4	2	and they	113	A	9, 43, 45, 121
4	2	and we	45	A	7, 9, 33, 51
4	2	in the	103	A	19, 93, 119, 121
4	2	it ,	95	A	9, 49, 69, 103
4	2	it would	117	A	11, 27, 93, 127
4	2	so ,	71	A	9, 61, 75, 79
3	2	, a	95	A	13, 73, 107
3	2	, the	81	A	27, 41, 107
3	2	I ,	71	A	9, 77, 79
3	2	I think	35	A	93, 109, 127
3	2	I was	17	A	93, 99, 109
3	2	Oh ,	95	A	23, 93, 117
3	2	a guide	25	A	103, 107, 127
3	2	a thousand	9	A	107, 109, 115
3	2	actually I	49	A	59, 77, 107
3	2	and you	25	A	29, 49, 53
3	2	because I	17	A	93, 103, 109
3	2	been to	55	A	9, 59, 63
3	2	by myself	13	A	93, 99, 105
3	2	sort of	49	A	73, 109, 121
3	2	too .	39	A	61, 93, 99
3	2	um ,	83	A	27, 73, 109
3	2	was ,	109	A	17, 43, 125
3	2	we were	45	A	7, 19, 51
2	2	, I've	55	A	9, 63
2	2	, and	123	A	5, 127
2	2	, it's	59	A	9, 67
2	2	, no	27	A	81, 107
2	2	, that's	57	A	23, 79
2	2	. And	3	A	9, 11
2	2	. If	59	A	67, 125
2	2	. It's	27	A	83, 109
2	2	. The	57	A	27, 83
2	2	And I	21	A	99, 119
2	2	French and	3	A	7, 9
2	2	Hong Kong	3	A	107, 109
2	2	I had	23	A	89, 111
2	2	I've been	61	A	3, 63
2	2	If you	3	A	67, 69
2	2	No ,	91	A	17, 107
2	2	Yes .	11	A	57, 67
2	2	and I	101	A	9, 109
2	2	and it	117	A	11, 127
2	2	and then	55	A	75, 129
2	2	bit ,	93	A	15, 107
2	2	but ,	7	A	81, 87
2	2	for a	67	A	61, 127
2	2	get to	21	A	61, 81
2	2	has been	7	A	73, 79
2	2	in ,	87	A	33, 119
2	2	in a	11	A	93, 103
2	2	it and	23	A	47, 69
2	2	it just	37	A	11, 47
2	2	it was	65	A	43, 107
2	2	it wasn't	61	A	43, 103
2	2	it's a	59	A	9, 67
2	2	just a	101	A	9, 109
2	2	like wildlife	3	A	67, 69
2	2	of it	41	A	69, 109
2	2	of my	7	A	73, 79
2	2	that's ,	79	A	1, 79
2	2	the time	97	A	7, 103
2	2	then ,	57	A	73, 129
2	2	they were	3	A	119, 121
2	2	to do	51	A	43, 93
2	2	to the	19	A	63, 81
2	2	vacation .	41	A	27, 67
2	2	was a	77	A	27, 103
2	2	was in	15	A	27, 41
2	2	we ,	9	A	3, 11
2	2	we did	7	A	43, 49
2	2	would be	21	A	11, 31
2	2	yeah ,	15	A	111, 125
2	2	yet .	51	A	9, 59
2	2	you ,	7	A	23, 29
25	1	and	125	A	5, 7, 9, 11, 15, 29, 33, 43, 45, 47, 49, 51, 53, 61, 69, 75, 79, 81, 105, 107, 109, 111, 121, 127, 129
23	1	I	125	A	3, 9, 19, 27, 59, 69, 73, 75, 77, 79, 81, 89, 91, 93, 99, 103, 105, 107, 109, 111, 119, 125, 127
20	1	a	123	A	5, 9, 11, 13, 15, 27, 33, 43, 47, 61, 67, 73, 79, 93, 103, 107, 109, 111, 115, 127
18	1	in	123	A	3, 7, 9, 17, 19, 27, 33, 41, 43, 53, 61, 93, 99, 103, 109, 119, 121, 125
17	1	of	125	A	3, 15, 17, 27, 33, 43, 65, 69, 73, 79, 93, 103, 109, 111, 119, 121, 127
17	1	the	119	A	7, 17, 19, 27, 41, 43, 63, 65, 69, 81, 93, 103, 107, 109, 119, 121, 125
16	1	to	119	A	9, 11, 27, 43, 47, 53, 59, 61, 63, 73, 75, 81, 93, 109, 125, 127
16	1	was	123	A	3, 5, 17, 27, 41, 43, 65, 69, 83, 93, 99, 103, 107, 109, 111, 125
16	1	you	119	A	9, 23, 29, 31, 33, 43, 45, 47, 49, 53, 67, 69, 105, 109, 121, 127
14	1	it	119	A	9, 11, 15, 27, 43, 45, 47, 49, 69, 93, 103, 107, 109, 127
12	1	that	123	A	3, 5, 9, 31, 43, 49, 53, 65, 69, 93, 111, 125
10	1	we	49	A	3, 7, 9, 11, 17, 19, 33, 43, 49, 51
8	1	And	111	A	9, 11, 15, 47, 73, 99, 111, 119
8	1	Uh	123	A	5, 7, 55, 61, 63, 87, 125, 127
8	1	actually	107	A	3, 9, 59, 73, 77, 79, 107, 109
8	1	just	119	A	9, 11, 27, 47, 69, 83, 109, 127
8	1	like	117	A	11, 27, 47, 59, 67, 69, 93, 127
8	1	were	115	A	7, 19, 29, 31, 51, 53, 119, 121
7	1	because	105	A	23, 33, 93, 103, 109, 121, 127
7	1	been	91	A	3, 9, 59, 63, 73, 79, 93
7	1	but	77	A	49, 81, 87, 107, 109, 119, 125
