Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	6	Oh , that's , that sounds	9	M	64, 66, 72
2	6	, uh the , closer to	3	M	0, 2
2	5	Oh , that's nice .	27	M	36, 62
4	4	Oh , yeah .	113	M	10, 82, 112, 122
2	4	, that's great .	99	M	16, 114
2	4	, you have to	53	M	38, 90
2	4	Oh , really .	3	M	108, 110
2	4	Yeah , yeah .	79	M	42, 120
2	4	a lot of friends	35	M	24, 58
2	4	to the , uh	3	M	0, 2
7	3	Oh , that's	109	M	6, 36, 62, 64, 66, 72, 114
6	3	, uh ,	125	M	0, 26, 74, 88, 92, 124
5	3	Oh , yeah	119	M	10, 82, 112, 122, 128
4	3	the , uh	99	M	0, 2, 24, 98
3	3	, uh .	75	M	22, 92, 96
3	3	, well ,	79	M	38, 56, 116
3	3	Oh , I	81	M	4, 68, 84
3	3	Oh , really	51	M	60, 108, 110
2	3	!! Yeah !!	85	M	40, 124
2	3	, closer to	3	M	0, 2
2	3	, uh a	27	M	98, 124
2	3	, uh the	3	M	0, 2
2	3	, uh to	25	M	0, 24
2	3	, uh-hoh .	3	M	78, 80
2	3	And then ,	3	M	0, 2
2	3	to , uh	25	M	0, 24
2	3	went up to	97	M	2, 98
22	2	Oh ,	125	M	4, 6, 8, 10, 36, 60, 62, 64, 66, 68, 72, 76, 78, 82, 84, 92, 108, 110, 112, 114, 122, 128
11	2	, uh	125	M	0, 2, 22, 24, 26, 74, 88, 92, 96, 98, 124
9	2	, that's	111	M	6, 16, 36, 62, 64, 66, 72, 114, 116
7	2	, yeah	119	M	10, 42, 82, 112, 120, 122, 128
6	2	Uh ,	67	M	14, 30, 32, 56, 74, 80
6	2	uh ,	125	M	0, 26, 74, 88, 92, 124
5	2	, I	93	M	4, 68, 84, 92, 96
5	2	Yeah .	107	M	12, 52, 86, 106, 118
4	2	Uh .	43	M	28, 44, 48, 70
3	2	Oh .	83	M	18, 34, 100
3	2	Uh-huh .	85	M	20, 50, 104
3	2	Yeah ,	79	M	42, 116, 120
3	2	nice .	41	M	36, 62, 76
3	2	you have	53	M	38, 58, 90
2	2	!! We	85	M	40, 124
2	2	!! translated	87	M	40, 126
2	2	, and	37	M	2, 38
2	2	, we	87	M	2, 88
2	2	, you	53	M	38, 90
2	2	. We	7	M	92, 98
2	2	I don't	5	M	92, 96
2	2	I think	5	M	88, 92
2	2	Right .	9	M	46, 54
2	2	Well ,	81	M	16, 96
2	2	and then	3	M	0, 2
2	2	and we	61	M	38, 98
2	2	had a	75	M	24, 98
2	2	have a	31	M	58, 88
2	2	have to	53	M	38, 90
2	2	that .	71	M	24, 94
2	2	to Europe	53	M	4, 56
2	2	to the	3	M	0, 2
2	2	we had	7	M	92, 98
2	2	we went	3	M	0, 2
2	2	went to	21	M	4, 24
26	1	Oh	125	M	4, 6, 8, 10, 18, 34, 36, 40, 60, 62, 64, 66, 68, 72, 76, 78, 82, 84, 92, 100, 108, 110, 112, 114, 122, 128
11	1	Uh	67	M	14, 28, 30, 32, 40, 44, 48, 56, 70, 74, 80
8	1	I	93	M	4, 24, 40, 68, 84, 88, 92, 96
8	1	and	99	M	0, 2, 24, 26, 38, 40, 58, 98
8	1	that	71	M	24, 38, 40, 64, 66, 72, 92, 94
8	1	to	99	M	0, 2, 4, 24, 38, 56, 90, 98
7	1	we	99	M	0, 2, 38, 40, 88, 92, 98
6	1	a	101	M	24, 58, 88, 90, 98, 124
5	1	And	99	M	0, 2, 24, 40, 98
5	1	the	99	M	0, 2, 24, 38, 98
5	1	you	67	M	24, 38, 40, 58, 90
4	1	have	53	M	38, 58, 88, 90
4	1	it	47	M	38, 40, 68, 84
4	1	of	75	M	24, 58, 94, 98
3	1	Right	15	M	40, 46, 54
3	1	Well	81	M	16, 40, 96
3	1	don't	7	M	90, 92, 96
3	1	had	75	M	24, 92, 98
3	1	this	51	M	38, 40, 88
2	1	No	51	M	40, 90
2	1	Wow	63	M	40, 102
2	1	good	29	M	88, 116
2	1	just	33	M	92, 124
2	1	know	73	M	24, 96
2	1	there	67	M	58, 124
2	1	up	97	M	2, 98

