ID	Num. utterances	Num. tokens	Expression Lexicon Size (ELS)	Expression Variety (EV)	Expression Repetition (ER)	Voc. Overlap	ENTR	L	LMAX
2064_txt-finetuned_DialoGPT-speaker_A_tsv	107.0	1641.0	205.0	0.12492382693479585	0.49238269347958563	0.2897727272727273	1.577925056030057	1.7012278308321964	6.0
2072_txt-finetuned_DialoGPT-speaker_A_tsv	85.0	1038.0	96.0	0.09248554913294797	0.33140655105973027	0.19622641509433963	1.5275481401277808	1.7114285714285715	4.0
2107_txt-finetuned_DialoGPT-speaker_A_tsv	173.0	2024.0	225.0	0.11116600790513834	0.44120553359683795	0.26849894291754756	1.34055706050251	1.52	5.0
2120_txt-finetuned_DialoGPT-speaker_A_tsv	14.0	219.0	25.0	0.1141552511415525	0.2557077625570776	0.21052631578947367	1.3058755112911307	1.540983606557377	3.0
2149_txt-finetuned_DialoGPT-speaker_A_tsv	125.0	1664.0	162.0	0.09735576923076923	0.3828125	0.209366391184573	1.6655116647840444	1.8055555555555556	5.0
2157_txt-finetuned_DialoGPT-speaker_A_tsv	82.0	2055.0	203.0	0.09878345498783454	0.47007299270072994	0.2511520737327189	1.5257856926160644	1.6633663366336633	5.0
2187_txt-finetuned_DialoGPT-speaker_A_tsv	110.0	2117.0	126.0	0.05951818611242324	0.3240434577231932	0.1503267973856209	1.2723432715907848	1.5104669887278583	3.0
2220_txt-finetuned_DialoGPT-speaker_A_tsv	119.0	1660.0	175.0	0.10542168674698796	0.45903614457831327	0.24278846153846154	1.457389166400418	1.6145833333333333	4.0
2231_txt-finetuned_DialoGPT-speaker_A_tsv	96.0	1131.0	131.0	0.11582670203359859	0.45534924845269675	0.28975265017667845	1.3888751315663412	1.5378151260504203	5.0
2247_txt-finetuned_DialoGPT-speaker_A_tsv	57.0	639.0	69.0	0.107981220657277	0.3348982785602504	0.21226415094339623	1.3462852855071343	1.5566037735849056	4.0
2263_txt-finetuned_DialoGPT-speaker_A_tsv	106.0	1220.0	140.0	0.11475409836065574	0.4311475409836066	0.2601880877742947	1.583792270674704	1.6673553719008265	5.0
2264_txt-finetuned_DialoGPT-speaker_A_tsv	58.0	987.0	94.0	0.09523809523809523	0.3576494427558257	0.2248062015503876	1.2753211114482041	1.4942857142857142	4.0
2279_txt-finetuned_DialoGPT-speaker_A_tsv	136.0	1707.0	190.0	0.11130638547158758	0.49502050380785	0.3041095890410959	1.4374631853959454	1.591093117408907	4.0
2287_txt-finetuned_DialoGPT-speaker_A_tsv	97.0	1118.0	118.0	0.10554561717352415	0.45706618962432916	0.23655913978494625	1.493191386963195	1.6673913043478261	5.0
2296_txt-finetuned_DialoGPT-speaker_A_tsv	45.0	1031.0	96.0	0.09311348205625607	0.2376333656644035	0.1640625	1.394101502860851	1.564516129032258	4.0
2314_txt-finetuned_DialoGPT-speaker_A_tsv	79.0	1206.0	130.0	0.1077943615257048	0.42703150912106136	0.21739130434782608	1.4641853674098027	1.5853658536585367	4.0
2349_txt-finetuned_DialoGPT-speaker_A_tsv	86.0	1300.0	127.0	0.09769230769230769	0.34307692307692306	0.2140845070422535	1.5219440097691697	1.682983682983683	4.0
2353_txt-finetuned_DialoGPT-speaker_A_tsv	119.0	1949.0	185.0	0.09492047203694202	0.41303232426885583	0.21770334928229665	1.6866035189459168	1.7684069611780455	7.0
2427_txt-finetuned_DialoGPT-speaker_A_tsv	252.0	2936.0	332.0	0.11307901907356949	0.5313351498637602	0.29310344827586204	1.671134611067816	1.774049217002237	6.0
2471_txt-finetuned_DialoGPT-speaker_A_tsv	47.0	720.0	78.0	0.10833333333333334	0.32222222222222224	0.2102803738317757	1.4477370211718614	1.5875	4.0
2483_txt-finetuned_DialoGPT-speaker_A_tsv	71.0	1439.0	110.0	0.07644197359277276	0.2925642807505212	0.18005540166204986	1.4127311615350144	1.588235294117647	5.0
2525_txt-finetuned_DialoGPT-speaker_A_tsv	123.0	1852.0	206.0	0.11123110151187905	0.4724622030237581	0.29329608938547486	1.5169857724864926	1.6477132262051917	5.0
2528_txt-finetuned_DialoGPT-speaker_A_tsv	104.0	2442.0	222.0	0.09090909090909091	0.41113841113841115	0.2128060263653484	1.6564893121644675	1.753309265944645	5.0
2533_txt-finetuned_DialoGPT-speaker_A_tsv	128.0	2566.0	256.0	0.09976617303195635	0.46843335931410757	0.2137809187279152	1.5135153192540003	1.633492822966507	5.0
2537_txt-finetuned_DialoGPT-speaker_A_tsv	75.0	987.0	126.0	0.1276595744680851	0.4326241134751773	0.25793650793650796	1.6288232907250584	1.7735368956743003	5.0
2547_txt-finetuned_DialoGPT-speaker_A_tsv	115.0	1788.0	167.0	0.09340044742729306	0.337248322147651	0.19	1.520634668667204	1.6449912126537785	4.0
