Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	, you know ,	42	38	1	A	5, 42
5	5	3	, uh ,	36	33	3	A	5, 11, 25, 36, 37
3	1	3	you know ,	8	38	1	A	5, 8, 42
2	2	3	, you ,	33	24	1	M	10, 33
2	2	3	. I think	24	24	1	A	1, 24
2	2	3	Well , I	25	22	1	M	4, 25
2	2	3	be able to	22	18	1	A	5, 22
12	8	2	, uh	5	35	1	M	4, 5, 8, 11, 16, 25, 28, 30, 34, 36, 37, 38
9	8	2	, I	25	39	3	M	4, 18, 24, 25, 27, 32, 34, 38, 42
6	5	2	I think	8	38	1	A	1, 8, 18, 22, 24, 38
5	3	2	, you	8	38	1	A	5, 8, 10, 33, 42
5	5	2	Right .	7	29	1	M	6, 7, 12, 29, 34
5	5	2	Uh-huh .	15	32	1	M	2, 15, 23, 31, 33
4	4	2	So ,	24	25	1	A	9, 24, 28, 33
4	1	2	know ,	32	38	1	A	5, 8, 32, 42
3	1	2	. I	34	34	1	A	1, 24, 34
3	1	2	Well ,	42	39	1	M	4, 25, 42
3	3	2	of the	25	16	2	M	10, 24, 25
3	3	2	that ,	25	31	1	M	8, 25, 38
3	3	2	that .	25	14	1	M	14, 25, 27
3	3	2	the jury	28	24	2	A	5, 25, 28
2	2	2	, it	28	28	1	A	1, 28
2	2	2	But ,	30	26	1	A	5, 30
2	2	2	Yeah ,	38	38	1	A	1, 38
2	2	2	have a	8	8	1	A	1, 8
2	2	2	have to	11	4	1	M	8, 11
2	2	2	or ,	36	12	1	A	25, 36
2	2	2	to be	8	4	1	A	5, 8
14	5	1	I	4	42	1	A	1, 4, 5, 8, 10, 18, 22, 24, 25, 27, 32, 34, 38, 42
10	8	1	of	25	34	6	M	4, 10, 14, 18, 20, 24, 25, 28, 36, 37
10	8	1	the	5	30	1	M	4, 5, 8, 10, 18, 22, 24, 25, 28, 33
9	7	1	to	8	36	2	A	1, 5, 8, 10, 11, 20, 22, 24, 36
8	6	1	a	11	42	1	A	1, 8, 11, 20, 24, 28, 36, 42
8	4	1	you	18	38	1	A	5, 8, 10, 18, 25, 33, 36, 42
7	7	1	is	5	33	1	M	4, 5, 25, 27, 28, 33, 36
7	4	1	that	25	31	3	M	8, 14, 18, 25, 27, 36, 38
7	1	1	think	4	38	1	A	1, 4, 8, 18, 22, 24, 38
6	1	1	Uh-huh	19	32	1	M	2, 15, 19, 23, 31, 33
6	3	1	jury	8	24	1	A	5, 8, 18, 20, 25, 28
5	1	1	So	24	25	2	A	9, 11, 24, 28, 33
5	5	1	and	5	29	1	M	0, 5, 10, 20, 28
5	2	1	be	18	21	1	A	5, 8, 18, 22, 25
5	3	1	have	11	20	1	A	1, 8, 11, 18, 20
5	1	1	know	24	38	1	A	5, 8, 24, 32, 42
4	2	1	Yeah	26	40	1	A	1, 26, 38, 40
4	2	1	it	24	28	1	A	1, 24, 27, 28
4	3	1	or	18	36	1	A	1, 18, 25, 36
3	3	1	on	18	15	1	A	11, 18, 25
3	3	1	really	5	36	1	M	4, 5, 39
3	3	1	you're	11	24	1	M	10, 11, 33
2	2	1	I'm	42	42	1	A	1, 42
2	2	1	about	37	20	1	M	18, 37
2	2	1	gets	28	24	1	A	5, 28
2	2	1	go	10	10	1	A	1, 10
2	2	1	me	14	14	1	A	1, 14
2	2	1	right	25	6	1	M	20, 25
2	2	1	them	36	4	1	A	33, 36
2	2	1	then	33	6	1	M	28, 33
2	2	1	who	28	24	1	A	5, 28

