Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	, that's great .	79	48	1	M	32, 79
2	2	4	, we ski .	74	10	1	A	65, 74
2	2	4	Oh , yeah ,	74	14	1	A	61, 74
2	2	4	and , uh ,	64	52	1	A	13, 64
5	3	3	, uh ,	28	66	1	A	13, 28, 33, 64, 78
5	3	3	and , uh	13	61	2	M	4, 8, 13, 54, 64
3	3	3	, and ,	31	61	1	M	4, 31, 64
3	3	3	, it is	59	50	2	M	10, 50, 59
3	3	3	Well , I	52	32	2	A	21, 33, 52
2	2	3	, I do	37	22	1	M	16, 37
2	2	3	, we have	78	12	1	A	67, 78
2	2	3	I do ,	37	22	1	M	16, 37
2	2	3	I'm just ,	31	28	1	M	4, 31
2	2	3	we have a	78	48	1	A	31, 78
14	12	2	, and	9	78	1	M	4, 9, 11, 17, 28, 31, 33, 35, 37, 39, 64, 65, 67, 81
13	10	2	, I	13	66	2	M	4, 6, 13, 16, 21, 28, 31, 33, 37, 41, 52, 57, 69
12	10	2	Oh ,	22	80	3	A	1, 9, 17, 22, 32, 38, 60, 61, 66, 72, 74, 80
11	4	2	, uh	13	79	4	M	0, 4, 6, 8, 13, 28, 33, 52, 54, 64, 78
10	10	2	Uh-huh .	19	64	1	M	14, 19, 36, 42, 44, 48, 51, 55, 75, 77
10	4	2	and ,	33	66	2	M	4, 8, 13, 31, 33, 54, 63, 64, 65, 69
6	6	2	, so	25	62	1	M	4, 25, 31, 33, 61, 65
6	4	2	, that's	32	59	1	A	21, 32, 38, 40, 67, 79
6	3	2	, we	74	34	4	A	45, 61, 65, 67, 74, 78
6	3	2	Well ,	52	59	4	A	21, 31, 33, 41, 52, 79
5	5	2	, but	52	52	4	A	1, 27, 33, 41, 52
5	2	2	, it	59	61	3	M	4, 10, 50, 59, 64
5	5	2	Yeah .	23	27	3	M	2, 18, 20, 23, 28
4	4	2	, it's	50	26	3	A	25, 33, 37, 50
4	4	2	, my	65	53	1	M	28, 65, 79, 80
4	4	2	. I	11	23	1	M	6, 11, 27, 28
4	4	2	Oh .	34	66	1	A	3, 34, 62, 68
4	4	2	Yeah ,	25	49	1	M	16, 25, 40, 64
4	4	2	place .	70	64	3	A	7, 49, 67, 70
4	2	2	ski .	74	34	2	A	45, 65, 74, 78
3	3	2	, well	30	37	1	A	25, 30, 61
3	3	2	I have	11	32	1	M	6, 11, 37
3	3	2	but ,	76	44	2	A	33, 41, 76
3	1	2	have a	31	73	1	M	6, 31, 78
3	2	2	just ,	31	30	1	M	4, 31, 33
3	1	2	yeah ,	74	38	2	A	37, 61, 74
2	2	2	, I'm	31	28	1	M	4, 31
2	2	2	, I've	28	18	1	A	11, 28
2	2	2	. We	78	34	1	A	45, 78
2	2	2	I went	67	16	1	M	52, 67
2	2	2	and I	39	12	1	M	28, 39
2	2	2	and I'm	35	32	1	M	4, 35
2	2	2	in the	52	20	1	A	33, 52
2	2	2	is in	67	16	1	M	52, 67
2	2	2	okay .	27	6	1	M	22, 27
2	2	2	that's ,	40	16	1	A	25, 40
2	2	2	the mountains	61	10	1	M	52, 61
24	7	1	and	15	78	2	M	4, 8, 9, 11, 13, 15, 17, 19, 25, 28, 31, 33, 35, 37, 39, 52, 54, 61, 63, 64, 65, 67, 69, 81
18	5	1	I	15	66	2	M	4, 6, 11, 13, 15, 16, 21, 27, 28, 31, 33, 37, 39, 41, 52, 57, 67, 69
17	1	1	Oh	70	80	4	A	1, 3, 9, 17, 22, 32, 34, 38, 60, 61, 62, 66, 68, 70, 72, 74, 80
13	9	1	is	11	58	1	M	10, 11, 25, 33, 40, 41, 50, 52, 59, 61, 63, 64, 67
11	1	1	Uh-huh	14	71	1	A	7, 14, 19, 36, 42, 44, 48, 51, 55, 75, 77
11	10	1	in	28	57	3	A	11, 17, 21, 28, 31, 33, 39, 45, 51, 52, 67
10	1	1	Yeah	26	63	4	M	2, 16, 18, 20, 23, 25, 26, 28, 40, 64
10	8	1	a	25	73	1	M	6, 25, 30, 31, 33, 61, 63, 67, 70, 78
10	6	1	it	4	64	1	A	1, 4, 10, 21, 27, 28, 35, 50, 59, 64
9	3	1	have	17	73	1	M	6, 11, 17, 31, 33, 37, 47, 67, 78
9	8	1	the	52	69	5	A	11, 15, 21, 31, 33, 52, 61, 65, 79
8	4	1	my	31	53	1	M	28, 31, 33, 35, 41, 65, 79, 80
8	8	1	of	28	72	2	A	7, 21, 28, 31, 33, 37, 61, 78
8	1	1	that's	39	59	2	A	21, 25, 32, 38, 39, 40, 67, 79
7	1	1	so	35	62	1	M	4, 25, 31, 33, 35, 61, 65
7	7	1	you	28	47	3	A	1, 5, 17, 28, 33, 43, 47
6	6	1	don't	71	75	4	M	4, 6, 28, 52, 71, 78
6	2	1	it's	50	62	4	A	9, 25, 33, 37, 50, 70
5	4	1	I'm	31	58	2	M	4, 6, 31, 35, 61
5	4	1	just	31	64	1	M	4, 31, 33, 63, 67
5	3	1	ski	74	34	3	A	45, 65, 73, 74, 78
5	5	1	that	40	68	2	A	11, 33, 40, 63, 78
4	4	1	beautiful	50	62	2	A	9, 13, 50, 70
4	4	1	get	78	52	3	A	27, 57, 59, 78
4	2	1	great	37	48	1	M	32, 37, 67, 79
4	1	1	place	70	64	3	A	7, 49, 67, 70
4	4	1	pretty	40	32	3	A	9, 21, 39, 40
4	4	1	they	78	55	1	A	27, 78, 79, 81
4	1	1	well	30	41	2	A	21, 25, 30, 61
3	1	1	I've	35	25	1	A	11, 28, 35
3	1	1	We	78	34	2	A	45, 59, 78
3	3	1	about	61	66	1	M	4, 61, 69
3	2	1	do	37	28	1	M	16, 37, 43
3	3	1	me	11	24	1	M	4, 11, 27
3	3	1	up	33	30	1	M	28, 33, 57
2	2	1	Uh	21	12	1	M	10, 21
2	2	1	busy	31	28	1	M	4, 31
2	2	1	not	67	62	1	M	6, 67
2	2	1	once	78	68	1	A	11, 78
2	2	1	skiing	81	30	1	M	52, 81
2	2	1	too	27	12	1	M	16, 27
2	2	1	where	79	28	1	M	52, 79
2	2	1	whole	78	74	1	A	5, 78
2	2	1	year	78	54	1	A	25, 78

