Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	in the middle of the	88	20	1	M	69, 88
4	2	4	in the middle of	167	109	1	M	69, 88, 167, 177
2	2	4	at the end of	69	66	1	A	4, 69
3	3	3	i think .	183	108	2	A	76, 102, 183
2	2	3	. i just	179	150	1	A	30, 179
2	2	3	and uh we	130	114	1	M	17, 130
2	2	3	away from the	149	20	1	A	130, 149
2	2	3	i like the	120	90	1	M	31, 120
2	2	3	i was in	98	30	1	M	69, 98
2	2	3	i would have	103	6	1	A	98, 103
2	2	3	think they are	125	76	1	A	50, 125
2	2	3	you know ?	33	6	1	A	28, 33
16	14	2	you know	33	171	2	A	4, 28, 33, 42, 48, 50, 51, 62, 76, 82, 84, 99, 115, 120, 155, 174
12	10	2	of the	29	189	1	A	4, 29, 61, 69, 77, 78, 82, 88, 98, 113, 191, 192
11	9	2	i think	52	147	1	M	37, 52, 62, 76, 102, 113, 128, 133, 151, 169, 183
8	6	2	and uh	36	172	1	M	17, 36, 38, 50, 82, 124, 130, 188
8	4	2	in the	69	122	1	A	56, 69, 82, 88, 139, 159, 167, 177
7	7	2	a lot	117	97	4	A	28, 42, 48, 92, 117, 120, 124
7	7	2	i don't	95	85	2	A	76, 94, 95, 122, 125, 143, 160
7	7	2	it .	52	98	1	M	31, 52, 62, 92, 100, 103, 128
7	7	2	right .	63	153	2	A	6, 40, 63, 72, 118, 130, 158
6	6	2	i mean	79	115	2	A	66, 76, 79, 98, 174, 180
6	6	2	that .	53	111	3	A	20, 34, 38, 53, 68, 130
5	3	2	. i	179	150	4	A	30, 76, 98, 122, 179
5	5	2	. well	173	154	4	A	20, 94, 152, 168, 173
5	5	2	have a	143	132	2	A	48, 82, 143, 169, 179
5	5	2	i have	67	124	1	A	56, 67, 171, 178, 179
5	3	2	i just	125	151	2	A	30, 94, 125, 179, 180
5	5	2	the same	127	82	1	A	98, 127, 162, 163, 179
5	3	2	they are	50	163	1	M	5, 50, 125, 128, 167
5	5	2	yeah i	76	117	1	M	71, 76, 98, 175, 187
5	5	2	you .	105	91	1	A	90, 105, 147, 168, 180
4	4	2	i'm not	76	89	1	M	11, 76, 91, 99
4	4	2	know what	152	58	3	M	95, 99, 115, 152
4	4	2	okay .	135	126	3	A	10, 50, 112, 135
4	4	2	to do	103	73	2	A	48, 98, 103, 120
4	4	2	uh i	67	63	2	A	36, 48, 67, 98
4	4	2	well i	92	96	1	M	75, 92, 103, 170
3	3	2	a very	81	144	1	A	42, 81, 185
3	3	2	be a	48	189	1	M	3, 48, 191
3	3	2	can get	128	133	1	M	37, 128, 169
3	3	2	do you	107	131	1	A	58, 107, 188
3	3	2	for a	24	105	1	M	3, 24, 107
3	3	2	have uh	160	116	2	M	45, 67, 160
3	3	2	i do	71	25	1	A	68, 71, 92
3	3	2	i guess	76	72	1	M	75, 76, 146
3	3	2	i know	192	40	2	M	153, 175, 192
3	1	2	i like	48	90	1	M	31, 48, 120
3	3	2	if you	82	106	1	M	79, 82, 184
3	3	2	of a	22	165	1	M	3, 22, 167
3	3	2	of my	94	102	1	M	69, 94, 170
3	3	2	out of	76	77	1	M	37, 76, 113
3	3	2	sort of	103	40	2	A	64, 92, 103
3	3	2	that's a	104	127	1	M	59, 104, 185
3	3	2	to get	103	72	1	A	42, 103, 113
3	3	2	to the	149	25	1	A	136, 149, 160
3	3	2	up .	75	147	1	A	22, 75, 168
3	3	2	well you	152	141	1	M	51, 152, 191
2	2	2	a few	139	64	1	A	76, 139
2	2	2	are in	167	44	1	A	124, 167
2	2	2	do it	103	24	1	A	80, 103
2	2	2	do they	138	46	1	M	93, 138
2	2	2	guy .	81	40	1	A	42, 81
2	2	2	here .	192	156	1	M	37, 192
2	2	2	i am	163	108	1	A	56, 163
2	2	2	i i	89	66	1	A	24, 89
2	2	2	i love	30	26	1	M	5, 30
2	1	2	i was	98	30	1	M	69, 98
2	2	2	idea .	185	82	1	A	104, 185
2	2	2	in a	149	52	1	A	98, 149
2	2	2	in garland	139	28	1	A	112, 139
2	2	2	interesting .	125	106	1	A	20, 125
2	2	2	is so	141	50	1	A	92, 141
2	2	2	it work	184	100	1	M	85, 184
2	2	2	it's a	174	24	1	M	151, 174
2	2	2	it's still	176	60	1	M	117, 176
2	2	2	know how	87	38	1	A	50, 87
2	2	2	of it	76	46	1	M	31, 76
2	2	2	oh .	173	18	1	A	156, 173
2	2	2	out .	129	46	1	A	84, 129
2	2	2	pick up	138	64	1	M	75, 138
2	2	2	pretty good	169	94	1	A	76, 169
2	2	2	right now	170	12	1	M	159, 170
2	2	2	so many	120	28	1	M	93, 120
2	2	2	that is	171	70	1	A	102, 171
2	2	2	that the	179	52	1	A	128, 179
2	2	2	that they	167	40	1	A	128, 167
2	2	2	the only	91	40	1	A	52, 91
2	2	2	the reason	128	80	1	M	49, 128
2	2	2	there was	69	8	1	A	62, 69
2	2	2	they have	160	68	1	M	93, 160
2	2	2	this is	172	90	1	M	83, 172
2	2	2	to be	191	44	1	A	148, 191
2	2	2	up ?	138	42	1	M	97, 138
2	2	2	want to	94	16	1	M	79, 94
2	2	2	was a	69	28	1	A	42, 69
2	2	2	years .	149	74	1	A	76, 149
2	2	2	you uh	58	14	1	M	45, 58
54	15	1	i	20	188	1	M	5, 20, 24, 27, 30, 31, 36, 37, 48, 52, 56, 62, 66, 67, 68, 69, 71, 75, 76, 79, 89, 92, 94, 95, 98, 102, 103, 113, 120, 121, 122, 125, 128, 133, 143, 146, 151, 153, 160, 163, 167, 169, 170, 171, 174, 175, 178, 179, 180, 181, 183, 184, 187, 192
45	24	1	the	21	189	2	A	4, 10, 21, 25, 29, 31, 42, 49, 52, 56, 61, 66, 69, 70, 76, 77, 78, 80, 82, 88, 91, 92, 98, 103, 113, 117, 120, 127, 128, 130, 136, 139, 149, 157, 159, 160, 162, 163, 167, 170, 177, 178, 179, 191, 192
43	17	1	you	11	188	1	A	4, 11, 28, 33, 34, 38, 42, 45, 48, 50, 51, 58, 62, 65, 76, 78, 79, 80, 82, 84, 87, 89, 90, 99, 105, 107, 109, 115, 120, 130, 133, 135, 147, 148, 152, 155, 168, 169, 174, 180, 184, 188, 191
34	11	1	a	22	190	1	M	3, 22, 24, 28, 38, 42, 48, 59, 69, 76, 81, 82, 92, 98, 101, 104, 106, 107, 117, 120, 124, 135, 139, 143, 149, 151, 163, 167, 169, 174, 179, 185, 191, 192
33	15	1	of	22	190	1	M	3, 4, 22, 28, 29, 31, 34, 37, 42, 48, 61, 64, 69, 76, 77, 78, 82, 88, 92, 94, 98, 103, 113, 120, 124, 136, 152, 160, 167, 170, 177, 191, 192
