Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	a lot of	31	A	40, 70
2	3	and and i	7	A	40, 46
2	3	one of the	11	A	4, 14
2	3	yeah . i	3	A	28, 30
5	2	it was	53	A	10, 14, 28, 34, 62
4	2	and and	19	A	28, 30, 40, 46
4	2	uh-huh .	53	A	0, 24, 48, 52
4	2	you know	37	A	4, 10, 16, 40
3	2	. and	37	A	4, 30, 40
3	2	. i	41	A	28, 30, 68
3	2	a lot	41	A	30, 40, 70
3	2	i think	23	A	10, 30, 32
3	2	of the	27	A	4, 14, 30
3	2	yeah .	27	A	28, 30, 54
2	2	and i	7	A	40, 46
2	2	and in	25	A	4, 28
2	2	but i	31	A	10, 40
2	2	do .	11	A	30, 40
2	2	her .	25	A	16, 40
2	2	i can	29	A	12, 40
2	2	i don't	59	A	10, 68
2	2	i guess	3	A	28, 30
2	2	i i	19	A	12, 30
2	2	i mean	35	A	28, 62
2	2	in the	17	A	12, 28
2	2	is it	49	A	22, 70
2	2	it is	37	A	4, 40
2	2	it uh	13	A	30, 42
2	2	more of	21	A	10, 30
2	2	of uh	13	A	28, 40
2	2	really ?	17	A	22, 38
2	2	that was	41	A	20, 60
2	2	the uh	27	A	14, 40
2	2	to be	17	A	14, 30
2	2	to read	5	A	40, 44
2	2	to say	11	A	10, 20
2	2	too .	23	A	18, 40
2	2	uh more	13	A	30, 42
2	2	uh the	21	A	40, 60
2	2	was nice	27	A	34, 60
2	2	will be	33	A	12, 44
2	2	yeah that's	43	A	18, 60
15	1	it	67	A	4, 6, 10, 14, 22, 28, 30, 34, 40, 42, 44, 56, 62, 68, 70
12	1	to	67	A	4, 6, 10, 14, 16, 20, 30, 40, 44, 56, 60, 70
11	1	and	61	A	0, 4, 6, 12, 14, 28, 30, 40, 42, 46, 60
10	1	i	59	A	10, 12, 20, 28, 30, 32, 40, 46, 62, 68
10	1	of	71	A	0, 4, 10, 14, 28, 30, 40, 44, 46, 70
9	1	the	57	A	4, 10, 12, 14, 28, 30, 40, 50, 60
9	1	uh	69	A	2, 6, 14, 28, 30, 40, 42, 60, 70
8	1	was	53	A	10, 14, 20, 28, 34, 40, 60, 62
7	1	you	67	A	4, 10, 16, 28, 34, 40, 70
6	1	a	71	A	0, 30, 40, 56, 60, 70
6	1	but	39	A	2, 10, 14, 16, 32, 40
6	1	in	61	A	0, 4, 12, 16, 28, 60
6	1	is	67	A	4, 10, 22, 30, 40, 70
6	1	that	57	A	4, 20, 40, 46, 58, 60
6	1	yeah	61	A	0, 18, 28, 30, 54, 60
5	1	oh	39	A	0, 20, 26, 30, 38
5	1	really	43	A	0, 4, 22, 38, 42
5	1	we	55	A	6, 16, 42, 46, 60
4	1	be	33	A	12, 14, 30, 44
4	1	know	37	A	4, 10, 16, 40
4	1	me	37	A	4, 6, 12, 40
4	1	so	31	A	40, 46, 60, 70
4	1	think	31	A	10, 30, 32, 40
4	1	uh-huh	53	A	0, 24, 48, 52
4	1	well	19	A	28, 34, 40, 46
3	1	about	61	A	0, 4, 60
3	1	because	47	A	14, 16, 60
3	1	been	57	A	0, 12, 56
3	1	do	41	A	30, 40, 70
3	1	from	37	A	4, 16, 40
3	1	good	65	A	0, 56, 64
3	1	he	29	A	4, 14, 32
3	1	it's	21	A	10, 16, 30
3	1	more	33	A	10, 30, 42
3	1	my	33	A	14, 40, 46
3	1	no	57	A	12, 28, 68
3	1	not	53	A	4, 10, 56
3	1	out	43	A	4, 12, 46
3	1	people	37	A	4, 6, 40
3	1	say	31	A	10, 20, 40
3	1	that's	61	A	0, 18, 60
3	1	them	51	A	6, 10, 56
3	1	then	51	A	6, 28, 56
3	1	they're	7	A	4, 8, 10
3	1	this	27	A	4, 14, 30
3	1	what	25	A	18, 40, 42
3	1	will	33	A	12, 34, 44
2	1	all	21	A	8, 28
2	1	are	11	A	8, 18
2	1	as	35	A	6, 40
2	1	did	63	A	6, 68
2	1	even	21	A	40, 60
2	1	for	31	A	30, 60
2	1	frightening	13	A	4, 16
2	1	go	35	A	12, 46
2	1	had	37	A	20, 56
2	1	have	17	A	40, 56
2	1	information	37	A	4, 40
2	1	into	15	A	14, 28
2	1	just	31	A	16, 46
2	1	like	31	A	40, 70
2	1	nice	27	A	34, 60
2	1	now	33	A	0, 32
2	1	or	61	A	10, 70
2	1	our	29	A	14, 42
2	1	over	5	A	8, 12
2	1	read	5	A	40, 44
2	1	says	37	A	4, 40
2	1	she's	25	A	16, 40
2	1	some	31	A	10, 40
2	1	start	3	A	28, 30
2	1	talking	31	A	4, 34
2	1	their	11	A	0, 10
2	1	there	33	A	28, 60
2	1	they	25	A	10, 34
2	1	thing	11	A	30, 40
2	1	things	7	A	4, 10
2	1	through	13	A	28, 40
2	1	which	19	A	10, 28
2	1	why	21	A	40, 60
2	1	would	15	A	42, 56

