Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	4	i don't know ,	39	63	1	A	34, 39, 96
2	2	4	, i don't ,	90	80	1	M	11, 90
2	2	4	, uh , i	34	24	1	M	11, 34
10	10	3	you know ,	93	101	7	A	8, 14, 20, 34, 38, 50, 70, 93, 94, 108
8	6	3	, uh ,	30	116	1	M	11, 30, 32, 34, 70, 94, 98, 126
6	3	3	i don't know	47	65	1	A	34, 39, 47, 83, 96, 98
5	3	3	, i don't	34	88	1	M	11, 34, 90, 96, 98
3	3	3	i think it	109	94	1	A	20, 109, 113
2	2	3	, no ,	126	30	1	M	97, 126
2	2	3	, yeah .	44	42	1	M	3, 44
2	2	3	, you're not	93	20	1	A	74, 93
13	1	2	know ,	77	101	5	A	8, 14, 20, 34, 38, 39, 50, 70, 77, 93, 94, 96, 108
13	3	2	you know	49	117	5	A	8, 14, 20, 34, 38, 49, 50, 70, 93, 94, 101, 108, 124
12	8	2	, i	11	127	1	A	0, 11, 14, 34, 46, 54, 62, 90, 96, 98, 112, 126
12	12	2	yeah ,	17	99	1	A	14, 17, 25, 41, 62, 69, 72, 74, 85, 90, 104, 112
11	9	2	yeah .	20	120	2	M	3, 13, 20, 42, 44, 80, 92, 100, 116, 118, 122
10	10	2	, you	15	117	1	A	8, 15, 20, 34, 38, 50, 70, 94, 108, 124
10	7	2	i think	20	107	1	M	7, 20, 23, 57, 62, 101, 107, 109, 111, 113
9	2	2	, uh	30	116	1	M	11, 30, 32, 34, 70, 77, 94, 98, 126
9	1	2	i don't	43	88	1	M	11, 34, 39, 43, 47, 83, 90, 96, 98
9	3	2	uh ,	30	116	1	M	11, 30, 32, 34, 46, 70, 94, 98, 126
6	6	2	, i'm	41	93	1	A	34, 41, 69, 98, 119, 126
6	4	2	, yeah	62	102	1	M	3, 44, 62, 72, 90, 104
6	6	2	oh ,	119	66	5	A	54, 72, 96, 104, 114, 119
5	5	2	, it's	17	85	1	A	14, 17, 32, 96, 98
