Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
7	7	3	, i think	51	73	2	A	20, 34, 51, 80, 86, 88, 92
5	5	3	, uh ,	27	69	2	A	18, 20, 27, 60, 86
4	4	3	, and they	49	47	2	A	20, 26, 49, 66
3	3	3	, but i	28	74	1	M	19, 28, 92
3	3	3	, i could	55	28	2	A	28, 44, 55
3	3	3	i mean ,	75	44	2	A	32, 62, 75
2	2	3	i think it's	84	34	1	M	51, 84
2	2	3	i would be	55	28	1	A	28, 55
2	2	3	i'm not sure	80	62	1	M	19, 80
20	14	2	, i	27	93	3	A	0, 10, 20, 27, 28, 32, 34, 44, 51, 52, 55, 60, 62, 64, 66, 74, 80, 86, 88, 92
11	11	2	, you	55	85	5	A	0, 10, 30, 36, 38, 55, 58, 60, 62, 66, 84
10	8	2	, and	49	65	3	A	20, 26, 30, 49, 52, 60, 62, 66, 80, 84
10	4	2	i think	25	75	2	A	18, 20, 25, 34, 51, 80, 84, 86, 88, 92
10	10	2	well ,	3	87	1	A	2, 3, 20, 34, 36, 52, 64, 72, 86, 88
8	8	2	, it's	18	78	1	M	9, 18, 34, 39, 57, 60, 80, 86
6	1	2	, uh	41	69	2	A	18, 20, 27, 41, 60, 86
6	6	2	in the	49	56	2	A	38, 48, 49, 80, 85, 93
5	3	2	i'm not	80	76	4	M	5, 19, 33, 63, 80
5	5	2	that ,	19	71	1	A	10, 19, 28, 66, 80
4	1	2	, but	63	74	1	M	19, 28, 63, 92
4	1	2	and they	66	47	2	A	20, 26, 49, 66
4	1	2	but i	20	74	1	M	19, 20, 28, 92
4	4	2	going to	86	88	2	M	5, 63, 86, 92
4	1	2	i mean	75	44	3	A	32, 60, 62, 75
4	2	2	i would	55	51	2	A	20, 28, 55, 70
4	4	2	so ,	57	37	1	A	44, 57, 62, 80
4	4	2	yeah ,	41	40	1	A	10, 41, 44, 49
3	3	2	, i'm	27	20	1	A	14, 27, 33
3	1	2	i could	55	28	2	A	28, 44, 55
3	3	2	think i	44	46	1	M	25, 44, 70
3	1	2	would be	75	48	1	A	28, 55, 75
2	2	2	, that's	64	62	1	M	3, 64
2	2	2	, what	75	32	1	A	44, 75
2	2	2	. they	85	24	1	A	62, 85
2	2	2	. uh	79	16	1	A	64, 79
2	2	2	be ,	55	28	1	A	28, 55
2	2	2	don't ,	60	28	1	M	33, 60
2	2	2	i am	34	8	1	M	27, 34
2	2	2	i have	61	42	1	A	20, 61
2	2	2	i know	25	6	1	A	20, 25
2	2	2	is it	69	18	1	A	52, 69
2	2	2	know what	25	26	1	A	0, 25
2	2	2	the problem	52	50	1	M	3, 52
2	2	2	the same	93	74	1	A	20, 93
2	2	2	them .	34	4	1	M	31, 34
2	2	2	they don't	62	30	1	M	33, 62
2	2	2	to say	66	4	1	M	63, 66
29	12	1	i	11	93	2	A	0, 10, 11, 18, 19, 20, 25, 27, 28, 32, 34, 44, 45, 51, 52, 55, 60, 61, 62, 64, 66, 70, 74, 75, 80, 84, 86, 88, 92
25	15	1	you	15	87	3	A	0, 2, 10, 15, 18, 19, 25, 29, 30, 36, 38, 44, 52, 55, 58, 60, 61, 62, 65, 66, 71, 75, 82, 84, 86
24	19	1	the	12	93	3	M	1, 3, 7, 12, 15, 18, 20, 30, 32, 34, 38, 44, 48, 49, 50, 52, 64, 65, 66, 75, 80, 84, 85, 93
20	20	1	a	10	84	1	M	9, 10, 20, 29, 34, 39, 44, 51, 55, 60, 61, 62, 66, 68, 69, 71, 73, 88, 89, 92
17	14	1	and	49	73	5	A	20, 26, 30, 32, 34, 49, 50, 52, 60, 62, 66, 68, 80, 84, 86, 90, 92
17	16	1	it	69	93	12	A	0, 12, 18, 28, 38, 44, 48, 52, 62, 64, 66, 68, 69, 72, 80, 86, 92
17	15	1	that	10	86	1	M	7, 10, 19, 28, 32, 34, 60, 62, 66, 70, 73, 74, 80, 84, 86, 88, 92
16	16	1	of	75	83	9	A	10, 12, 20, 34, 50, 62, 64, 68, 74, 75, 80, 84, 86, 88, 90, 92
16	15	1	to	5	91	1	A	2, 5, 10, 28, 29, 34, 38, 40, 44, 62, 63, 64, 66, 74, 86, 92
14	5	1	it's	10	78	1	M	9, 10, 16, 18, 32, 34, 39, 44, 51, 57, 60, 80, 84, 86
14	9	1	they	33	94	3	A	0, 20, 26, 33, 44, 49, 60, 62, 66, 80, 85, 91, 92, 93
