Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	, you know , the	37	A	50, 86
3	4	, uh , it's	73	A	2, 70, 74
3	4	, you know ,	83	A	4, 50, 86
2	4	, uh , i	21	A	34, 54
2	4	and , uh ,	37	A	34, 70
2	4	i'm not even sure	11	A	2, 12
2	4	it's , uh ,	13	A	74, 86
2	4	there's , uh ,	75	A	0, 74
9	3	, uh ,	87	A	0, 2, 4, 24, 34, 54, 70, 74, 86
4	3	you know ,	83	A	4, 50, 52, 86
2	3	, i don't	27	A	68, 94
2	3	, i think	29	A	24, 52
2	3	, it's ,	23	A	52, 74
2	3	, that was	23	A	24, 46
2	3	, um ,	51	A	6, 56
2	3	. right .	11	A	48, 58
2	3	. uh-huh .	3	A	60, 62
2	3	i , i	45	A	24, 68
11	2	uh-huh .	73	A	16, 18, 36, 44, 48, 60, 62, 64, 66, 72, 88
8	2	, i	91	A	4, 20, 24, 34, 52, 54, 68, 94
6	2	well ,	75	A	12, 56, 60, 74, 84, 86
5	2	you know	85	A	2, 4, 50, 52, 86
4	2	, it's	73	A	2, 52, 70, 74
3	2	, and	17	A	70, 78, 86
3	2	, the	53	A	34, 50, 86
3	2	, you	83	A	4, 50, 86
3	2	a ,	63	A	6, 24, 68
3	2	and ,	37	A	34, 50, 70
3	2	huh .	63	A	30, 40, 92
3	2	i ,	45	A	24, 54, 68
3	2	i don't	27	A	68, 70, 94
3	2	i think	47	A	24, 52, 70
3	2	i was	65	A	14, 34, 78
3	2	if you	71	A	0, 46, 70
3	2	it ,	77	A	2, 46, 78
3	2	yeah ,	9	A	74, 78, 82
2	2	, aren't	59	A	2, 60
2	2	, i've	53	A	26, 78
2	2	, in	13	A	2, 14
2	2	, well	45	A	42, 86
2	2	. but	25	A	14, 38
2	2	. i	45	A	42, 86
2	2	a good	39	A	32, 70
2	2	a lot	89	A	6, 94
2	2	and it's	13	A	38, 50
2	2	at the	7	A	4, 10
2	2	but i	55	A	14, 68
2	2	but it	47	A	0, 46
2	2	have it	3	A	0, 2
2	2	in the	51	A	2, 52
2	2	it is	3	A	0, 2
2	2	like ,	21	A	66, 86
2	2	look at	83	A	4, 86
2	2	of it	23	A	46, 68
2	2	oh ,	9	A	58, 66
2	2	on the	5	A	0, 4
2	2	so ,	31	A	24, 54
2	2	so .	17	A	22, 38
2	2	that ,	57	A	24, 80
2	2	that .	23	A	4, 26
2	2	then ,	39	A	56, 94
2	2	there's one	51	A	0, 50
2	2	to have	53	A	0, 52
2	2	to the	11	A	50, 60
2	2	was really	13	A	34, 46
2	2	yeah .	89	A	2, 90
2	2	yes .	3	A	58, 60
2	2	you ?	23	A	60, 82
16	1	i	91	A	4, 14, 20, 22, 24, 34, 42, 46, 50, 52, 54, 68, 70, 78, 86, 94
13	1	the	95	A	0, 2, 4, 10, 14, 34, 46, 50, 52, 60, 68, 86, 94
12	1	you	87	A	0, 2, 4, 14, 42, 46, 50, 52, 60, 70, 82, 86
11	1	that	87	A	0, 2, 4, 24, 26, 38, 46, 50, 52, 80, 86
10	1	and	87	A	0, 4, 34, 38, 46, 50, 66, 70, 78, 86
9	1	a	91	A	4, 6, 24, 32, 38, 68, 70, 86, 94
9	1	it's	87	A	0, 2, 38, 46, 50, 52, 70, 74, 86
9	1	to	95	A	0, 14, 42, 50, 52, 60, 74, 86, 94
8	1	but	95	A	0, 4, 14, 38, 46, 50, 68, 94
8	1	in	77	A	2, 4, 12, 14, 50, 52, 66, 78
8	1	it	95	A	0, 2, 26, 46, 68, 78, 86, 94
8	1	of	69	A	0, 4, 6, 12, 26, 46, 50, 68
8	1	so	65	A	22, 24, 26, 38, 46, 50, 54, 86
7	1	have	53	A	0, 2, 14, 20, 32, 46, 52
7	1	know	87	A	0, 2, 4, 50, 52, 68, 86
6	1	like	91	A	4, 46, 66, 70, 86, 94
5	1	at	83	A	4, 10, 12, 14, 86
5	1	don't	93	A	2, 46, 68, 70, 94
5	1	for	53	A	14, 34, 38, 42, 66
5	1	is	27	A	0, 2, 4, 10, 26
5	1	on	95	A	0, 4, 50, 66, 94
5	1	really	71	A	24, 34, 38, 46, 94
5	1	there	53	A	14, 34, 50, 52, 66
4	1	if	71	A	0, 14, 46, 70
4	1	them	41	A	12, 14, 50, 52
4	1	there's	87	A	0, 50, 74, 86
3	1	are	71	A	12, 50, 82
3	1	do	85	A	2, 10, 86
3	1	enjoyed	55	A	24, 42, 78
3	1	good	39	A	32, 38, 70
3	1	just	47	A	0, 26, 46
3	1	not	45	A	2, 12, 46
3	1	oh	39	A	28, 58, 66
3	1	that's	69	A	0, 14, 68
3	1	very	21	A	50, 52, 70
3	1	what	23	A	4, 10, 26
3	1	which	79	A	2, 10, 80
2	1	about	11	A	4, 14
2	1	all	3	A	12, 14
2	1	be	25	A	46, 70
2	1	by	21	A	14, 34
2	1	close	15	A	46, 60
2	1	does	13	A	38, 50
2	1	go	39	A	14, 52
2	1	great	21	A	38, 58
2	1	had	67	A	20, 86
2	1	he	17	A	4, 20
2	1	list	37	A	14, 50
2	1	my	29	A	38, 66
2	1	never	7	A	20, 26
2	1	now	11	A	50, 60
2	1	okay	35	A	42, 76
2	1	or	73	A	14, 86
2	1	out	25	A	14, 38
2	1	product	19	A	50, 68
2	1	they	45	A	6, 50
2	1	this	23	A	12, 34
2	1	want	9	A	86, 94

