Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	how do you	15	M	7, 21
4	2	do you	37	M	7, 21, 37, 43
2	2	, uh	35	M	21, 55
2	2	in the	49	M	1, 49
2	2	the people	23	M	1, 23
6	1	you	43	M	1, 7, 11, 21, 37, 43
5	1	do	41	M	7, 21, 37, 43, 47
4	1	oh	47	M	5, 9, 11, 51
4	1	the	49	M	1, 23, 39, 49
3	1	a	25	M	25, 35, 49
3	1	in	49	M	1, 13, 49
3	1	that	35	M	1, 21, 35
2	1	about	3	M	21, 23
2	1	care	15	M	23, 37
2	1	don't	9	M	23, 31
2	1	i	5	M	31, 35
2	1	is	3	M	33, 35
2	1	know	25	M	7, 31
2	1	not	13	M	13, 25
2	1	really	11	M	13, 23
2	1	they	15	M	23, 37
2	1	think	37	M	1, 37

