Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	i don't know	27	M	37, 63
2	3	i think they	27	M	11, 37
4	2	i think	45	M	11, 29, 37, 55
3	2	i don't	37	M	27, 37, 63
3	2	i'm just	41	M	29, 31, 69
2	2	be .	7	M	37, 43
2	2	have a	23	M	27, 49
2	2	i know	13	M	69, 81
2	2	it .	19	M	63, 81
2	2	uhh uh	7	M	13, 19
2	2	would be	5	M	33, 37
2	2	you know	45	M	3, 47
13	1	i	71	M	11, 19, 23, 27, 29, 33, 37, 55, 61, 63, 69, 71, 81
7	1	i'm	73	M	9, 27, 29, 31, 35, 69, 81
7	1	you	75	M	3, 33, 43, 47, 49, 67, 77
6	1	a	79	M	3, 5, 27, 35, 49, 81
5	1	it	81	M	1, 9, 35, 63, 81
4	1	not	45	M	25, 27, 31, 69
4	1	that's	49	M	5, 45, 47, 53
4	1	what	37	M	15, 41, 45, 51
3	1	about	53	M	17, 27, 69
3	1	so	47	M	33, 59, 79
3	1	the	53	M	27, 35, 79
3	1	uh	33	M	13, 19, 45
2	1	are	61	M	17, 77
2	1	but	37	M	27, 63
2	1	can't	11	M	33, 43
2	1	from	51	M	27, 77
2	1	he's	29	M	3, 31
2	1	is	17	M	35, 51
2	1	sure	61	M	9, 69
2	1	to	9	M	27, 35
2	1	was	21	M	1, 21
2	1	well	25	M	21, 45
2	1	what's	17	M	63, 79
2	1	why	15	M	33, 47

