Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	. i mean	19	A	0, 18
2	3	and you don't	7	A	0, 6
4	2	you know	35	A	6, 12, 34, 40
3	2	. i	23	A	0, 18, 22
3	2	i mean	19	A	0, 6, 18
3	2	uh-huh .	7	A	24, 26, 30
3	2	you don't	19	A	0, 6, 18
2	2	and you	7	A	0, 6
2	2	have to	7	A	12, 18
2	2	i have	21	A	12, 32
2	2	i i	7	A	16, 22
2	2	or you	29	A	6, 34
2	2	right .	17	A	4, 20
2	2	so i	21	A	12, 32
9	1	and	41	A	0, 2, 6, 18, 20, 22, 32, 34, 40
8	1	that	33	A	2, 6, 12, 18, 20, 26, 32, 34
7	1	i	33	A	0, 6, 12, 16, 18, 22, 32
6	1	to	35	A	6, 12, 18, 20, 22, 40
6	1	you	41	A	0, 6, 12, 18, 34, 40
5	1	if	41	A	0, 2, 12, 18, 40
5	1	of	41	A	0, 20, 32, 34, 40
5	1	or	35	A	6, 12, 20, 34, 40
5	1	uh	39	A	2, 20, 32, 34, 40
4	1	a	23	A	18, 20, 32, 40
4	1	did	27	A	6, 20, 22, 32
4	1	get	17	A	6, 12, 20, 22
4	1	in	33	A	0, 14, 20, 32
4	1	is	39	A	2, 28, 32, 40
4	1	like	29	A	6, 12, 20, 34
4	1	my	21	A	20, 22, 32, 40
4	1	the	21	A	20, 32, 34, 40
3	1	because	9	A	12, 18, 20
3	1	but	33	A	0, 2, 32
3	1	for	31	A	2, 20, 32
3	1	oh	23	A	10, 26, 32
3	1	pay	29	A	12, 18, 40
3	1	people	41	A	0, 20, 40
3	1	right	17	A	4, 18, 20
3	1	this	41	A	0, 20, 40
3	1	were	21	A	20, 22, 40
3	1	with	33	A	0, 22, 32
2	1	an	21	A	12, 32
2	1	as	35	A	6, 40
2	1	certain	5	A	14, 18
2	1	every	3	A	18, 20
2	1	expensive	23	A	6, 28
2	1	go	15	A	6, 20
2	1	had	13	A	20, 32
2	1	into	11	A	12, 22
2	1	it	23	A	18, 40
2	1	it's	11	A	6, 16
2	1	just	35	A	6, 40
2	1	little	19	A	22, 40
2	1	much	7	A	6, 12
2	1	no	9	A	0, 8
2	1	not	3	A	20, 22
2	1	on	17	A	2, 18
2	1	out	7	A	34, 40
2	1	so	21	A	12, 32
2	1	some	3	A	32, 34
2	1	them	19	A	22, 40
2	1	they	3	A	18, 20
2	1	things	13	A	22, 34
2	1	time	17	A	18, 34
2	1	um	7	A	32, 38
2	1	was	21	A	12, 32
2	1	we	15	A	6, 20
2	1	when	11	A	12, 22
2	1	who	9	A	32, 40
2	1	would	15	A	26, 40
2	1	yeah	23	A	14, 36
2	1	yes	29	A	0, 28

