Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	3	i have a	33	M	6, 8, 38
2	3	a a uh	21	M	12, 32
2	3	a p c	3	M	6, 8
2	3	i don't know	15	M	32, 46
2	3	oh okay .	3	M	0, 2
5	2	i have	45	M	6, 8, 12, 38, 50
4	2	yeah .	41	M	4, 10, 38, 44
3	2	a a	27	M	12, 32, 38
3	2	a uh	25	M	8, 12, 32
3	2	that .	33	M	14, 24, 46
3	2	uh a	25	M	8, 12, 32
3	2	you know	43	M	8, 32, 50
2	2	a p	3	M	6, 8
2	2	and a	3	M	6, 8
2	2	and uh	37	M	16, 52
2	2	at home	33	M	6, 38
2	2	but uh	23	M	12, 34
2	2	i don't	15	M	32, 46
2	2	i i	9	M	38, 46
2	2	i mean	33	M	18, 50
2	2	so i'm	11	M	14, 24
2	2	the time	11	M	6, 16
2	2	uh-huh .	13	M	30, 42
9	1	i	45	M	6, 8, 12, 16, 18, 32, 38, 46, 50
8	1	a	33	M	6, 8, 12, 18, 20, 22, 32, 38
7	1	have	45	M	6, 8, 12, 26, 32, 38, 50
7	1	that	41	M	6, 14, 16, 24, 26, 32, 46
7	1	uh	45	M	8, 12, 16, 32, 34, 50, 52
5	1	and	47	M	6, 8, 14, 16, 52
5	1	the	45	M	6, 16, 26, 32, 50
5	1	yeah	41	M	4, 10, 38, 40, 44
5	1	you	47	M	8, 26, 32, 50, 54
4	1	it	31	M	10, 16, 18, 40
4	1	to	19	M	14, 16, 28, 32
3	1	at	33	M	6, 28, 38
3	1	but	23	M	12, 32, 34
3	1	i'm	11	M	14, 20, 24
3	1	is	5	M	10, 12, 14
3	1	of	25	M	8, 28, 32
3	1	so	17	M	8, 14, 24
3	1	was	35	M	16, 18, 50
2	1	auto	7	M	50, 56
2	1	don't	15	M	32, 46
2	1	i've	23	M	28, 50
2	1	just	17	M	16, 32
2	1	much	11	M	14, 24
2	1	p	3	M	6, 8
2	1	work	27	M	6, 32

