Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	. i mean you know	15	A	11, 25
2	5	they're caught dead to rights	23	A	37, 59
2	4	i think that the	11	A	19, 29
4	3	a lot of	23	A	9, 19, 25, 31
3	3	. i i	41	A	9, 37, 49
3	3	. i mean	41	A	11, 25, 51
3	3	uh you know	45	A	9, 35, 53
3	3	you know what	31	A	1, 9, 31
2	3	. and i	29	A	19, 47
2	3	and i think	17	A	19, 35
2	3	but i think	5	A	25, 29
2	3	i don't know	23	A	25, 47
2	3	i i think	19	A	15, 33
2	3	if a person	27	A	9, 35
2	3	to do something	29	A	27, 55
2	3	well i i	61	A	9, 69
2	3	what i'm saying	7	A	25, 31
2	3	you know all	25	A	11, 35
9	2	you know	53	A	1, 9, 11, 21, 25, 27, 31, 35, 53
7	2	i think	21	A	15, 17, 19, 25, 29, 33, 35
6	2	i i	61	A	9, 15, 33, 37, 49, 69
6	2	i mean	61	A	1, 9, 11, 25, 51, 61
6	2	yeah .	65	A	3, 39, 45, 49, 65, 67
5	2	and i	43	A	19, 27, 35, 47, 61
4	2	think that	29	A	9, 19, 29, 37
3	2	i don't	25	A	25, 47, 49
3	2	that the	11	A	19, 27, 29
3	2	that they	5	A	25, 27, 29
3	2	well i	61	A	9, 25, 69
2	2	a trial	51	A	9, 59
2	2	and uh	3	A	33, 35
2	2	are full	3	A	27, 29
2	2	criminal system	7	A	19, 25
2	2	have to	37	A	27, 63
2	2	i just	25	A	37, 61
2	2	i know	23	A	25, 47
2	2	if they	29	A	9, 37
2	2	if you	47	A	9, 55
2	2	in the	11	A	9, 19
2	2	it .	23	A	7, 29
2	2	know .	23	A	25, 47
2	2	know that	19	A	29, 47
2	2	life and	3	A	35, 37
2	2	of the	7	A	19, 25
2	2	people who	9	A	17, 25
2	2	point blank	53	A	9, 61
2	2	really .	15	A	43, 57
2	2	that you	11	A	53, 63
2	2	the lawyers	3	A	17, 19
2	2	there's no	19	A	35, 53
2	2	they have	19	A	9, 27
2	2	they should	5	A	33, 37
2	2	uh-huh .	7	A	41, 47
17	1	i	69	A	1, 9, 11, 15, 17, 19, 25, 27, 29, 33, 35, 37, 47, 49, 51, 61, 69
15	1	that	55	A	9, 17, 19, 25, 27, 29, 31, 35, 37, 47, 49, 51, 53, 55, 63
14	1	you	63	A	1, 9, 11, 21, 25, 27, 31, 35, 47, 53, 55, 59, 61, 63
10	1	and	53	A	9, 11, 13, 19, 27, 33, 35, 37, 47, 61
10	1	think	51	A	9, 15, 17, 19, 25, 29, 33, 35, 37, 59
9	1	a	51	A	9, 11, 15, 19, 25, 31, 35, 37, 59
9	1	uh	45	A	9, 25, 27, 31, 33, 35, 45, 47, 53
8	1	it	41	A	7, 9, 13, 25, 29, 37, 45, 47
8	1	the	55	A	9, 17, 19, 25, 27, 29, 51, 63
8	1	to	55	A	9, 27, 37, 47, 55, 59, 61, 63
7	1	have	55	A	9, 19, 27, 31, 51, 59, 63
6	1	is	45	A	15, 21, 25, 29, 35, 59
6	1	of	27	A	9, 19, 25, 27, 31, 35
6	1	they	29	A	9, 25, 27, 29, 33, 37
6	1	well	61	A	9, 23, 25, 31, 59, 69
6	1	what	63	A	1, 9, 25, 31, 47, 63
5	1	if	47	A	9, 21, 35, 37, 55
5	1	people	43	A	17, 25, 27, 35, 59
4	1	all	39	A	11, 25, 35, 49
4	1	do	33	A	27, 47, 55, 59
4	1	don't	25	A	25, 31, 47, 49
4	1	in	55	A	9, 19, 25, 63
4	1	no	49	A	9, 35, 53, 57
4	1	saying	55	A	9, 25, 31, 63
4	1	with	31	A	19, 29, 37, 49
3	1	are	13	A	17, 27, 29
3	1	caught	51	A	9, 37, 59
3	1	i'm	13	A	19, 25, 31
3	1	it's	53	A	11, 35, 63
3	1	like	25	A	35, 55, 59
3	1	person	43	A	9, 35, 51
3	1	really	49	A	9, 43, 57
3	1	should	27	A	33, 37, 59
3	1	system	17	A	9, 19, 25
3	1	that's	31	A	7, 25, 37
3	1	there's	45	A	9, 35, 53
2	1	after	47	A	9, 55
2	1	but	5	A	25, 29
2	1	can	17	A	13, 29
2	1	change	39	A	9, 47
2	1	could	45	A	9, 53
2	1	doubt	25	A	11, 35
2	1	feel	45	A	9, 53
2	1	for	25	A	13, 37
2	1	get	5	A	25, 29
2	1	go	5	A	9, 13
2	1	kill	27	A	35, 61
2	1	life	3	A	35, 37
2	1	oh	7	A	43, 49
2	1	other	55	A	9, 63
2	1	out	13	A	51, 63
2	1	this	5	A	11, 15
2	1	through	3	A	9, 11
2	1	up	37	A	25, 61
2	1	we	23	A	9, 31
2	1	were	55	A	9, 63
2	1	would	5	A	47, 51

