Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	. well ,	9	A	25, 33
5	2	right .	41	A	1, 3, 5, 17, 41
5	2	uh-huh .	31	A	9, 13, 25, 37, 39
3	2	huh .	33	A	11, 21, 43
3	2	oh ,	15	A	23, 29, 37
3	2	well ,	27	A	7, 25, 33
2	2	, for	31	A	7, 37
2	2	okay .	13	A	33, 45
2	2	out of	13	A	23, 35
2	2	sure .	15	A	31, 45
2	2	yeah .	5	A	15, 19
4	1	that	15	A	27, 35, 37, 41
3	1	okay	17	A	29, 33, 45
3	1	they	33	A	3, 27, 35
2	1	about	23	A	7, 29
2	1	companies	9	A	27, 35
2	1	do	21	A	7, 27
2	1	for	31	A	7, 37
2	1	have	29	A	7, 35
2	1	how	21	A	7, 27
2	1	insurance	5	A	23, 27
2	1	or	21	A	7, 27
2	1	some	29	A	7, 35
2	1	the	17	A	7, 23
2	1	to	13	A	23, 35

