Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
15	15	4	, you know ,	61	75	11	A	0, 8, 12, 16, 26, 32, 38, 44, 48, 50, 54, 61, 65, 70, 74
2	2	4	it really is .	79	12	1	A	68, 79
2	2	4	to be , you	57	46	1	A	12, 57
17	2	3	you know ,	21	75	4	A	0, 8, 12, 16, 21, 26, 32, 38, 44, 48, 50, 54, 61, 65, 67, 70, 74
16	4	3	, you know	61	77	11	A	0, 8, 12, 16, 26, 32, 38, 44, 48, 50, 54, 61, 65, 70, 74, 76
4	4	3	. yeah .	45	33	1	A	36, 45, 54, 68
3	3	3	, i guess	70	56	1	M	19, 70, 74
3	3	3	good idea .	37	26	1	A	16, 37, 41
3	3	3	have to be	32	32	1	M	23, 32, 54
3	3	3	that , that	37	32	2	A	6, 14, 37
2	2	3	, i think	61	8	1	A	54, 61
2	2	3	, that's true	46	34	1	M	13, 46
2	2	3	, yeah ,	51	8	1	A	44, 51
2	2	3	i just don't	76	56	1	M	21, 76
2	2	3	take care .	83	2	1	A	82, 83
2	2	3	that kind of	21	8	1	A	14, 21
2	2	3	that's , that's	46	10	1	M	37, 46
2	2	3	uh , you	23	16	1	A	8, 23
2	2	3	yeah , that's	46	34	1	M	13, 46
19	6	2	, you	21	77	4	A	0, 8, 12, 16, 21, 23, 26, 32, 38, 44, 48, 50, 54, 57, 61, 65, 70, 74, 76
19	2	2	know ,	19	75	4	A	0, 8, 12, 16, 19, 21, 26, 32, 37, 38, 44, 48, 50, 54, 61, 65, 67, 70, 74
16	14	2	yeah .	15	68	2	A	2, 4, 15, 25, 33, 36, 42, 45, 48, 54, 56, 58, 60, 62, 68, 69
15	15	2	uh-huh .	8	71	2	M	5, 7, 8, 17, 24, 30, 34, 40, 49, 53, 55, 64, 71, 73, 75
13	13	2	right .	6	77	1	M	1, 6, 20, 21, 22, 24, 27, 38, 46, 60, 66, 68, 77
9	5	2	, i	32	58	2	M	19, 21, 32, 51, 54, 61, 70, 74, 76
9	7	2	uh ,	8	59	1	M	3, 8, 11, 19, 23, 29, 35, 47, 61
9	6	2	yeah ,	13	76	2	A	4, 8, 13, 44, 46, 48, 51, 52, 79
7	3	2	. yeah	45	65	3	A	4, 8, 36, 45, 46, 54, 68
7	7	2	and ,	44	64	2	M	11, 29, 44, 48, 61, 67, 74
7	7	2	but ,	19	56	2	A	10, 16, 19, 35, 47, 54, 65
6	6	2	, it's	52	76	3	M	3, 23, 37, 52, 65, 78
6	1	2	to be	31	46	1	A	12, 23, 31, 32, 54, 57
5	5	2	, it	32	77	1	M	3, 32, 37, 65, 79
5	2	2	, that	37	67	3	A	6, 14, 16, 37, 72
5	4	2	i think	54	25	2	M	37, 41, 54, 57, 61
5	3	2	that ,	37	38	3	A	6, 14, 32, 37, 43
4	4	2	, and	44	71	1	M	11, 44, 67, 81
4	4	2	. i	54	60	2	M	21, 37, 54, 80
4	1	2	have to	44	32	1	M	23, 32, 44, 54
