Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	, I don't know ,	33	14	1	B	20, 33
2	2	4	, I guess ,	44	12	1	M	33, 44
2	2	4	But , uh ,	33	30	1	B	4, 33
8	7	3	, uh ,	33	35	5	B	4, 8, 10, 20, 22, 33, 36, 38
4	2	3	, I guess	33	27	1	B	18, 33, 38, 44
3	3	3	, yeah .	42	8	2	M	35, 37, 42
3	1	3	But , uh	31	30	1	B	4, 31, 33
2	2	3	I , I	39	36	1	B	4, 39
2	2	3	Yeah , I	39	22	1	B	18, 39
16	8	2	, uh	4	43	1	M	1, 4, 8, 10, 14, 20, 22, 25, 27, 29, 31, 33, 36, 38, 39, 43
9	5	2	I guess	33	35	5	B	10, 12, 14, 18, 22, 33, 34, 38, 44
8	2	2	, I	9	41	1	B	4, 9, 18, 20, 33, 38, 39, 44
5	5	2	Uh-huh .	15	43	1	B	0, 15, 28, 40, 42
5	3	2	Yeah ,	18	23	1	M	17, 18, 35, 37, 39
5	5	2	Yeah .	20	26	2	M	7, 11, 20, 30, 32
5	3	2	know ,	33	29	3	B	6, 20, 22, 33, 34
4	4	2	Uh ,	19	24	2	B	4, 12, 19, 27
4	4	2	kind of	33	18	3	B	16, 20, 22, 33
3	3	2	, and	27	33	1	B	4, 27, 36
3	3	2	and they	8	20	1	M	1, 8, 20
3	3	2	they have	4	16	1	M	1, 4, 16
2	2	2	, but	27	20	1	B	8, 27
2	2	2	. I	39	30	1	B	10, 39
2	1	2	I ,	39	36	1	B	4, 39
2	2	2	and I	33	30	1	B	4, 33
2	2	2	know .	39	30	1	B	10, 39
14	2	1	I	9	41	1	B	4, 9, 10, 12, 13, 14, 18, 20, 22, 33, 34, 38, 39, 44
10	5	1	and	4	41	1	M	1, 4, 8, 20, 22, 25, 27, 33, 36, 41
10	10	1	to	17	35	4	B	4, 6, 8, 10, 17, 22, 26, 27, 33, 38
8	8	1	one	4	34	1	M	1, 4, 6, 12, 14, 18, 22, 34
8	8	1	that	17	19	5	B	4, 6, 8, 10, 16, 17, 18, 22
8	8	1	the	4	20	1	M	1, 4, 6, 8, 10, 16, 18, 20
7	7	1	it	33	29	4	B	8, 16, 20, 22, 33, 34, 36
6	4	1	of	33	30	5	B	4, 6, 16, 20, 22, 33
6	4	1	they	4	20	1	M	1, 4, 8, 10, 16, 20
5	5	1	So	43	38	4	B	6, 8, 20, 22, 43
5	5	1	a	13	34	1	B	8, 13, 22, 27, 41
5	4	1	have	4	22	1	M	1, 4, 6, 16, 22
5	5	1	so	8	20	1	M	3, 8, 12, 18, 22
5	5	1	that's	13	35	2	B	8, 12, 13, 34, 42
4	1	1	But	13	30	1	B	4, 13, 31, 33
4	2	1	but	29	31	1	B	8, 27, 29, 38
4	1	1	kind	33	18	3	B	16, 20, 22, 33
3	1	1	don't	33	14	2	B	20, 22, 33
3	3	1	it's	27	22	2	B	6, 8, 27
2	2	1	Oh	9	6	1	B	4, 9
2	2	1	do	17	14	1	B	4, 17
2	2	1	little	41	26	1	B	16, 41
2	2	1	recycling	27	14	1	B	14, 27
2	2	1	with	41	24	1	B	18, 41

