Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	been going with the same	7	B	48, 54
2	4	a three car garage	13	B	8, 20
2	4	he has a big	17	B	8, 24
4	3	, uh ,	47	B	2, 4, 14, 48
3	3	Well , we	39	B	38, 46, 76
2	3	Oh , I	17	B	28, 44
2	3	Well , that's	43	B	30, 72
2	3	be able to	27	B	46, 72
2	3	even if they	7	B	16, 22
2	3	for a while	7	B	48, 54
2	3	so he has	15	B	10, 24
2	3	three car garages	7	B	16, 22
7	2	Well ,	51	B	26, 30, 38, 46, 48, 72, 76
6	2	Uh-huh .	49	B	18, 30, 32, 34, 62, 66
5	2	uh ,	47	B	2, 4, 6, 14, 48
4	2	, I	31	B	28, 44, 48, 58
3	2	. We	13	B	2, 4, 14
3	2	Oh ,	33	B	28, 44, 60
3	2	has a	43	B	8, 24, 50
3	2	have a	31	B	8, 22, 38
3	2	so he	43	B	10, 24, 52
3	2	the same	25	B	48, 54, 72
3	2	we have	69	B	8, 16, 76
2	2	, so	5	B	6, 10
2	2	But ,	27	B	22, 48
2	2	I hope	15	B	58, 72
2	2	It is	15	B	0, 14
2	2	Right .	9	B	36, 44
2	2	and ,	7	B	4, 10
2	2	and the	53	B	16, 68
2	2	as a	3	B	40, 42
2	2	college and	5	B	50, 54
2	2	in .	15	B	6, 20
2	2	in college	17	B	38, 54
2	2	it out	3	B	4, 6
2	2	six years	5	B	2, 6
2	2	that he	17	B	8, 24
2	2	the house	9	B	16, 24
2	2	to do	17	B	56, 72
2	2	what we	11	B	6, 16
2	2	work space	13	B	10, 22
14	1	and	67	B	2, 4, 6, 10, 14, 16, 24, 38, 40, 42, 46, 50, 54, 68
12	1	a	53	B	2, 6, 8, 20, 22, 24, 38, 40, 42, 48, 50, 54
10	1	we	73	B	4, 6, 8, 14, 16, 20, 38, 40, 46, 76
9	1	the	69	B	4, 10, 16, 24, 40, 48, 54, 68, 72
9	1	to	67	B	6, 10, 14, 46, 52, 54, 56, 68, 72
8	1	have	71	B	6, 8, 16, 22, 26, 38, 40, 76
7	1	in	49	B	6, 8, 20, 24, 30, 38, 54
7	1	that	65	B	8, 14, 24, 30, 38, 48, 72
6	1	I	45	B	28, 44, 48, 58, 64, 72
6	1	so	53	B	6, 10, 24, 42, 52, 58
5	1	been	55	B	0, 2, 6, 48, 54
5	1	has	43	B	8, 10, 24, 48, 50
5	1	is	53	B	0, 14, 16, 48, 52
5	1	it	39	B	4, 6, 16, 22, 42
4	1	So	67	B	2, 20, 58, 68
4	1	car	15	B	8, 16, 20, 22
4	1	he	45	B	8, 10, 24, 52
4	1	that's	59	B	14, 24, 30, 72
4	1	with	51	B	22, 48, 54, 72
4	1	work	17	B	8, 10, 22, 24
3	1	And	35	B	6, 24, 40
3	1	as	15	B	40, 42, 54
3	1	because	41	B	6, 40, 46
3	1	built	13	B	2, 6, 14
3	1	come	9	B	38, 40, 46
3	1	garage	17	B	8, 20, 24
3	1	house	15	B	16, 24, 30
3	1	it's	41	B	2, 30, 42
3	1	like	27	B	16, 26, 42
3	1	my	15	B	40, 48, 54
3	1	not	23	B	30, 46, 52
3	1	out	47	B	4, 6, 50
3	1	what	51	B	6, 16, 56
2	1	He	5	B	8, 12
2	1	That's	11	B	46, 56
2	1	all	59	B	10, 68
2	1	always	27	B	16, 42
2	1	area	17	B	8, 24
2	1	bedroom	3	B	40, 42
2	1	big	17	B	8, 24
2	1	but	3	B	52, 54
2	1	can	41	B	24, 64
2	1	cars	15	B	10, 24
2	1	engaged	5	B	48, 52
2	1	for	7	B	48, 54
2	1	garages	7	B	16, 22
2	1	had	19	B	4, 22
2	1	if	7	B	16, 22
2	1	just	33	B	22, 54
2	1	of	29	B	22, 50
2	1	on	21	B	4, 24
2	1	our	23	B	4, 26
2	1	plans	53	B	4, 56
2	1	room	7	B	40, 46
2	1	see	27	B	2, 28
2	1	six	5	B	2, 6
2	1	son	11	B	38, 48
2	1	space	13	B	10, 22
2	1	still	17	B	38, 54
2	1	them	23	B	46, 68
2	1	there	3	B	0, 2
2	1	they	7	B	16, 22
2	1	understand	21	B	44, 64
2	1	was	7	B	16, 22
2	1	were	3	B	14, 16
2	1	whole	7	B	62, 68
2	1	years	5	B	2, 6
2	1	yet	5	B	48, 52
2	1	you	47	B	0, 46

