Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	, I don't know ,	11	M	39, 49
2	4	, it , it	21	M	15, 35
2	4	Yeah , well ,	23	M	27, 49
3	3	, uh .	27	M	3, 21, 29
3	3	, well ,	35	M	15, 27, 49
2	3	, I'm not	39	M	1, 39
2	3	, uh ,	35	M	15, 49
2	3	, yeah .	11	M	23, 33
2	3	And , uh	17	M	21, 37
2	3	Yeah , yeah	23	M	33, 55
8	2	, uh	47	M	3, 15, 21, 27, 29, 37, 39, 49
5	2	Yeah ,	29	M	27, 33, 35, 49, 55
5	2	Yeah .	39	M	9, 25, 31, 43, 47
3	2	, I	37	M	13, 39, 49
3	2	And ,	19	M	19, 21, 37
3	2	Uh-huh .	49	M	5, 41, 53
3	2	know ,	23	M	27, 39, 49
2	2	, that's	45	M	11, 55
2	2	and I	25	M	3, 27
2	2	yeah ,	55	M	1, 55
6	1	I	49	M	1, 3, 13, 27, 39, 49
4	1	And	21	M	17, 19, 21, 37
4	1	and	27	M	3, 17, 27, 29
4	1	really	13	M	27, 35, 37, 39
4	1	that	49	M	1, 3, 17, 49
4	1	to	49	M	1, 17, 27, 49
3	1	I'm	49	M	1, 39, 49
3	1	a	35	M	15, 39, 49
3	1	have	33	M	17, 27, 49
3	1	that's	45	M	11, 27, 55
3	1	you	13	M	15, 17, 27
2	1	cars	13	M	37, 49
2	1	do	27	M	1, 27
2	1	like	25	M	3, 27
2	1	nice	15	M	37, 51
2	1	not	39	M	1, 39
2	1	or	49	M	1, 49
2	1	right	39	M	11, 49
2	1	the	3	M	15, 17

