Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	than they used to be .	9	B	4, 12
2	5	and , you know ,	7	B	26, 32
3	4	, you know ,	23	B	26, 32, 48
2	4	I think so .	7	B	10, 16
5	3	, I think	43	B	12, 16, 20, 38, 54
4	3	, you know	25	B	24, 26, 32, 48
4	3	you know ,	23	B	26, 32, 44, 48
3	3	I think so	7	B	10, 12, 16
3	3	used to be	17	B	4, 12, 20
2	3	, and and	9	B	32, 40
2	3	, the ,	11	B	48, 58
2	3	, they ,	11	B	40, 50
2	3	. I think	39	B	16, 54
2	3	I think ,	15	B	40, 54
2	3	I think that's	19	B	20, 38
2	3	Yeah , I	41	B	16, 56
2	3	and , and	31	B	16, 46
2	3	have to talk	9	B	26, 34
2	3	things that I	9	B	44, 52
8	2	I think	51	B	4, 10, 12, 16, 20, 38, 40, 54
7	2	, I	45	B	12, 16, 20, 24, 38, 54, 56
5	2	, and	35	B	12, 16, 32, 40, 46
5	2	know ,	33	B	26, 32, 44, 48, 58
4	2	and stuff	43	B	6, 24, 40, 48
3	2	, that	49	B	2, 40, 50
3	2	, the	17	B	42, 48, 58
3	2	. I	39	B	16, 38, 54
3	2	and and	23	B	18, 32, 40
3	2	that I	23	B	30, 44, 52
3	2	used to	17	B	4, 12, 20
2	2	, he	27	B	32, 58
2	2	, my	15	B	44, 58
2	2	, well	33	B	26, 58
2	2	I do	3	B	54, 56
2	2	I don't	15	B	38, 52
2	2	I know	35	B	24, 58
2	2	I mean	5	B	38, 42
2	2	I was	7	B	24, 30
2	2	No ,	17	B	22, 38
2	2	Right .	11	B	14, 24
2	2	Well ,	23	B	2, 24
2	2	do it	3	B	26, 28
2	2	down and	23	B	24, 46
2	2	have to	9	B	26, 34
2	2	it ,	29	B	26, 54
2	2	my son	19	B	40, 58
2	2	social changes	55	B	0, 54
2	2	stuff ,	17	B	24, 40
2	2	talk about	19	B	26, 44
2	2	that's ,	5	B	38, 42
2	2	them ,	7	B	48, 54
2	2	to them	21	B	34, 54
2	2	too ,	25	B	16, 40
2	2	very open	3	B	40, 42
2	2	was in	21	B	24, 44
15	1	I	55	B	4, 10, 12, 16, 20, 24, 30, 38, 40, 42, 44, 52, 54, 56, 58
13	1	and	43	B	6, 8, 12, 16, 18, 20, 24, 26, 32, 34, 40, 46, 48
11	1	that	55	B	0, 2, 24, 28, 30, 34, 40, 44, 50, 52, 54
9	1	think	51	B	4, 10, 12, 16, 20, 28, 38, 40, 54
8	1	the	43	B	16, 24, 40, 42, 46, 48, 54, 58
8	1	you	31	B	18, 24, 26, 32, 34, 44, 46, 48
7	1	know	35	B	24, 26, 32, 44, 48, 52, 58
7	1	they	49	B	4, 12, 40, 44, 46, 50, 52
7	1	to	51	B	4, 12, 20, 26, 28, 34, 54
6	1	more	51	B	4, 12, 16, 20, 40, 54
5	1	it	35	B	20, 26, 28, 40, 54
4	1	a	35	B	12, 20, 32, 46
4	1	about	19	B	26, 32, 34, 44
4	1	are	39	B	4, 12, 28, 42
4	1	be	37	B	4, 12, 20, 40
4	1	have	27	B	16, 26, 34, 42
4	1	in	31	B	24, 44, 46, 54
4	1	is	21	B	38, 40, 42, 58
4	1	just	25	B	26, 34, 40, 50
4	1	like	39	B	16, 18, 24, 54
4	1	my	31	B	28, 40, 44, 58
4	1	so	33	B	10, 12, 16, 42
4	1	talk	21	B	24, 26, 34, 44
4	1	than	51	B	4, 12, 20, 54
4	1	was	21	B	24, 26, 30, 44
3	1	basically	27	B	26, 42, 52
3	1	don't	27	B	26, 38, 52
3	1	he	27	B	32, 44, 58
3	1	now	31	B	4, 12, 34
3	1	on	27	B	12, 16, 38
3	1	that's	23	B	20, 38, 42
3	1	things	19	B	34, 44, 52
3	1	too	41	B	16, 40, 56
2	1	And	21	B	32, 52
2	1	I'm	15	B	28, 42
2	1	Uh-huh	31	B	6, 36
2	1	all	19	B	24, 42
2	1	but	17	B	28, 44
2	1	didn't	19	B	26, 44
2	1	fourth	19	B	40, 58
2	1	it's	21	B	34, 54
2	1	me	53	B	0, 52
2	1	not	23	B	28, 50
2	1	out	5	B	16, 20
2	1	saying	9	B	12, 20
2	1	sex	15	B	24, 38
2	1	with	31	B	24, 54
2	1	women	5	B	16, 20

