Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	I would like to ,	26	26	1	M	1, 26
3	3	4	is , it is	51	40	1	B	14, 51, 53
2	2	4	, I guess ,	47	42	1	B	6, 47
2	2	4	I don't know if	25	8	1	B	18, 25
2	2	4	I saw the movie	54	12	1	M	43, 54
2	2	4	a lot of books	62	62	1	M	1, 62
2	2	4	that was , uh	49	50	1	B	0, 49
7	7	3	and , uh	57	61	5	B	4, 18, 36, 44, 54, 57, 64
5	5	3	I , I	62	64	3	M	1, 47, 55, 62, 64
4	2	3	, I guess	19	44	2	B	4, 6, 19, 47
4	1	3	, it is	66	53	1	B	14, 51, 53, 66
4	4	3	And , uh	22	39	1	M	21, 22, 46, 59
4	2	3	I don't know	29	30	1	B	18, 25, 29, 47
4	3	3	a lot of	26	62	1	M	1, 26, 60, 62
4	2	3	was , uh	49	50	3	B	0, 4, 16, 49
3	3	3	, I read	42	46	1	M	1, 42, 46
2	2	3	, I like	47	12	1	B	36, 47
2	2	3	, I think	47	46	1	B	2, 47
2	2	3	, but I	62	62	1	M	1, 62
2	2	3	. Uh ,	18	18	1	M	1, 18
2	2	3	. You know	31	16	1	B	16, 31
2	2	3	But it's ,	31	18	1	B	14, 31
2	2	3	I read that	43	2	1	B	42, 43
2	2	3	I will go	64	26	1	M	39, 64
2	2	3	like to read	47	12	1	B	36, 47
2	1	3	that was ,	49	50	1	B	0, 49
2	2	3	to read ,	62	16	1	M	47, 62
2	2	3	was , it	55	56	1	B	0, 55
21	14	2	, uh	21	67	6	B	0, 2, 4, 6, 16, 18, 21, 22, 36, 42, 44, 46, 47, 49, 54, 57, 59, 60, 62, 64, 66
20	14	2	, I	2	64	1	M	1, 2, 4, 5, 6, 14, 16, 19, 24, 25, 26, 36, 42, 46, 47, 50, 55, 60, 62, 64
10	10	2	, you	31	61	5	B	4, 10, 18, 22, 26, 31, 42, 44, 62, 64
10	10	2	know ,	47	61	7	B	4, 10, 16, 22, 26, 42, 44, 47, 62, 64
8	2	2	, it	31	67	3	B	0, 10, 14, 31, 51, 53, 55, 66
8	2	2	and ,	57	61	6	B	4, 10, 18, 36, 44, 54, 57, 64
7	7	2	, and	49	53	5	B	2, 6, 18, 22, 44, 49, 54
7	2	2	was ,	49	56	5	B	0, 2, 4, 16, 18, 49, 55
6	5	2	, but	1	63	1	B	0, 1, 14, 16, 36, 62
6	6	2	. I	55	61	3	B	0, 16, 42, 55, 58, 60
6	4	2	I ,	46	64	1	M	1, 46, 47, 55, 62, 64
6	6	2	Yeah .	30	46	1	M	15, 30, 34, 38, 56, 60
5	5	2	, it's	31	24	4	B	8, 10, 16, 22, 31
5	1	2	I don't	18	47	1	M	1, 18, 25, 29, 47
5	2	2	is ,	51	40	3	B	14, 34, 44, 51, 53
5	2	2	it is	51	53	2	B	14, 50, 51, 53, 66
5	1	2	like to	26	47	2	M	1, 9, 26, 36, 47
4	4	2	I do	2	64	1	M	1, 2, 60, 64
4	4	2	Right .	32	46	1	M	13, 32, 56, 58
4	4	2	So ,	33	53	1	B	8, 33, 34, 60
4	4	2	it .	31	32	3	B	0, 14, 16, 31
4	2	2	it's ,	31	18	3	B	14, 16, 18, 31
4	4	2	know .	29	41	1	B	18, 29, 31, 58
4	2	2	read that	42	26	1	M	25, 42, 43, 50
4	1	2	to read	47	51	2	B	12, 36, 47, 62
3	3	2	I can	64	48	1	M	19, 64, 66
3	1	2	I think	47	46	2	B	2, 4, 47
3	3	2	Oh ,	47	63	1	B	2, 47, 64
3	1	2	Uh ,	24	24	1	M	1, 18, 24
3	3	2	and then	39	11	1	B	36, 39, 46
3	3	2	good .	50	15	1	M	41, 50, 55
3	3	2	it ,	42	36	1	M	31, 42, 66
3	3	2	it was	41	52	1	B	4, 41, 55
3	1	2	the movie	55	13	1	M	43, 54, 55
3	1	2	to ,	6	26	1	M	1, 6, 26
3	3	2	to be	19	65	1	B	2, 19, 66
2	2	2	, to	19	14	1	B	6, 19
2	2	2	I know	58	54	1	M	5, 58
2	2	2	I was	47	30	1	B	18, 47
