Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	8	 !!! % !! Remind me of that	27	M	25, 51
2	6	we're going to have to do	95	M	97, 191
3	5	!! Remind me of that	31	M	25, 51, 55
2	5	 !!! % Well ,	103	M	89, 191
2	5	, it , it doesn't	131	M	53, 183
2	5	and , uh , it	3	M	137, 139
5	4	, you know ,	131	M	53, 89, 123, 133, 183
3	4	, it , it	131	M	53, 137, 183
3	4	, uh , it	35	M	137, 139, 171
3	4	, you , you	127	M	57, 169, 183
3	4	and , uh ,	83	M	57, 137, 139
2	4	, I , I	103	M	57, 159
2	4	, I don't know	99	M	61, 159
2	4	, and , uh	83	M	57, 139
2	4	, that , that	85	M	89, 173
2	4	, that would be	85	M	89, 173
2	4	, the , the	43	M	139, 181
2	4	, um , we're	15	M	19, 33
2	4	, we have ,	55	M	19, 73
2	4	, you don't have	45	M	57, 101
2	4	And , uh ,	179	M	3, 181
2	4	But , um ,	91	M	33, 123
2	4	Right , right .	3	M	129, 131
2	4	Well , that's ,	85	M	89, 173
2	4	and , uh .	31	M	149, 179
2	4	in Plano actually .	9	M	75, 83
2	4	live in , uh	47	M	135, 181
10	3	, uh ,	179	M	3, 19, 37, 39, 57, 137, 139, 169, 171, 181
9	3	, uh .	153	M	35, 43, 47, 49, 141, 149, 167, 179, 187
6	3	you know ,	131	M	53, 89, 123, 133, 139, 183
5	3	, you can	67	M	123, 137, 169, 183, 189
4	3	, I think	113	M	57, 97, 127, 169
4	3	the , the	119	M	63, 139, 159, 181
3	3	, and ,	115	M	57, 139, 171
3	3	, that ,	95	M	89, 173, 183
3	3	, um .	85	M	41, 119, 125
3	3	, yeah .	117	M	29, 45, 145
3	3	And , uh	179	M	3, 35, 181
3	3	we have ,	101	M	19, 73, 119
2	3	, I guess	35	M	159, 193
2	3	, and the	109	M	63, 171
2	3	, it has	3	M	137, 139
2	3	, yeah ,	3	M	45, 47
2	3	, you're right	3	M	183, 185
2	3	. I know	111	M	61, 171
2	3	I , I	103	M	57, 159
2	3	I know .	7	M	165, 171
2	3	I know that	127	M	61, 187
2	3	I live in	181	M	1, 181
2	3	I mean ,	9	M	159, 167
2	3	Oh , yeah	19	M	29, 47
2	3	Uh , I	127	M	1, 127
2	3	Yeah , I	133	M	61, 193
2	3	Yeah , yeah	101	M	45, 145
2	3	a lot of	47	M	19, 65
2	3	always get a	105	M	19, 123
2	3	and , and	115	M	57, 171
2	3	it's , it	47	M	137, 183
2	3	know , I	13	M	159, 171
2	3	like that .	11	M	123, 133
2	3	live in the	93	M	1, 93
2	3	they have a	27	M	39, 65
22	2	, uh	185	M	3, 19, 35, 37, 39, 43, 47, 49, 57, 61, 73, 135, 137, 139, 141, 149, 167, 169, 171, 179, 181, 187
11	2	, I	193	M	1, 31, 57, 61, 97, 127, 159, 169, 171, 183, 193
11	2	, you	171	M	19, 53, 57, 89, 101, 123, 133, 137, 169, 183, 189
9	2	Oh ,	137	M	5, 29, 31, 47, 85, 101, 105, 115, 141
8	2	Uh-huh .	95	M	9, 21, 23, 59, 77, 79, 91, 103
8	2	and ,	133	M	57, 125, 137, 139, 149, 171, 179, 189
8	2	know ,	131	M	53, 89, 123, 133, 139, 159, 171, 183
7	2	Yeah ,	149	M	45, 61, 73, 117, 145, 185, 193
7	2	Yeah .	167	M	11, 69, 143, 147, 157, 171, 177
6	2	, that's	97	M	87, 89, 115, 117, 173, 183
5	2	, and	127	M	57, 63, 139, 171, 183
5	2	, it	131	M	53, 137, 139, 171, 183
5	2	I think	113	M	57, 97, 113, 127, 169
5	2	in the	139	M	1, 19, 93, 111, 139
5	2	live in	181	M	1, 75, 93, 135, 181
5	2	that .	137	M	55, 61, 123, 133, 191
5	2	the ,	121	M	61, 63, 139, 159, 181
4	2	, the	119	M	63, 139, 159, 181
4	2	Uh ,	127	M	1, 15, 75, 127
4	2	Well ,	103	M	89, 97, 173, 191
4	2	going to	95	M	97, 175, 183, 191
4	2	have a	71	M	39, 65, 73, 109
4	2	right .	59	M	127, 129, 131, 185
4	2	that ,	99	M	89, 173, 183, 187
3	2	, that	95	M	89, 173, 183
3	2	, we	57	M	19, 73, 75
3	2	, we're	173	M	19, 33, 191
3	2	But ,	137	M	33, 123, 169
3	2	I ,	103	M	57, 75, 159
3	2	Okay .	75	M	7, 17, 81
3	2	Uh-uh .	187	M	7, 97, 193
3	2	a lot	119	M	19, 65, 137
3	2	but ,	165	M	19, 49, 183
3	2	have to	135	M	57, 97, 191
3	2	it's ,	47	M	137, 171, 183
3	2	of the	125	M	57, 155, 181
3	2	so ,	93	M	41, 43, 133
3	2	to do	103	M	89, 97, 191
3	2	we have	101	M	19, 73, 119
3	2	yeah ,	19	M	45, 47, 63
2	2	, it's	5	M	167, 171
2	2	, what	95	M	61, 155
2	2	I would	59	M	135, 193
2	2	Oh .	65	M	99, 163
2	2	So ,	93	M	67, 159
2	2	Uh .	67	M	95, 161
2	2	about ,	41	M	57, 97
2	2	and I	109	M	75, 183
2	2	and the	109	M	63, 171
2	2	do you	5	M	107, 111
2	2	down there	121	M	39, 159
2	2	it .	29	M	61, 89
2	2	it has	3	M	137, 139
2	2	it's not	131	M	53, 183
2	2	like ,	17	M	167, 183
2	2	like it's	13	M	171, 183
2	2	not ,	131	M	53, 183
2	2	that is	95	M	89, 183
2	2	there .	31	M	159, 189
2	2	they're ,	69	M	65, 133
2	2	to be	119	M	57, 175
2	2	true .	57	M	117, 173
2	2	up and	109	M	63, 171
2	2	you have	51	M	57, 107
19	1	I	193	M	1, 31, 57, 61, 75, 97, 109, 113, 127, 135, 159, 165, 167, 169, 171, 181, 183, 187, 193
18	1	that	167	M	25, 39, 51, 55, 61, 89, 93, 97, 101, 111, 123, 133, 155, 173, 181, 183, 187, 191
17	1	and	153	M	37, 39, 57, 63, 75, 93, 109, 119, 125, 133, 137, 139, 149, 171, 179, 183, 189
15	1	you	171	M	19, 53, 57, 89, 101, 107, 111, 123, 133, 137, 139, 155, 169, 183, 189
13	1	have	173	M	19, 39, 57, 63, 65, 73, 97, 101, 107, 109, 119, 137, 191
13	1	the	189	M	1, 19, 57, 61, 63, 93, 111, 139, 155, 159, 171, 181, 189
11	1	a	165	M	19, 39, 65, 73, 87, 109, 113, 123, 137, 181, 183
11	1	of	163	M	19, 25, 33, 51, 55, 57, 63, 65, 73, 155, 181
10	1	in	181	M	1, 19, 61, 75, 83, 93, 111, 135, 139, 181
8	1	it	131	M	53, 61, 89, 93, 137, 139, 171, 183
8	1	to	155	M	37, 57, 89, 93, 97, 175, 183, 191
7	1	that's	97	M	87, 89, 115, 117, 127, 173, 183
6	1	And	185	M	3, 35, 43, 53, 181, 187
6	1	Well	103	M	89, 97, 111, 113, 173, 191
6	1	is	95	M	89, 97, 121, 137, 155, 183
6	1	like	131	M	53, 123, 133, 167, 171, 183
6	1	so	139	M	33, 41, 43, 133, 135, 171
6	1	think	113	M	57, 97, 111, 113, 127, 169
5	1	about	99	M	57, 61, 97, 111, 155
5	1	be	127	M	57, 89, 173, 175, 183
5	1	just	149	M	33, 57, 171, 175, 181
5	1	one	131	M	51, 57, 89, 123, 181
5	1	they	143	M	39, 65, 93, 153, 181
5	1	we	101	M	19, 37, 73, 75, 119
4	1	Okay	149	M	7, 17, 81, 155
4	1	but	165	M	19, 39, 49, 183
4	1	get	151	M	19, 123, 137, 169
4	1	not	131	M	53, 159, 175, 183
4	1	people	55	M	57, 93, 107, 111
4	1	really	165	M	5, 61, 97, 169
4	1	what	123	M	61, 111, 155, 183
3	1	are	95	M	61, 153, 155
3	1	down	121	M	39, 63, 159
3	1	has	77	M	63, 137, 139
3	1	on	109	M	61, 159, 169
3	1	they're	73	M	61, 65, 133
2	1	I'm	103	M	57, 159
2	1	It's	5	M	171, 175
2	1	because	87	M	97, 183
2	1	doesn't	131	M	53, 183
2	1	good	151	M	19, 169
2	1	got	77	M	57, 133
2	1	had	163	M	19, 181
2	1	little	21	M	113, 133
2	1	many	7	M	101, 107
2	1	see	159	M	31, 189
2	1	something	27	M	97, 123
2	1	too	35	M	159, 193
2	1	we've	95	M	19, 113
2	1	were	91	M	93, 183
2	1	with	165	M	19, 183
2	1	your	127	M	57, 183

