Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	 !!! % !! Remind me	37	M	19, 55
2	5	% !! Remind me .	57	M	19, 75
3	4	Oh , yeah .	13	M	21, 31, 33
4	3	, yeah .	27	M	7, 21, 31, 33
2	3	Uh , yeah	39	M	7, 45
8	2	Uh-huh .	45	M	3, 5, 11, 35, 37, 39, 43, 47
5	2	Oh ,	57	M	21, 31, 33, 47, 77
3	2	, uh	45	M	27, 51, 71
3	2	Huh .	5	M	61, 63, 65
3	2	Uh ,	63	M	7, 45, 69
3	2	Well ,	71	M	1, 51, 71
3	2	Yeah .	17	M	41, 49, 57
2	2	, I	47	M	25, 71
2	2	, and	19	M	27, 45
2	2	, it's	7	M	45, 51
2	2	, she	3	M	27, 29
2	2	, that's	47	M	1, 47
2	2	a purebred	31	M	15, 45
2	2	it's ,	7	M	45, 51
2	2	know ,	43	M	29, 71
7	1	a	55	M	13, 15, 19, 27, 29, 45, 67
6	1	Oh	61	M	17, 21, 31, 33, 47, 77
4	1	Uh	67	M	7, 45, 69, 73
4	1	Yeah	33	M	25, 41, 49, 57
3	1	And	39	M	15, 27, 53
3	1	she's	17	M	13, 25, 29
2	1	good	29	M	1, 29
2	1	is	11	M	19, 29
2	1	that	13	M	55, 67

