Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	7	yeah , I'm not sure if I	56	56	1	M	1, 56
3	3	4	, I mean ,	39	18	2	B	22, 30, 39
2	2	4	, I guess ,	42	4	1	M	39, 42
2	2	4	Oh , yeah .	50	28	1	M	23, 50
6	6	3	, uh ,	15	46	1	B	4, 15, 22, 24, 32, 49
4	4	3	, well ,	54	40	3	M	15, 27, 49, 54
3	1	3	, I'm not	56	56	2	M	1, 39, 56
3	1	3	, yeah .	50	28	2	M	23, 33, 50
2	2	3	, I would	20	8	1	M	13, 20
2	2	3	, but ,	39	18	1	B	22, 39
2	2	3	, yeah ,	56	2	1	M	55, 56
13	7	2	, uh	4	47	1	M	3, 4, 15, 21, 22, 24, 27, 29, 32, 37, 39, 42, 49
9	5	2	, I	22	42	1	M	13, 20, 22, 26, 30, 39, 42, 49, 54
9	9	2	Yeah ,	27	36	1	B	20, 27, 30, 33, 35, 42, 44, 49, 55
4	1	2	I mean	39	18	3	B	22, 30, 32, 39
4	4	2	I think	27	33	2	B	22, 26, 27, 54
4	2	2	Oh ,	23	33	1	B	18, 23, 34, 50
4	4	2	know ,	27	24	1	B	26, 27, 39, 49
3	3	2	, you	15	43	1	B	10, 15, 52
3	3	2	Uh ,	22	40	1	M	15, 22, 54
3	1	2	if I	22	56	1	M	1, 22, 56
2	2	2	, they	30	4	1	M	27, 30
2	2	2	, they're	52	16	1	M	37, 52
2	2	2	But ,	52	50	1	M	3, 52
2	2	2	Well ,	13	4	1	B	10, 13
2	2	2	a ,	49	28	1	B	22, 49
2	2	2	go up	54	38	1	M	17, 54
2	2	2	going to	52	4	1	M	49, 52
2	2	2	have a	52	4	1	M	49, 52
2	2	2	like to	27	6	1	B	22, 27
2	2	2	right now	49	28	1	B	22, 49
2	2	2	up the	17	2	1	B	16, 17
2	2	2	want to	1	2	1	B	0, 1
2	2	2	you have	52	36	1	M	17, 52
15	6	1	Yeah	20	47	1	M	9, 20, 25, 27, 30, 31, 33, 35, 38, 42, 43, 44, 47, 49, 55
14	1	1	I	20	56	3	M	1, 3, 13, 20, 22, 26, 27, 30, 32, 39, 42, 49, 54, 56
11	10	1	a	15	47	1	B	8, 15, 22, 24, 39, 42, 44, 48, 49, 52, 54
11	9	1	you	15	55	3	B	0, 10, 12, 15, 16, 17, 27, 32, 42, 52, 54
10	10	1	of	15	51	3	B	4, 10, 14, 15, 22, 30, 32, 42, 52, 54
9	9	1	that	12	49	2	M	1, 3, 12, 14, 17, 24, 32, 42, 49
9	3	1	to	17	53	1	B	0, 1, 17, 22, 27, 30, 32, 49, 52
7	5	1	I'm	22	56	1	M	1, 22, 39, 44, 48, 49, 56
7	7	1	and	10	52	1	M	3, 10, 12, 17, 27, 29, 54
7	4	1	have	17	43	1	B	10, 17, 26, 27, 30, 49, 52
7	7	1	really	27	39	1	B	18, 27, 34, 35, 37, 39, 56
6	4	1	the	16	40	1	M	15, 16, 17, 22, 30, 54
5	5	1	And	17	22	1	B	16, 17, 19, 21, 37
5	2	1	if	42	56	1	M	1, 22, 42, 52, 56
5	5	1	it's	39	23	1	B	32, 39, 40, 46, 54
4	4	1	for	27	41	1	B	12, 27, 48, 52
4	3	1	not	40	56	2	M	1, 39, 40, 56
4	4	1	that's	38	45	2	M	11, 27, 38, 55
4	3	1	they're	37	23	2	B	30, 32, 37, 52
4	3	1	up	17	39	1	B	16, 17, 52, 54
4	2	1	want	10	57	1	B	0, 1, 10, 56
3	1	1	Uh	22	40	1	M	15, 22, 54
3	3	1	all	52	38	1	M	17, 52, 54
3	3	1	buy	39	40	2	B	0, 10, 39
3	3	1	cars	37	24	1	B	26, 37, 49
3	1	1	go	22	38	1	M	17, 22, 54
3	1	1	guess	39	23	1	B	20, 39, 42
3	3	1	is	15	17	1	B	14, 15, 30
3	3	1	it	52	38	2	M	15, 35, 52
3	1	1	like	22	25	1	M	3, 22, 27
3	3	1	or	22	49	1	M	1, 22, 49
3	1	1	right	22	39	1	M	11, 22, 49
3	3	1	so	39	32	2	B	8, 20, 39
3	3	1	then	42	38	1	M	17, 42, 54
3	3	1	what	27	35	1	B	14, 27, 48
3	1	1	would	13	9	1	B	12, 13, 20
2	1	1	But	52	50	1	M	3, 52
2	2	1	I'd	27	6	1	B	22, 27
2	2	1	Mercedes	52	2	1	M	51, 52
2	2	1	Okay	37	22	1	B	16, 37
2	2	1	That's	48	38	1	M	11, 48
2	2	1	The	51	22	1	B	30, 51
2	2	1	You	37	12	1	B	26, 37
2	2	1	different	54	28	1	M	27, 54
2	2	1	five	54	6	1	M	49, 54
2	2	1	probably	54	6	1	M	49, 54
2	2	1	use	49	38	1	B	12, 49

