Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	, uh , I don't know if	7	B	46, 52
4	6	, uh , you know ,	35	B	4, 12, 22, 38
2	6	, I , I don't know	31	B	22, 52
2	6	, I don't know if ,	7	B	46, 52
2	6	, you know , if you	15	B	38, 52
2	6	, you know , it ,	3	B	22, 24
3	5	, uh , I don't	47	B	6, 46, 52
3	5	, you know , it	25	B	22, 24, 46
2	5	, I don't think anybody	17	B	6, 22
2	5	, it's , it's a	37	B	10, 46
2	5	, there's a lot of	17	B	24, 40
2	5	, you know , a	11	B	4, 14
2	5	, you know , the	7	B	40, 46
2	5	I don't know if everybody	7	B	46, 52
2	5	it , you know ,	15	B	10, 24
2	5	it's , it's , it's	29	B	10, 38
2	5	there's a lot of ,	17	B	24, 40
14	4	, you know ,	61	B	4, 8, 10, 12, 14, 22, 24, 30, 32, 38, 40, 46, 52, 64
6	4	, I , I	43	B	22, 30, 44, 52, 54, 64
5	4	and , uh ,	55	B	4, 10, 12, 22, 58
4	4	, it's , it's	37	B	10, 38, 40, 46
4	4	, uh , I	49	B	4, 6, 46, 52
4	4	but , uh ,	45	B	22, 34, 46, 66
3	4	, it , it	31	B	10, 30, 40
3	4	, there's a lot	25	B	16, 24, 40
2	4	, I think the	3	B	18, 20
2	4	, a , a	49	B	4, 52
2	4	, any , any	3	B	4, 6
2	4	, it may prevent	3	B	44, 46
2	4	, uh , it's	11	B	30, 40
2	4	But , uh ,	29	B	40, 68
2	4	but , um ,	15	B	8, 22
2	4	it's , it's ,	29	B	10, 38
2	4	know , that ,	19	B	4, 22
2	4	of , uh ,	11	B	4, 14
18	3	, uh ,	65	B	4, 6, 8, 10, 12, 14, 16, 22, 30, 34, 38, 40, 46, 52, 58, 64, 66, 68
8	3	, um ,	59	B	8, 18, 20, 22, 30, 44, 64, 66
7	3	, I ,	43	B	22, 30, 36, 44, 52, 54, 64
6	3	, it ,	37	B	4, 10, 22, 24, 30, 40
6	3	I , I	43	B	22, 30, 44, 52, 54, 64
5	3	, I don't	47	B	6, 8, 22, 46, 52
5	3	, I think	53	B	18, 20, 40, 54, 70
5	3	, it's ,	39	B	10, 38, 40, 46, 48
4	3	That's right .	63	B	2, 14, 62, 64
4	3	it , it	47	B	10, 30, 40, 56
3	3	, I guess	41	B	4, 38, 44
3	3	, it's a	37	B	10, 22, 46
3	3	a lot of	17	B	24, 32, 40
3	3	the , the	23	B	30, 46, 52
2	3	, the whole	11	B	30, 40
2	3	. even if	39	B	14, 52
2	3	and whatnot .	11	B	30, 40
2	3	is , is	17	B	4, 20
2	3	it is ,	5	B	10, 14
2	3	kinds of things	3	B	56, 58
2	3	the possibility of	37	B	10, 46
2	3	yeah , I	17	B	54, 70
16	2	, I	67	B	4, 6, 8, 18, 20, 22, 30, 36, 38, 40, 44, 46, 52, 54, 64, 70
14	2	know ,	61	B	4, 8, 10, 12, 14, 22, 24, 30, 32, 38, 40, 46, 52, 64
9	2	, it	53	B	4, 10, 22, 24, 30, 40, 44, 46, 56
9	2	it ,	53	B	4, 10, 18, 22, 24, 30, 40, 44, 56
8	2	and ,	63	B	4, 10, 12, 22, 40, 56, 58, 66
7	2	, it's	39	B	10, 22, 30, 38, 40, 46, 48
7	2	I ,	43	B	22, 30, 36, 44, 52, 54, 64
7	2	Uh-huh .	61	B	0, 26, 36, 42, 50, 52, 60
6	2	, if	45	B	8, 10, 20, 38, 44, 52
6	2	I think	53	B	18, 20, 22, 40, 54, 70
6	2	but ,	59	B	8, 22, 34, 46, 52, 66
6	2	right .	63	B	2, 4, 14, 28, 62, 64
6	2	that ,	49	B	4, 10, 22, 40, 46, 52
5	2	, the	43	B	10, 30, 40, 46, 52
5	2	, there's	31	B	16, 24, 32, 40, 46
5	2	I don't	47	B	6, 8, 22, 46, 52
5	2	a lot	25	B	16, 24, 30, 32, 40
5	2	is ,	41	B	4, 10, 14, 20, 44
5	2	of ,	43	B	4, 14, 24, 40, 46
5	2	the ,	55	B	10, 30, 46, 52, 64
