ID	Num. utterances	Num. tokens	Expression Lexicon Size (ELS)	Expression Variety (EV)	Expression Repetition (ER)	Voc. Overlap	ENTR	L	LMAX
2064_txt-finetuned_DialoGPT-speaker_B_tsv	107.0	1704.0	171.0	0.10035211267605634	0.43779342723004694	0.2485207100591716	1.6613431526683238	1.7415565345080763	6.0
2072_txt-finetuned_DialoGPT-speaker_B_tsv	85.0	921.0	111.0	0.12052117263843648	0.40390879478827363	0.2594142259414226	1.532696980507922	1.7342857142857142	4.0
2107_txt-finetuned_DialoGPT-speaker_B_tsv	173.0	1973.0	200.0	0.10136847440446022	0.45666497719209326	0.23990498812351543	1.583926192930597	1.6924939467312348	6.0
2120_txt-finetuned_DialoGPT-speaker_B_tsv	14.0	141.0	8.0	0.05673758865248227	0.11347517730496454	0.1095890410958904	0.9494520153879485	1.368421052631579	2.0
2149_txt-finetuned_DialoGPT-speaker_B_tsv	125.0	1791.0	234.0	0.1306532663316583	0.4796203238414294	0.28378378378378377	1.7218081314847875	1.8056628056628057	5.0
2157_txt-finetuned_DialoGPT-speaker_B_tsv	82.0	930.0	114.0	0.12258064516129032	0.41935483870967744	0.26501766784452296	1.5716555945186506	1.6976047904191616	7.0
2187_txt-finetuned_DialoGPT-speaker_B_tsv	110.0	1217.0	128.0	0.10517666392769104	0.43467543138866066	0.26666666666666666	1.4695790971164802	1.6404255319148937	4.0
2220_txt-finetuned_DialoGPT-speaker_B_tsv	119.0	2000.0	229.0	0.1145	0.5035	0.2755905511811024	1.7510310567666172	1.8206106870229009	5.0
2231_txt-finetuned_DialoGPT-speaker_B_tsv	96.0	1728.0	169.0	0.09780092592592593	0.4398148148148148	0.20100502512562815	1.5952281002936672	1.697452229299363	6.0
2247_txt-finetuned_DialoGPT-speaker_B_tsv	57.0	801.0	41.0	0.05118601747815231	0.14606741573033707	0.09491525423728814	1.1488991986291837	1.4127906976744187	3.0
2263_txt-finetuned_DialoGPT-speaker_B_tsv	106.0	956.0	94.0	0.09832635983263599	0.40794979079497906	0.23809523809523808	1.3162864239568863	1.552278820375335	4.0
