ID	Num. utterances	Num. tokens	Expression Lexicon Size (ELS)	Expression Variety (EV)	Expression Repetition (ER)	Voc. Overlap	ENTR	L	LMAX
q1ec3_txt-base_DialoGPT-speaker_f_tsv	199.0	1070.0	117.0	0.10934579439252337	0.4588785046728972	0.28735632183908044	1.0680074635991663	1.3351548269581057	4.0
q1ec8_txt-base_DialoGPT-speaker_f_tsv	110.0	494.0	50.0	0.10121457489878542	0.3299595141700405	0.21714285714285714	0.9124704332386269	1.26	4.0
q1nc4_txt-base_DialoGPT-speaker_f_tsv	142.0	792.0	67.0	0.0845959595959596	0.4027777777777778	0.22510822510822512	0.8130187870636805	1.233983286908078	3.0
q2ec4_txt-base_DialoGPT-speaker_f_tsv	165.0	1587.0	172.0	0.10838059231253938	0.5343415248897291	0.3188854489164087	1.2210484185453607	1.4283935242839352	5.0
q3ec4_txt-base_DialoGPT-speaker_f_tsv	106.0	620.0	79.0	0.12741935483870967	0.4629032258064516	0.2802197802197802	1.1948180693594799	1.419463087248322	4.0
q4ec3_txt-base_DialoGPT-speaker_f_tsv	159.0	838.0	91.0	0.10859188544152745	0.4224343675417661	0.2446351931330472	1.0683426722684026	1.3316062176165804	4.0
q5ec1_txt-base_DialoGPT-speaker_f_tsv	223.0	1211.0	139.0	0.1147811725846408	0.48720066061106526	0.2964169381107492	1.0427134275644665	1.3375594294770206	4.0
q5ec4_txt-base_DialoGPT-speaker_f_tsv	116.0	662.0	80.0	0.12084592145015106	0.40181268882175225	0.31216931216931215	1.0290124575548507	1.342507645259939	4.0
q5nc5_txt-base_DialoGPT-speaker_f_tsv	93.0	499.0	46.0	0.09218436873747494	0.3286573146292585	0.21666666666666667	0.675705821822781	1.165	3.0
q6ec3_txt-base_DialoGPT-speaker_f_tsv	139.0	984.0	109.0	0.11077235772357724	0.47459349593495936	0.3130434782608696	1.1004289639782356	1.351129363449692	5.0
q7ec4_txt-base_DialoGPT-speaker_f_tsv	115.0	493.0	37.0	0.07505070993914807	0.3286004056795132	0.18232044198895028	0.8379154217067649	1.225130890052356	4.0
q7nc7_txt-base_DialoGPT-speaker_f_tsv	127.0	742.0	81.0	0.1091644204851752	0.42587601078167114	0.27149321266968324	0.9252101079970967	1.2680115273775217	3.0
q8nc5_txt-base_DialoGPT-speaker_f_tsv	205.0	1201.0	121.0	0.10074937552039967	0.4945878434637802	0.2898550724637681	1.030201832218131	1.313953488372093	4.0
