Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	the other side of the	27	M	125, 151
2	4	I don't know what	15	M	153, 167
2	4	but the maps have	3	M	67, 69
2	4	you have to be	47	M	31, 77
3	3	I don't know	63	M	105, 153, 167
3	3	go to the	121	M	57, 125, 177
2	3	do you have	95	M	89, 183
2	3	i'll be right	65	M	141, 205
2	3	not the right	129	M	3, 131
2	3	on the right	185	M	13, 197
2	3	think you have	63	M	77, 139
2	3	you can go	97	M	29, 125
2	3	you can see	127	M	59, 185
6	2	of the	139	M	13, 35, 61, 125, 137, 151
6	2	on the	201	M	13, 29, 101, 151, 197, 213
6	2	you have	153	M	31, 77, 89, 139, 175, 183
5	2	you can	157	M	29, 59, 77, 125, 185
4	2	I don't	63	M	105, 139, 153, 167
4	2	i think	133	M	77, 135, 145, 209
4	2	in the	41	M	57, 59, 61, 97
4	2	to the	121	M	57, 125, 127, 177
3	2	, i	93	M	77, 115, 169
3	2	aye ,	159	M	11, 65, 169
3	2	be right	65	M	141, 151, 205
3	2	but the	5	M	65, 67, 69
3	2	do you	129	M	55, 89, 183
3	2	go to	121	M	57, 125, 177
3	2	have a	29	M	71, 89, 99
3	2	i'll be	123	M	83, 141, 205
3	2	the caravan	19	M	17, 19, 35
3	2	the forest	37	M	65, 97, 101
3	2	to be	93	M	31, 77, 123
2	2	, and	37	M	141, 177
2	2	, but	33	M	65, 97
2	2	I'll keep	105	M	7, 111
2	2	a big	63	M	13, 75
2	2	and then	143	M	35, 177
2	2	been drawn	3	M	67, 69
2	2	do it	113	M	77, 189
2	2	do that	3	M	155, 157
2	2	go on	173	M	29, 201
2	2	going on	107	M	15, 121
2	2	going to	181	M	31, 211
2	2	i am	95	M	115, 209
2	2	i mean	205	M	17, 221
2	2	i'll try	3	M	161, 163
2	2	i'm a	109	M	79, 187
2	2	i've been	121	M	101, 221
2	2	in a	7	M	77, 83
2	2	is it	3	M	23, 25
2	2	is that	159	M	61, 219
2	2	meadow ?	15	M	89, 103
2	2	no no	163	M	15, 177
2	2	right ,	59	M	83, 141
2	2	that in	51	M	61, 111
2	2	that is	57	M	153, 209
2	2	the abandoned	27	M	125, 151
2	2	the lake	27	M	151, 177
2	2	the left	83	M	131, 213
2	2	the map	29	M	31, 59
2	2	there ?	19	M	25, 43
2	2	to a	35	M	177, 211
2	2	to do	91	M	77, 167
2	2	to turn	3	M	105, 107
2	2	you do	103	M	55, 157
2	2	you go	169	M	9, 177
2	2	you're right	109	M	27, 135
2	2	you're welcome	25	M	179, 203
28	1	the	213	M	3, 13, 17, 19, 29, 31, 35, 49, 57, 59, 61, 65, 67, 69, 73, 97, 101, 123, 125, 127, 131, 137, 151, 177, 181, 197, 213, 215
24	1	you	211	M	9, 29, 31, 39, 55, 59, 77, 79, 89, 93, 119, 123, 125, 139, 141, 151, 157, 175, 177, 183, 185, 197, 199, 219
18	1	right	203	M	3, 13, 19, 27, 33, 37, 83, 85, 107, 119, 131, 135, 141, 143, 151, 165, 197, 205
17	1	a	199	M	13, 29, 31, 71, 75, 77, 79, 83, 89, 99, 131, 147, 177, 187, 207, 209, 211
17	1	to	201	M	21, 23, 31, 57, 77, 105, 107, 123, 125, 127, 141, 163, 167, 171, 177, 211, 221
13	1	have	153	M	31, 67, 69, 71, 77, 89, 93, 99, 121, 139, 149, 175, 183
13	1	i	213	M	9, 17, 77, 95, 115, 135, 145, 149, 169, 173, 207, 209, 221
10	1	and	187	M	29, 31, 35, 57, 81, 107, 119, 141, 177, 215
10	1	it	167	M	23, 25, 59, 71, 77, 103, 131, 137, 149, 189
10	1	on	201	M	13, 15, 29, 101, 121, 149, 151, 197, 201, 213
9	1	do	141	M	55, 77, 89, 155, 157, 167, 183, 189, 195
9	1	is	207	M	13, 19, 23, 25, 61, 75, 153, 209, 219
9	1	left	179	M	35, 37, 45, 47, 79, 119, 129, 131, 213
9	1	that	207	M	13, 61, 111, 153, 155, 157, 161, 209, 219
8	1	of	139	M	13, 35, 61, 75, 125, 131, 137, 151
7	1	I	155	M	13, 105, 121, 139, 153, 155, 167
7	1	there	181	M	25, 43, 53, 83, 91, 147, 205
6	1	aye	177	M	11, 65, 69, 81, 169, 187
6	1	but	145	M	65, 67, 69, 97, 107, 209
6	1	go	193	M	9, 29, 57, 125, 177, 201
6	1	i'm	135	M	79, 127, 141, 187, 211, 213
6	1	map	101	M	31, 49, 59, 99, 101, 131
6	1	not	207	M	3, 31, 67, 97, 131, 209
5	1	I'll	135	M	7, 71, 81, 111, 141
5	1	don't	73	M	95, 105, 139, 153, 167
5	1	going	205	M	7, 15, 31, 121, 211
5	1	no	175	M	3, 15, 115, 121, 177
5	1	ok	125	M	81, 113, 189, 195, 205
5	1	turn	89	M	31, 45, 105, 107, 119
5	1	you're	189	M	15, 27, 135, 179, 203
4	1	I'm	129	M	31, 49, 151, 159
4	1	caravan	35	M	1, 17, 19, 35
4	1	come	149	M	23, 107, 141, 171
4	1	forest	39	M	63, 65, 97, 101
4	1	know	69	M	105, 153, 167, 173
4	1	oh	119	M	53, 133, 135, 171
4	1	see	167	M	41, 59, 185, 207
4	1	then	143	M	35, 37, 107, 177
3	1	am	197	M	13, 115, 209
3	1	are	19	M	73, 79, 91
3	1	edge	5	M	127, 129, 131
3	1	fenced	85	M	91, 93, 175
3	1	how	67	M	39, 55, 105
3	1	i've	125	M	97, 101, 221
3	1	just	33	M	49, 75, 81
3	1	meadow	89	M	89, 103, 177
3	1	mean	205	M	17, 199, 221
3	1	so	65	M	151, 155, 215
3	1	this	91	M	55, 123, 145
3	1	trig	5	M	183, 185, 187
3	1	up	99	M	9, 81, 107
2	1	The	75	M	1, 75
2	1	already	77	M	69, 145
2	1	back	47	M	125, 171
2	1	did	7	M	169, 175
2	1	down	141	M	31, 171
2	1	for	29	M	21, 49
2	1	my	69	M	81, 149
2	1	now	71	M	85, 155
2	1	park	29	M	1, 29
2	1	put	25	M	57, 81
2	1	say	73	M	9, 81
2	1	theres	127	M	21, 147
2	1	too	57	M	23, 79
2	1	yeah	67	M	77, 143

