ID	S1	S2	S1/Initiated Expression (IE_S1)	S1/Expression Repetition (ER_S1)	S1/tokens (%)	S2/Initiated Expression (IE_S2)	S2/Expression Repetition (ER_S2)	S2/tokens (%)	Voc. Overlap S1	Voc. Overlap S2	SR/S1/ELS	SR/S1/EV	SR/S1/ER	SR/S1/ENTR	SR/S1/L	SR/S1/LMAX	SR/S2/ELS	SR/S2/EV	SR/S2/ER	SR/S2/ENTR	SR/S2/L	SR/S2/LMAX
q1ec3_txt-base_DialoGPT-speaker_f_tsv	M	f	0.38461538461538464	0.47909407665505227	0.5364485981308411	0.6153846153846154	0.43548387096774194	0.4635514018691589	0.390625	0.5208333333333334	117.0	0.17359050445103857	0.6394658753709199	1.4189642110948222	1.5614035087719298	6.0	106.0	0.1781512605042017	0.7243697478991596	1.5365763089528046	1.6407407407407408	6.0
q1ec8_txt-base_DialoGPT-speaker_f_tsv	M	f	0.44	0.290519877675841	0.6619433198380567	0.56	0.40718562874251496	0.33805668016194335	0.2585034013605442	0.5757575757575758	62.0	0.16230366492146597	0.5602094240837696	1.1179778526240804	1.35625	4.0	35.0	0.15765765765765766	0.5945945945945946	1.1265976366482997	1.3762376237623761	4.0
q1nc4_txt-base_DialoGPT-speaker_f_tsv	M	f	0.417910447761194	0.38181818181818183	0.6944444444444444	0.582089552238806	0.45041322314049587	0.3055555555555556	0.26262626262626265	0.611764705882353	115.0	0.18518518518518517	0.6489533011272142	1.3523025322581976	1.525925925925926	6.0	43.0	0.13738019169329074	0.6198083067092651	1.165011841630983	1.410071942446043	4.0
q2ec4_txt-base_DialoGPT-speaker_f_tsv	M	f	0.4011627906976744	0.5160390516039052	0.45179584120982985	0.5988372093023255	0.5494252873563218	0.5482041587901701	0.45374449339207046	0.5175879396984925	158.0	0.1975	0.69875	1.526361813924403	1.6531165311653115	6.0	200.0	0.21008403361344538	0.8403361344537815	1.6475390844783981	1.709090909090909	6.0
q3ec4_txt-base_DialoGPT-speaker_f_tsv	M	f	0.5443037974683544	0.43243243243243246	0.5967741935483871	0.45569620253164556	0.508	0.4032258064516129	0.3805970149253731	0.5151515151515151	77.0	0.18203309692671396	0.6595744680851063	1.3363010301209943	1.5449735449735449	5.0	48.0	0.15841584158415842	0.6204620462046204	1.1479605436681013	1.3937007874015748	3.0
q4ec3_txt-base_DialoGPT-speaker_f_tsv	M	f	0.45054945054945056	0.40977443609022557	0.6348448687350835	0.5494505494505495	0.4444444444444444	0.36515513126491644	0.296875	0.5816326530612245	106.0	0.17320261437908496	0.619281045751634	1.1044598061129383	1.3758620689655172	4.0	67.0	0.17402597402597403	0.6883116883116883	1.3221639548342463	1.481283422459893	6.0
q5ec1_txt-base_DialoGPT-speaker_f_tsv	M	f	0.4460431654676259	0.4726735598227474	0.5590421139554087	0.5539568345323741	0.5056179775280899	0.44095788604459124	0.3991228070175439	0.5352941176470588	133.0	0.16856780735107732	0.6273764258555133	1.3445689124303635	1.5131195335276968	5.0	107.0	0.16589147286821707	0.6759689922480621	1.2867121176021847	1.4695945945945945	7.0
q5ec4_txt-base_DialoGPT-speaker_f_tsv	M	f	0.425	0.37669376693766937	0.5574018126888217	0.575	0.4334470989761092	0.4425981873111782	0.4244604316546763	0.5412844036697247	71.0	0.16627634660421545	0.5995316159250585	1.3300856440643885	1.5254237288135593	6.0	56.0	0.15954415954415954	0.6495726495726496	1.595416812601586	1.7142857142857142	6.0
q5nc5_txt-base_DialoGPT-speaker_f_tsv	M	f	0.2826086956521739	0.327217125382263	0.655310621242485	0.717391304347826	0.3313953488372093	0.34468937875751504	0.2708333333333333	0.52	64.0	0.1711229946524064	0.5748663101604278	0.8648085685775402	1.2529411764705882	3.0	37.0	0.16972477064220184	0.5963302752293578	1.0034303015598478	1.3061224489795917	3.0
q6ec3_txt-base_DialoGPT-speaker_f_tsv	M	f	0.3944954128440367	0.4007936507936508	0.5121951219512195	0.6055045871559633	0.5520833333333334	0.4878048780487805	0.3891891891891892	0.6153846153846154	106.0	0.18466898954703834	0.6428571428571429	1.4118566118607794	1.569672131147541	5.0	109.0	0.19854280510018216	0.7905282331511839	1.962940209389532	2.0504201680672267	8.0
q7ec4_txt-base_DialoGPT-speaker_f_tsv	M	f	0.5945945945945946	0.28133704735376047	0.7281947261663286	0.40540540540540543	0.4552238805970149	0.2718052738336714	0.2214765100671141	0.5076923076923077	69.0	0.16546762589928057	0.5851318944844125	1.08612866310359	1.3626373626373627	4.0	20.0	0.10471204188481675	0.46596858638743455	0.6959695858135277	1.1866666666666668	3.0
q7nc7_txt-base_DialoGPT-speaker_f_tsv	M	f	0.24691358024691357	0.4765625	0.5175202156334232	0.7530864197530864	0.3715083798882682	0.48247978436657685	0.37267080745341613	0.5	72.0	0.16071428571428573	0.5647321428571429	1.4232806050316935	1.5575757575757576	4.0	77.0	0.1828978622327791	0.7149643705463183	1.4232675850911458	1.556701030927835	4.0
q8nc5_txt-base_DialoGPT-speaker_f_tsv	M	f	0.4628099173553719	0.47126436781609193	0.5795170691090757	0.5371900826446281	0.5267326732673268	0.42048293089092426	0.36036036036036034	0.5970149253731343	135.0	0.16896120150187735	0.6458072590738423	1.3836777275426595	1.5457142857142858	4.0	105.0	0.17298187808896212	0.7314662273476112	1.534102286045819	1.6285714285714286	7.0
