Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	right to the top	59	34	1	M	26, 59
4	4	3	go to the	23	38	1	M	2, 23, 28, 39
3	1	3	right to the	59	36	2	M	24, 26, 59
3	3	3	the remote village	86	6	2	f	81, 85, 86
2	2	3	do you go	24	2	1	f	23, 24
2	2	3	i go down	50	6	1	f	45, 50
2	2	3	i go left	46	2	1	f	45, 46
2	2	3	i go to	42	4	1	f	39, 42
2	2	3	left i go	45	4	1	M	42, 45
2	2	3	to the left	39	16	1	M	24, 39
10	3	2	to the	23	87	2	M	2, 4, 23, 24, 26, 28, 38, 39, 59, 88
6	6	2	how far	8	101	1	f	3, 8, 20, 27, 37, 103
6	3	2	i go	45	12	1	f	39, 42, 45, 46, 48, 50
6	6	2	of the	39	69	2	M	10, 28, 39, 60, 64, 78
5	3	2	do you	24	68	2	f	3, 23, 24, 66, 70
5	5	2	the pyramid	81	28	2	M	62, 64, 81, 85, 89
5	5	2	to go	3	43	1	M	2, 3, 20, 38, 44
4	4	2	i'm in	85	65	1	M	36, 85, 86, 100
4	1	2	right to	37	36	2	M	24, 26, 37, 59
4	1	2	the remote	81	9	1	M	78, 81, 85, 86
4	4	2	the right	32	82	1	f	23, 32, 40, 104
4	4	2	then i	46	6	1	f	45, 46, 48, 50
3	3	2	go right	24	26	1	f	23, 24, 48
3	3	2	i do	39	28	1	M	16, 39, 43
3	3	2	i have	81	72	1	M	22, 81, 93
3	3	2	the bottom	10	54	1	f	7, 10, 60
3	1	2	you go	40	18	1	f	23, 24, 40
3	3	2	you want	3	63	1	M	2, 3, 64
2	2	2	come across	94	2	1	f	93, 94
2	2	2	don't have	44	18	1	f	27, 44
2	2	2	go back	45	2	1	M	44, 45
2	2	2	i am	92	62	1	f	31, 92
2	2	2	i stop	48	6	1	f	43, 48
2	2	2	i'm just	77	4	1	M	74, 77
2	2	2	i'm right	72	2	1	f	71, 72
2	2	2	my left	42	6	1	f	37, 42
2	2	2	right do	43	20	1	M	24, 43
2	2	2	right go	54	32	1	f	23, 54
2	2	2	right so	45	44	1	M	2, 45
2	2	2	the white	94	18	1	f	77, 94
2	2	2	to my	42	6	1	f	37, 42
44	31	1	right	5	106	2	M	0, 2, 5, 9, 10, 13, 17, 18, 19, 23, 24, 25, 26, 32, 33, 35, 37, 40, 41, 43, 45, 47, 48, 49, 53, 54, 55, 59, 60, 63, 71, 72, 75, 77, 81, 83, 85, 91, 95, 97, 101, 102, 104, 105
34	11	1	the	11	103	2	M	2, 4, 7, 10, 11, 23, 24, 26, 27, 28, 31, 32, 34, 36, 38, 39, 40, 43, 58, 59, 60, 62, 64, 70, 77, 78, 81, 85, 86, 88, 89, 94, 100, 104
23	15	1	you	8	96	1	M	2, 3, 8, 12, 20, 23, 24, 38, 40, 62, 63, 64, 66, 68, 70, 76, 82, 84, 88, 89, 94, 96, 97
18	7	1	i	31	86	3	M	8, 16, 22, 31, 32, 39, 42, 43, 44, 45, 46, 47, 48, 50, 64, 81, 92, 93
18	3	1	to	10	88	1	M	2, 3, 4, 10, 12, 20, 23, 24, 26, 28, 37, 38, 39, 42, 44, 59, 88, 89
16	1	1	go	38	53	1	M	2, 3, 20, 23, 24, 28, 38, 39, 40, 42, 44, 45, 46, 48, 50, 54
16	10	1	i'm	71	97	4	M	8, 10, 34, 36, 71, 72, 74, 76, 77, 80, 82, 85, 86, 90, 100, 104
10	2	1	do	44	68	1	f	3, 16, 23, 24, 39, 43, 44, 64, 66, 70
9	9	1	a	31	79	3	M	10, 14, 22, 31, 32, 36, 44, 78, 88
9	6	1	in	81	69	5	M	32, 36, 40, 62, 64, 81, 85, 86, 100
8	2	1	how	58	101	1	f	3, 8, 20, 27, 37, 58, 70, 103
8	3	1	left	37	33	2	M	24, 30, 37, 39, 42, 45, 46, 56
8	2	1	of	39	73	4	M	6, 10, 14, 28, 39, 60, 64, 78
7	1	1	far	93	101	1	f	3, 8, 20, 27, 37, 93, 103
7	2	1	have	32	72	1	M	22, 27, 32, 44, 66, 81, 93
7	7	1	is	31	85	1	M	14, 31, 58, 60, 70, 81, 98
7	7	1	it	71	42	1	M	64, 71, 72, 80, 81, 98, 105
7	5	1	just	32	78	2	f	7, 31, 32, 38, 74, 77, 84
6	6	1	no	32	61	1	f	15, 32, 43, 47, 65, 75
6	6	1	okay	48	44	5	f	5, 19, 35, 45, 47, 48
6	1	1	pyramid	94	33	2	M	62, 64, 81, 85, 89, 94
6	4	1	so	31	85	1	M	2, 31, 39, 45, 77, 86
6	6	1	yes	92	94	4	f	5, 21, 61, 67, 92, 98
5	5	1	and	85	76	4	M	10, 36, 44, 46, 85
5	5	1	me	84	87	3	f	3, 47, 69, 84, 89
5	5	1	where	31	91	1	M	12, 31, 60, 70, 102
4	4	1	above	72	54	1	f	27, 72, 77, 80
4	2	1	come	89	7	1	M	88, 89, 93, 94
4	4	1	east	11	35	1	M	2, 11, 28, 36
4	1	1	village	100	20	2	f	81, 85, 86, 100
3	1	1	don't	27	37	1	M	8, 27, 44
3	3	1	going	45	36	2	M	10, 12, 45
3	3	1	like	81	20	2	M	62, 74, 81
3	3	1	line	31	23	1	M	10, 31, 32
3	3	1	now	68	63	1	f	31, 68, 93
3	1	1	stop	43	37	1	M	12, 43, 48
3	3	1	west	4	4	2	f	1, 3, 4
2	2	1	any	66	20	1	f	47, 66
2	2	1	haven't	94	48	1	f	47, 94
2	2	1	i've	97	10	1	M	88, 97
2	2	1	yeah	34	6	1	f	29, 34

