Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	8	the level with the bottom of the lake	3	g	75, 77
3	6	level with the bottom of the	77	g	1, 75, 77
2	5	right you want to go	15	g	57, 71
2	5	you want to go right	27	g	57, 83
3	4	now have you got	45	g	11, 37, 55
3	4	right you want to	43	g	29, 57, 71
3	4	the bottom of the	77	g	1, 75, 77
3	4	until you get to	29	g	17, 29, 45
2	4	'til you get to	7	g	79, 85
2	4	and you want to	15	g	83, 97
2	4	have you got a	15	g	13, 27
2	4	have you got the	27	g	37, 63
2	4	you get to the	35	g	45, 79
3	3	'til you get	45	g	41, 79, 85
3	3	of the lake	5	g	75, 77, 79
3	3	the hot wells	9	g	37, 41, 45
2	3	a kind of	11	g	17, 27
2	3	below the lake	3	g	91, 93
2	3	kind of level	17	g	1, 17
2	3	over the top	27	g	21, 47
2	3	straight up north	27	g	15, 41
2	3	the roman baths	29	g	67, 95
8	2	the lake	33	g	63, 75, 77, 79, 83, 91, 93, 95
6	2	of the	99	g	1, 25, 75, 77, 79, 99
6	2	to the	99	g	5, 45, 77, 79, 99, 103
4	2	and then	71	g	9, 53, 55, 79
4	2	until you	35	g	17, 29, 45, 51
4	2	up north	49	g	9, 15, 41, 57
3	2	above the	75	g	17, 41, 91
3	2	and you	15	g	83, 95, 97
3	2	below the	69	g	25, 91, 93
3	2	go right	45	g	57, 83, 101
3	2	roman baths	29	g	67, 93, 95
3	2	the antelopes	7	g	97, 99, 103
3	2	the level	53	g	25, 75, 77
3	2	the shelter	9	g	17, 21, 25
3	2	the the	55	g	21, 41, 75
2	2	a savannah	3	g	27, 29
2	2	about the	9	g	75, 83
2	2	above them	3	g	89, 91
2	2	and come	37	g	49, 85
2	2	and turn	25	g	19, 43
2	2	come down	3	g	49, 51
2	2	don't go	15	g	33, 47
2	2	go round	57	g	33, 89
2	2	go up	43	g	33, 75
2	2	in a	63	g	27, 89
2	2	just go	57	g	33, 89
2	2	mmhmm and	31	g	55, 85
2	2	mmhmm until	51	g	1, 51
2	2	past the	83	g	21, 103
2	2	right go	61	g	15, 75
2	2	right then	21	g	3, 23
2	2	right up	5	g	57, 61
2	2	round about	51	g	33, 83
2	2	that's it	5	g	105, 109
2	2	the height	51	g	41, 91
2	2	the west	57	g	43, 99
2	2	then travel	101	g	3, 103
2	2	there's a	7	g	29, 35
2	2	up to	3	g	75, 77
2	2	you're like	89	g	1, 89
24	1	the	103	g	1, 5, 17, 21, 25, 29, 37, 41, 43, 45, 47, 63, 67, 73, 75, 77, 79, 83, 91, 93, 95, 97, 99, 103
21	1	right	99	g	3, 5, 7, 15, 19, 23, 29, 35, 37, 41, 57, 61, 63, 71, 73, 75, 83, 87, 89, 93, 101
19	1	to	99	g	5, 17, 19, 25, 29, 43, 45, 51, 57, 71, 75, 77, 79, 83, 85, 95, 97, 99, 103
18	1	you	87	g	11, 13, 17, 27, 29, 37, 41, 45, 51, 55, 57, 63, 71, 79, 83, 85, 95, 97
13	1	and	93	g	9, 19, 27, 43, 49, 53, 55, 79, 83, 85, 95, 97, 101
12	1	of	99	g	1, 5, 17, 25, 27, 41, 47, 53, 75, 77, 79, 99
9	1	a	81	g	13, 17, 27, 29, 35, 53, 71, 89, 93
9	1	lake	33	g	63, 71, 75, 77, 79, 83, 91, 93, 95
9	1	then	101	g	3, 9, 23, 31, 51, 53, 55, 79, 103
9	1	up	69	g	9, 15, 31, 33, 41, 57, 61, 75, 77
8	1	have	85	g	11, 13, 27, 37, 55, 63, 71, 95
8	1	just	79	g	25, 33, 41, 51, 53, 89, 91, 103
8	1	north	69	g	9, 15, 31, 35, 41, 55, 57, 77
7	1	get	69	g	17, 29, 41, 45, 51, 79, 85
7	1	got	77	g	11, 13, 27, 37, 55, 63, 87
7	1	them	55	g	47, 49, 51, 89, 91, 95, 101
6	1	it	77	g	33, 41, 59, 61, 105, 109
6	1	mmhmm	107	g	1, 51, 55, 85, 87, 107
5	1	above	75	g	17, 41, 61, 89, 91
5	1	antelopes	35	g	69, 87, 97, 99, 103
5	1	come	49	g	49, 51, 85, 95, 97
5	1	east	85	g	19, 27, 29, 79, 103
5	1	no	79	g	13, 47, 73, 81, 91
5	1	round	65	g	33, 83, 85, 89, 97
5	1	travel	101	g	3, 19, 29, 41, 103
4	1	below	69	g	25, 49, 91, 93
4	1	hot	9	g	37, 39, 41, 45
4	1	now	45	g	11, 37, 49, 55
4	1	past	83	g	21, 51, 59, 103
4	1	shelter	13	g	13, 17, 21, 25
4	1	west	97	g	3, 43, 53, 99
3	1	don't	39	g	33, 47, 71
3	1	down	41	g	11, 49, 51
3	1	on	61	g	35, 85, 95
3	1	over	53	g	21, 47, 73
3	1	south	75	g	23, 51, 97
3	1	straight	63	g	15, 41, 77
3	1	that's	89	g	21, 105, 109
3	1	turn	25	g	19, 31, 43
3	1	you're	89	g	1, 35, 89
2	1	before	5	g	29, 33
2	1	but	19	g	73, 91
2	1	map	29	g	7, 35
2	1	mountain	21	g	35, 55
2	1	savannah	3	g	27, 29
2	1	so	7	g	89, 95
2	1	sure	31	g	41, 71
2	1	well	83	g	13, 95
2	1	your	45	g	43, 87

