Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	right so i'm going	3	M	52, 54
3	3	so i'm going	45	M	52, 54, 96
6	2	right okay	91	M	8, 10, 38, 56, 68, 98
3	2	of the	21	M	76, 84, 96
3	2	right right	85	M	26, 52, 110
2	2	't !!	107	M	6, 112
2	2	to the	21	M	76, 96
18	1	right	107	M	4, 8, 10, 20, 26, 38, 44, 52, 54, 56, 62, 64, 68, 70, 76, 98, 106, 110
11	1	okay	91	M	8, 10, 18, 30, 38, 42, 56, 68, 82, 86, 98
8	1	mm	75	M	0, 2, 24, 32, 46, 48, 72, 74
6	1	mmhmm	97	M	12, 14, 60, 88, 100, 108
4	1	a	53	M	40, 42, 54, 92
4	1	i'm	45	M	52, 54, 84, 96
4	1	no	69	M	22, 36, 58, 90
4	1	of	43	M	54, 76, 84, 96
4	1	so	55	M	42, 52, 54, 96
4	1	the	55	M	42, 76, 84, 96
4	1	yeah	75	M	28, 50, 62, 102
3	1	uh-huh	25	M	80, 94, 104
2	1	down	45	M	52, 96
2	1	go	21	M	76, 96
2	1	to	21	M	76, 96
2	1	until	9	M	76, 84
2	1	yes	51	M	16, 66
2	1	you	35	M	42, 76

