Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	to the bottom of the	45	M	24, 68
3	4	the bottom of the	75	M	24, 68, 98
3	3	!! i !!	33	M	8, 14, 40
3	3	!! okay !!	33	M	8, 14, 40
2	3	!! k !!	7	M	8, 14
2	3	!! mm !!	27	M	14, 40
2	3	!! s !!	7	M	8, 14
2	3	!! this !!	7	M	8, 14
2	3	!! you !!	7	M	8, 14
2	3	down to the	13	M	68, 80
2	3	so i'm going	31	M	56, 86
2	3	to the left	27	M	80, 106
2	3	you go up	75	M	24, 98
6	2	to the	89	M	18, 24, 68, 80, 98, 106
5	2	right okay	121	M	2, 28, 58, 118, 122
4	2	of the	75	M	24, 68, 80, 98
3	2	!! mm	33	M	8, 14, 40
3	2	down to	25	M	56, 68, 80
2	2	!! u	7	M	8, 14
2	2	go round	91	M	12, 102
2	2	right go	23	M	80, 102
2	2	right i'm	3	M	68, 70
2	2	round the	5	M	12, 16
2	2	the cattle	15	M	98, 112
2	2	to go	99	M	12, 110
2	2	uh right	51	M	50, 100
2	2	underneath the	99	M	12, 110
2	2	up the	67	M	32, 98
27	1	right	121	M	2, 8, 12, 18, 24, 28, 30, 34, 36, 50, 52, 54, 58, 60, 62, 68, 70, 74, 76, 80, 82, 100, 102, 104, 116, 118, 122
14	1	the	105	M	8, 12, 16, 18, 24, 32, 68, 70, 80, 86, 98, 106, 110, 112
11	1	to	99	M	12, 18, 24, 56, 68, 70, 80, 86, 98, 106, 110
9	1	okay	121	M	2, 8, 14, 28, 40, 58, 106, 118, 122
7	1	go	103	M	8, 12, 24, 80, 98, 102, 110
7	1	i	45	M	0, 8, 14, 16, 24, 40, 44
7	1	mmhmm	99	M	26, 38, 46, 84, 90, 94, 124
6	1	no	107	M	6, 44, 72, 78, 96, 112
6	1	yeah	127	M	0, 8, 20, 42, 92, 126
5	1	up	91	M	8, 24, 32, 86, 98
5	1	you	91	M	8, 12, 14, 24, 98
4	1	a	101	M	8, 32, 66, 108
4	1	and	103	M	8, 24, 98, 110
4	1	down	27	M	54, 56, 68, 80
3	1	so	75	M	12, 56, 86
3	1	uh	93	M	8, 50, 100
3	1	uh-huh	97	M	18, 32, 114
3	1	underneath	99	M	12, 102, 110
2	1	along	75	M	24, 98
2	1	do	9	M	0, 8
2	1	got	103	M	8, 110
2	1	have	9	M	8, 16
2	1	i've	19	M	16, 34
2	1	is	73	M	14, 86
2	1	it	95	M	8, 102
2	1	oh	17	M	8, 24
2	1	ok	17	M	48, 64
2	1	that	27	M	8, 34

