Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	and then do you have	158	106	1	g	53, 158
2	2	5	then do you have a	158	114	1	g	45, 158
4	2	4	do you have a	158	122	3	g	37, 45, 77, 158
2	2	4	of the pine grove	49	44	1	M	6, 49
14	14	3	i want you	72	129	5	g	13, 43, 49, 59, 69, 72, 75, 81, 87, 103, 105, 111, 113, 141
8	3	3	do you have	158	122	7	g	37, 45, 53, 57, 77, 107, 109, 158
7	7	3	to the right	104	91	5	g	39, 43, 45, 73, 103, 104, 129
5	4	3	the pine grove	49	58	1	M	6, 49, 51, 59, 63
3	3	3	you've got a	152	56	2	g	97, 113, 152
2	2	3	a pine grove	47	48	1	M	0, 47
2	2	3	have you got	116	4	1	g	113, 116
15	8	2	to the	72	154	4	g	1, 39, 43, 45, 72, 73, 87, 91, 97, 103, 104, 105, 129, 149, 154
15	1	2	want you	85	129	5	g	13, 43, 49, 59, 69, 72, 75, 81, 85, 87, 103, 105, 111, 113, 141
13	13	2	right okay	49	103	2	M	36, 48, 49, 50, 60, 81, 88, 92, 124, 130, 132, 136, 138
11	3	2	do you	158	122	10	g	37, 45, 53, 57, 77, 79, 97, 99, 107, 109, 158
11	9	2	of the	6	132	1	g	1, 6, 43, 49, 51, 79, 91, 97, 105, 125, 132
10	8	2	and then	132	144	4	g	15, 53, 69, 113, 132, 139, 142, 149, 154, 158
10	10	2	the cottage	6	31	1	g	5, 6, 7, 11, 13, 15, 17, 31, 33, 35
8	1	2	pine grove	53	64	2	M	0, 6, 47, 49, 51, 53, 59, 63
8	1	2	the right	74	91	4	g	39, 43, 45, 73, 74, 103, 104, 129
8	8	2	to go	66	96	1	g	59, 66, 69, 72, 85, 87, 94, 154
7	7	2	okay right	14	124	1	g	7, 14, 21, 25, 36, 59, 130
6	6	2	go down	15	127	1	M	6, 15, 94, 113, 122, 132
6	6	2	the left	40	133	1	g	1, 40, 74, 91, 97, 133
6	6	2	underneath the	158	148	5	g	11, 15, 33, 49, 51, 158
5	5	2	i've got	91	115	1	M	0, 91, 102, 111, 114
4	4	2	and go	62	133	2	g	11, 49, 62, 143
4	1	2	got a	97	153	1	M	0, 97, 113, 152
4	4	2	i don't	85	66	1	M	78, 85, 113, 143
4	4	2	meant to	20	7	1	g	19, 20, 23, 25
4	4	2	right so	43	147	1	M	6, 43, 113, 152
4	4	2	the concealed	79	26	1	M	72, 79, 91, 97
3	1	2	a pine	45	48	1	M	0, 45, 47
3	3	2	crane bay	114	18	2	g	97, 105, 114
3	3	2	go up	40	28	1	g	35, 40, 62
3	3	2	going to	94	106	1	g	49, 94, 154
3	1	2	have you	116	22	2	g	95, 113, 116
3	3	2	just underneath	158	84	2	g	75, 101, 158
3	3	2	past it	66	81	1	g	65, 66, 145
