Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	10	what you're going to do is you're going to curve	85	g	3, 87
3	9	what you're going to do is you're going to	85	g	3, 61, 87
2	7	curve to the right and then back	67	g	3, 69
2	7	you're going to go along the top	99	g	75, 173
2	6	about an inch and a half	123	g	45, 167
2	6	right what you're going to do	79	g	87, 165
2	6	the bottom left-hand corner of the	39	g	49, 87
2	6	you're going to go straight down	37	g	93, 129
5	5	right have you got the	177	g	19, 57, 91, 137, 195
3	5	to the left of the	95	g	23, 103, 117
3	5	you're going to go straight	93	g	37, 93, 129
2	5	bottom right-hand corner of the	21	g	89, 109
2	5	corner of the boat house	3	g	87, 89
2	5	don't go as far as	133	g	39, 171
2	5	down at the same time	13	g	167, 179
2	5	down to the crane bay	31	g	93, 123
2	5	going to go straight along	17	g	21, 37
2	5	moving down all the time	103	g	63, 165
2	5	right where are you now	33	g	145, 177
2	5	right you're going to go	23	g	93, 115
2	5	the left of the page	3	g	115, 117
2	5	the left-hand side of the	137	g	45, 181
2	5	three to four inches below	15	g	3, 17
2	5	you're going to curve round	109	g	87, 195
7	4	have you got the	177	g	19, 57, 85, 91, 137, 139, 195
6	4	you're going to go	137	g	37, 75, 93, 115, 129, 173
5	4	what you're going to	199	g	3, 61, 87, 165, 201
4	4	to the left of	167	g	23, 103, 117, 189
3	4	in a straight line	97	g	19, 37, 115
3	4	of the concealed hideout	35	g	75, 103, 109
3	4	of the pine grove	9	g	41, 45, 49
3	4	so you're going to	135	g	19, 129, 153
3	4	the top of the	151	g	23, 41, 173
3	4	where are you now	95	g	83, 145, 177
2	4	a centimetre above the	141	g	33, 173
2	4	about a centimetre from	21	g	181, 201
2	4	along the top of	105	g	69, 173
2	4	along to the right	17	g	21, 37
2	4	curve to the right	67	g	3, 69
2	4	go to the right	57	g	19, 75
2	4	the left and then	11	g	69, 79
2	4	then you're going to	15	g	23, 37
2	4	to the right again	11	g	69, 79
2	4	you should be about	145	g	41, 185
17	3	you're going to	199	g	3, 19, 23, 37, 45, 61, 75, 87, 93, 115, 129, 153, 165, 173, 179, 195, 201
11	3	to the right	77	g	3, 19, 21, 23, 37, 45, 61, 65, 69, 75, 79
8	3	have you got	177	g	19, 57, 85, 91, 125, 137, 139, 195
8	3	to the left	175	g	15, 23, 79, 103, 117, 157, 179, 189
7	3	the concealed hideout	53	g	57, 59, 75, 87, 103, 107, 109
5	3	the pine grove	11	g	39, 41, 43, 45, 49
4	3	a straight line	111	g	5, 19, 37, 115
4	3	and then back	77	g	3, 15, 69, 79
4	3	the crane bay	111	g	91, 93, 123, 201
3	3	about a centimetre	169	g	33, 181, 201
3	3	about an inch	147	g	21, 45, 167
3	3	down to the	79	g	45, 93, 123
3	3	of the page	67	g	115, 117, 181
3	3	so you're about	161	g	17, 45, 177
3	3	the boat house	5	g	85, 87, 89
2	3	at the bottom	61	g	49, 109
2	3	go straight down	37	g	93, 129
2	3	going to be	3	g	3, 5
2	3	going to slope	23	g	23, 45
2	3	not going to	161	g	5, 165
2	3	oh you've got	45	g	99, 143
2	3	okay so you're	3	g	17, 19
2	3	right okay ehm	25	g	59, 83
2	3	right so you're	71	g	83, 153
2	3	straight down and	31	g	129, 159
2	3	that juts out	37	g	161, 197
2	3	the pebbled shore	35	g	139, 173
2	3	the right of	13	g	75, 87
2	3	uh-huh just just	107	g	1, 107
2	3	up to the	85	g	23, 107
2	3	what i mean	43	g	5, 47
2	3	you can go	89	g	33, 121
2	3	you're about an	129	g	45, 173
21	2	to the	187	g	3, 15, 19, 21, 23, 37, 45, 61, 65, 69, 75, 79, 87, 93, 103, 107, 117, 123, 157, 179, 189
18	2	you're going	199	g	3, 19, 23, 37, 45, 61, 65, 75, 87, 93, 115, 129, 153, 165, 173, 179, 195, 201
9	2	have you	177	g	19, 57, 85, 91, 125, 133, 137, 139, 195
9	2	right okay	177	g	19, 59, 83, 91, 103, 105, 113, 179, 195
8	2	and then	157	g	3, 15, 33, 37, 69, 79, 87, 159
8	2	concealed hideout	53	g	57, 59, 69, 75, 87, 103, 107, 109
8	2	so you're	161	g	17, 19, 45, 83, 129, 153, 161, 177
6	2	at the	137	g	43, 49, 109, 127, 167, 179
6	2	boat house	59	g	85, 87, 89, 99, 103, 143
6	2	right have	177	g	19, 57, 91, 137, 145, 195
6	2	right so	161	g	41, 83, 109, 129, 153, 201
6	2	you're about	165	g	17, 43, 45, 173, 177, 181
5	2	above the	151	g	23, 33, 59, 161, 173
4	2	about a	169	g	33, 181, 185, 201
4	2	along the	105	g	69, 75, 115, 173
4	2	from the	181	g	21, 45, 181, 201
4	2	in a	99	g	19, 37, 115, 117
4	2	okay so	37	g	3, 17, 19, 39
4	2	right you're	113	g	3, 65, 93, 115
4	2	straight down	67	g	93, 125, 129, 159
4	2	the ravine	15	g	19, 21, 23, 33
4	2	where are	103	g	83, 145, 177, 185
3	2	be about	183	g	3, 41, 185
3	2	but you're	123	g	43, 45, 165
3	2	curve round	115	g	87, 195, 201
3	2	don't go	133	g	39, 121, 171
3	2	down and	31	g	129, 153, 159
3	2	i mean	113	g	5, 47, 117
3	2	inches below	183	g	3, 17, 185
3	2	moving down	117	g	63, 165, 179
3	2	right what	97	g	69, 87, 165
3	2	so you	21	g	41, 49, 61
3	2	straight along	67	g	21, 37, 87
3	2	uh-huh uh-huh	173	g	27, 35, 199
3	2	uh-huh you	175	g	11, 33, 185
3	2	you're you're	101	g	65, 161, 165
3	2	you've got	83	g	61, 99, 143
2	2	below start	15	g	3, 17
2	2	follow that	25	g	129, 153
2	2	from that	77	g	125, 201
2	2	going down	103	g	65, 167
2	2	got another	83	g	61, 143
2	2	is it	45	g	97, 141
2	2	now right	43	g	123, 165
2	2	of it	103	g	87, 189
2	2	okay right	7	g	85, 91
2	2	okay well	135	g	61, 195
2	2	on the	101	g	61, 161
2	2	right right	65	g	57, 121
2	2	so we'll	21	g	109, 129
2	2	sort of	83	g	79, 161
2	2	the bit	37	g	161, 197
2	2	then straight	43	g	87, 129
2	2	until you	95	g	87, 181
2	2	until you're	133	g	49, 181
2	2	you curve	9	g	61, 69
2	2	you go	21	g	49, 69
2	2	you just	3	g	9, 11
2	2	you're not	123	g	43, 165
2	2	your stones	9	g	193, 201
49	1	the	201	g	1, 3, 15, 19, 21, 23, 29, 33, 37, 39, 41, 43, 45, 49, 57, 59, 61, 63, 65, 69, 75, 79, 85, 87, 89, 91, 93, 103, 105, 107, 109, 115, 117, 123, 127, 129, 137, 139, 157, 161, 165, 167, 173, 179, 181, 189, 195, 197, 201
43	1	right	201	g	3, 19, 21, 23, 29, 31, 37, 41, 45, 57, 59, 61, 65, 69, 75, 79, 83, 85, 87, 91, 93, 103, 105, 109, 113, 115, 117, 121, 123, 129, 135, 137, 145, 151, 153, 155, 163, 165, 177, 179, 195, 201, 203
30	1	to	199	g	3, 5, 15, 17, 19, 21, 23, 37, 45, 61, 65, 69, 75, 79, 87, 93, 103, 107, 115, 117, 123, 129, 153, 157, 165, 173, 179, 189, 195, 201
30	1	you	193	g	3, 9, 11, 19, 29, 33, 41, 43, 49, 57, 61, 69, 83, 85, 87, 91, 101, 103, 105, 121, 125, 127, 133, 137, 139, 145, 177, 181, 185, 195
