ID	S1	S2	S1/Initiated Expression (IE_S1)	S1/Expression Repetition (ER_S1)	S1/tokens (%)	S2/Initiated Expression (IE_S2)	S2/Expression Repetition (ER_S2)	S2/tokens (%)	Voc. Overlap S1	Voc. Overlap S2	SR/S1/ELS	SR/S1/EV	SR/S1/ER	SR/S1/ENTR	SR/S1/L	SR/S1/LMAX	SR/S2/ELS	SR/S2/EV	SR/S2/ER	SR/S2/ENTR	SR/S2/L	SR/S2/LMAX
q1ec3_txt-finetuned_DialoGPT-speaker_g_tsv	M	g	0.41216216216216217	0.39939485627836613	0.4237179487179487	0.5878378378378378	0.5461624026696329	0.5762820512820512	0.4419889502762431	0.41450777202072536	92.0	0.12105263157894737	0.47368421052631576	1.4739492215340166	1.5761316872427984	5.0	180.0	0.18018018018018017	0.7957957957957958	1.9960114649676437	2.0212264150943398	7.0
q1ec8_txt-finetuned_DialoGPT-speaker_g_tsv	M	g	0.22666666666666666	0.2699228791773779	0.465311004784689	0.7733333333333333	0.4116331096196868	0.534688995215311	0.36507936507936506	0.41818181818181815	34.0	0.07657657657657657	0.33783783783783783	1.410544520741481	1.5392156862745099	5.0	111.0	0.22111553784860558	0.8027888446215139	1.7661590385356019	1.8442622950819672	8.0
q1nc4_txt-finetuned_DialoGPT-speaker_g_tsv	M	g	0.3333333333333333	0.6115107913669064	0.1925207756232687	0.6666666666666666	0.434819897084048	0.8074792243767313	0.6593406593406593	0.31746031746031744	49.0	0.14040114613180515	0.6389684813753582	1.5969133094445724	1.6785714285714286	7.0	260.0	0.21018593371059013	0.883589329021827	2.059321470352331	2.1101549053356283	10.0
q2ec4_txt-finetuned_DialoGPT-speaker_g_tsv	M	g	0.37423312883435583	0.65	0.3247232472324723	0.6257668711656442	0.4131147540983607	0.6752767527675276	0.6461538461538462	0.4097560975609756	94.0	0.18007662835249041	0.6954022988505747	1.7759380090271386	1.838862559241706	7.0	192.0	0.19238476953907815	0.812625250501002	1.7409890327494537	1.8012958963282937	6.0
q3ec4_txt-finetuned_DialoGPT-speaker_g_tsv	M	g	0.21428571428571427	0.29927007299270075	0.28541666666666665	0.7857142857142857	0.23760932944606414	0.7145833333333333	0.367816091954023	0.1951219512195122	24.0	0.07339449541284404	0.2996941896024465	0.9258804885045773	1.2727272727272727	3.0	137.0	0.18538565629228687	0.8322056833558863	1.9652859636126634	1.9968847352024923	10.0
q4ec3_txt-finetuned_DialoGPT-speaker_g_tsv	M	g	0.3333333333333333	0.5813953488372093	0.2670807453416149	0.6666666666666666	0.4353813559322034	0.7329192546583851	0.5630252100840336	0.391812865497076	57.0	0.1347517730496454	0.5508274231678487	1.3664734267433498	1.5217391304347827	4.0	209.0	0.2041015625	0.8583984375	1.966403577491726	2.0	8.0
q5ec1_txt-finetuned_DialoGPT-speaker_g_tsv	M	g	0.3089430894308943	0.2469879518072289	0.4836829836829837	0.6910569105691057	0.48645598194130923	0.5163170163170163	0.36097560975609755	0.4157303370786517	79.0	0.08395324123273114	0.3889479277364506	1.556476674728649	1.6781115879828326	8.0	197.0	0.19739478957915832	0.8096192384769539	1.9043428587337028	1.951111111111111	10.0
q5ec4_txt-finetuned_DialoGPT-speaker_g_tsv	M	g	0.20689655172413793	0.3706896551724138	0.2669735327963176	0.7931034482758621	0.29513343799058084	0.7330264672036824	0.47619047619047616	0.23529411764705882	23.0	0.07931034482758621	0.3482758620689655	0.8152182250631594	1.2179487179487178	3.0	135.0	0.19424460431654678	0.7913669064748201	1.6677396911078168	1.7530487804878048	6.0
q5nc5_txt-finetuned_DialoGPT-speaker_g_tsv	M	g	0.3333333333333333	0.2527881040892193	0.3620457604306864	0.6666666666666666	0.3059071729957806	0.6379542395693136	0.37362637362637363	0.24113475177304963	20.0	0.06349206349206349	0.2761904761904762	1.405966530526404	1.5818181818181818	4.0	109.0	0.2092130518234165	0.7965451055662188	1.4848786923077377	1.5946969696969697	6.0
q6ec3_txt-finetuned_DialoGPT-speaker_g_tsv	M	g	0.3225806451612903	0.3847826086956522	0.4303086997193639	0.6774193548387096	0.3825944170771757	0.5696913002806361	0.41304347826086957	0.37748344370860926	54.0	0.10207939508506617	0.4839319470699433	1.6026896308815732	1.738255033557047	10.0	127.0	0.187039764359352	0.8055964653902798	2.0100334241900883	2.0586206896551724	6.0
q7ec4_txt-finetuned_DialoGPT-speaker_g_tsv	M	g	0.2653061224489796	0.22686567164179106	0.30932594644506	0.7346938775510204	0.18716577540106952	0.6906740535549399	0.3490566037735849	0.19473684210526315	25.0	0.06377551020408163	0.2602040816326531	0.997138518391016	1.3116883116883118	4.0	153.0	0.18982630272952852	0.8052109181141439	1.9598187697747897	1.9913544668587897	8.0
q7nc7_txt-finetuned_DialoGPT-speaker_g_tsv	M	g	0.3854166666666667	0.2631578947368421	0.4990942028985507	0.6145833333333334	0.5316455696202531	0.5009057971014492	0.30927835051546393	0.45112781954887216	56.0	0.09120521172638436	0.35993485342019543	1.4926166849531757	1.6293706293706294	5.0	121.0	0.19611021069692058	0.813614262560778	1.8973257957801275	1.9715302491103204	6.0
q8nc5_txt-finetuned_DialoGPT-speaker_g_tsv	M	g	0.2	0.391304347826087	0.37176724137931033	0.8	0.4554030874785592	0.6282327586206896	0.48295454545454547	0.41262135922330095	85.0	0.10732323232323232	0.4457070707070707	1.5622275177784157	1.6565217391304348	7.0	221.0	0.17415287628053586	0.8455476753349094	2.0807549517238075	2.1133093525179856	10.0
