Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	go up to the	77	54	1	g	24, 77
2	2	4	the top of the	58	34	1	M	25, 58
3	1	3	up to the	77	54	2	g	24, 58, 77
2	2	3	two inches okay	49	2	1	g	48, 49
12	12	2	the remote	69	77	4	g	28, 30, 66, 68, 69, 74, 77, 80, 89, 96, 100, 104
11	9	2	to the	77	100	9	g	0, 22, 24, 36, 40, 50, 54, 58, 62, 77, 99
10	8	2	of the	25	70	5	g	8, 10, 16, 22, 24, 25, 40, 54, 58, 77
6	6	2	an inch	27	43	3	g	8, 18, 26, 27, 34, 50
6	6	2	and then	36	53	1	M	25, 36, 38, 46, 62, 77
4	2	2	go up	25	54	1	g	24, 25, 69, 77
3	3	2	below the	89	64	2	g	26, 82, 89
3	1	2	two inches	49	34	2	g	16, 48, 49
2	2	2	just below	87	6	1	g	82, 87
2	2	2	okay right	90	28	1	M	63, 90
2	2	2	right and	77	26	1	g	52, 77
2	2	2	round the	62	38	1	M	25, 62
43	21	1	the	25	105	10	g	0, 2, 6, 8, 10, 16, 18, 20, 22, 24, 25, 26, 28, 30, 32, 34, 36, 40, 44, 46, 50, 54, 56, 58, 60, 62, 64, 66, 68, 69, 70, 72, 74, 77, 80, 82, 89, 90, 92, 96, 99, 100, 104
33	30	1	right	8	105	2	M	1, 5, 8, 14, 16, 17, 22, 25, 28, 34, 44, 46, 48, 50, 51, 52, 58, 62, 63, 64, 69, 70, 72, 75, 76, 77, 83, 90, 98, 101, 102, 103, 105
28	28	1	you	67	83	19	g	14, 20, 22, 26, 28, 30, 32, 34, 38, 40, 42, 44, 46, 48, 50, 56, 60, 64, 66, 67, 69, 70, 72, 80, 82, 86, 92, 96
20	11	1	to	69	104	14	g	0, 2, 6, 8, 22, 24, 36, 38, 40, 50, 52, 54, 58, 62, 69, 77, 80, 99, 102, 103
17	14	1	go	25	95	4	g	8, 10, 22, 24, 25, 36, 38, 40, 46, 48, 52, 58, 62, 69, 77, 96, 102
16	15	1	just	87	97	13	g	4, 10, 12, 18, 22, 36, 38, 40, 44, 62, 70, 74, 82, 87, 96, 100
16	14	1	okay	11	96	1	g	0, 11, 17, 23, 37, 39, 41, 44, 48, 49, 63, 69, 81, 90, 91, 95
16	16	1	yeah	7	91	1	g	0, 7, 12, 19, 21, 24, 29, 33, 46, 51, 55, 57, 60, 61, 65, 90
14	8	1	and	25	95	3	g	10, 22, 24, 25, 36, 38, 40, 46, 52, 62, 69, 77, 102, 104
13	13	1	do	31	67	3	g	14, 20, 30, 31, 32, 33, 42, 48, 56, 60, 64, 66, 80
13	3	1	of	25	98	7	g	2, 6, 8, 10, 16, 22, 24, 25, 40, 54, 58, 77, 99
12	12	1	that	69	91	7	g	6, 32, 34, 36, 38, 40, 50, 69, 72, 74, 92, 96
11	11	1	it	87	90	9	g	10, 36, 38, 40, 44, 62, 74, 78, 80, 87, 99
11	11	1	so	36	74	1	M	25, 36, 38, 40, 62, 69, 72, 74, 92, 96, 98
11	11	1	you're	69	67	5	g	26, 36, 38, 40, 50, 69, 78, 80, 89, 90, 92
9	3	1	then	25	95	2	g	0, 20, 25, 36, 38, 46, 62, 77, 94
7	7	1	i	26	56	1	M	25, 26, 31, 32, 33, 46, 80
7	2	1	up	26	54	1	g	24, 25, 26, 58, 69, 72, 77
5	5	1	down	89	55	2	g	46, 48, 89, 98, 100
4	1	1	inches	49	34	3	g	16, 32, 48, 49
4	4	1	underneath	69	34	3	g	36, 38, 40, 69
3	3	1	'cause	89	65	1	g	40, 89, 104
3	2	1	round	62	45	1	M	25, 62, 69
3	3	1	uh	103	66	2	g	38, 46, 103
3	3	1	well	69	61	1	g	34, 69, 94
2	2	1	want	80	12	1	M	69, 80

