Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	to the top of the	35	M	66, 100
2	4	the left-hand side of	9	M	78, 86
3	3	so i'm going	13	M	42, 44, 54
2	3	!! there !!	49	M	14, 62
2	3	of the page	13	M	66, 78
2	3	of the paper	37	M	8, 44
2	3	side of the	71	M	8, 78
5	2	right okay	49	M	48, 80, 82, 92, 96
5	2	to the	93	M	8, 10, 40, 66, 100
3	2	the top	41	M	66, 100, 106
2	2	going up	37	M	42, 78
2	2	got a	35	M	72, 106
2	2	how far	17	M	0, 16
2	2	up and	33	M	10, 42
2	2	up to	13	M	66, 78
19	1	right	103	M	4, 6, 8, 26, 34, 40, 42, 48, 66, 74, 76, 80, 82, 84, 90, 92, 94, 96, 106
12	1	the	99	M	8, 10, 40, 44, 54, 62, 66, 74, 78, 86, 100, 106
10	1	mm	103	M	2, 18, 20, 32, 36, 52, 56, 58, 88, 104
7	1	okay	55	M	46, 48, 80, 82, 92, 96, 100
6	1	uh-huh	47	M	22, 28, 30, 60, 64, 68
6	1	up	69	M	10, 16, 42, 66, 72, 78
4	1	and	35	M	8, 10, 40, 42
4	1	i'm	43	M	42, 44, 54, 84
4	1	no	67	M	12, 38, 72, 78
4	1	there	71	M	14, 62, 72, 84
3	1	go	59	M	8, 40, 66
3	1	you	93	M	14, 100, 106
2	1	left	69	M	10, 78
2	1	mmhmm	49	M	50, 98
2	1	mountain	35	M	40, 74
2	1	rem	7	M	94, 100
2	1	round	3	M	42, 44
2	1	until	23	M	78, 100
2	1	well	27	M	40, 66

