M:	they're both very pretty.
A:	i haven't had my oldest one quite nine years, i've had him probably five years.
M:	how old is your oldest one?
A:	oh yes, i love my cats. i lost one, one time, uh,
M:	you must be so sad.
A:	the first one i got. he jumped off the balcony actually, of a second story apartment.
M:	ah. i didn't get that.
A:	and he'd never been outside, like, you know, by himself outside.
M:	i think he was the one who made the cat out of his own heart.
A:	and it started raining and i was hysterical. i was, i was, i mean, you would have thought a child had died.
M:	he jumped off a balcony and i had to laugh at that
A:	i called everyone i knew, i had every friend i knew in the apartment searching for this cat.
M:	uhhh, you had a friend?
A:	and they laughed at me, they thought that was so hysterical.
M:	no, i told them that was the funniest cat ever.
A:	oh yeah.
M:	well, they did the same thing with the cat.
A:	the cat was here first so i know, it's hard.
M:	i think we need to talk
A:	oh, how funny.
M:	i am.
A:	that's sweet, i have the two, the other two cats i have are outdoor cats.
M:	i'm going to say it. the cats.
A:	and they didn't used to be actually, but they got kind of wild and weren't doing very well inside, so i put them outside once i got a house and they're doing great out there, they love it. but the other one, the first one i got he doesn't want anything to do with outside unless you're there.
M:	you're a big guy.
A:	other than that he gets scared to death. if you shut that door he goes into hiding.
M:	he's
A:	i think it's from the time he jumped off the balcony
M:	when did he die?
A:	and lord knows what happened to him. he's probably been through all kinds of nightmares.
M:	he's probably dead
A:	probably.
M:	so, how many times is this gonna be posted?
A:	are they.
M:	i bet they are
A:	oh no.
M:	i am going to be so sad if we have to see any of my cats in the future.
A:	oh my gosh.
M:	i know it's crazy, i'm a vet tech.
A:	oh, i imagine.
M:	i think he was a dog, he was the most loving, the most obedient cat i ever had.
A:	i wonder how many of his lives he missed, when that happened.
M:	my cat's name is tom, and he loves to play with the kids.
A:	oh, i can imagine, what did he shoot him with.
M:	... i don't think i've ever seen a picture of him in my life.
A:	oh my gosh. people are crazy.
M:	what did he do?
A:	oh lord.
M:	i'm not gonna lie, i cried.
A:	oh man.
M:	he is a kitten!
A:	i imagine. they usually are after something like that happens to them. it seems to mellow them or something.
M:	how is the cat getting so much food?
A:	no.
M:	and you know that they are cats.
A:	oh yeah, i i keep talking about getting rid of my outdoor cats because i feel like i don't, i can't take care of them as well because they're outside,
M:	i think you're thinking of the cats.
A:	and it worries me that one day one of them won't come back,
M:	i have a cat, it's okay.
A:	and i feel like they need a big home, a nice place where someone can have the time to play with them and things. but i can't give them up.
M:	you should just get a cat.
A:	i just, i go hysterical when they don't come home.
M:	this is so confusing
A:	oh, oh yeah, and every time you see one hit on the side of the road you say is that my cat.
M:	but you don't need to worry about the cat.
A:	and you go crazy thinking it might be yours.
M:	i'm going crazy
A:	uh-huh.
M:	what? i'm just saying, i've never had a cat that was just that.
A:	ugh!
M:	i don't want to make any promises, but i'm going to take a bath with a bath.
A:	really.
M:	oh, my.
A:	it's here now, we have to keep it. yeah, my, my first one that i got, i had just moved away from home and got my own apartment. it took me about two weeks to realize, that was real lonely.
M:	you're not alone.
A:	so i found this one and, uh, actually it was on a sign at taco bell drive-thru that said free kittens.
M:	i'll take the free kitten
A:	and i thought well that's interesting, i'll call them.
M:	yup. i'm from there.
A:	and he was the only one left and his mother had been killed coming back across the road to make sure she'd gotten all her kittens.
M:	he was the last one, but he was only there for a couple of days.
A:	and he was the last one she carried across, you know, the whole big sad story.
M:	i don't think he was a baby, he was just the last person she had on the street.
A:	so of course, i had to take him. i felt so sorry for him after that.
M:	i didn't know he was so cruel.
A:	and he is, uh, you can tell he was weaned too young because he'll nurse on your ears and your fingers.
M:	i mean, he was born with a head.
A:	yeah, he, i asked the vet why he did that and he said he was probably weaned too young, which he was, because his mom was killed, so.
M:	i'm sorry for your loss. i hope you get better soon.
A:	but he is the lovingest cat. everybody, people who don't even like cats, like him.
M:	i'm sorry to hear that.
A:	he never meows, he, he doesn't have any front claws, i had him declawed,
M:	he's adorable, what happened to him?
A:	but he doesn't bite anybody he's just, he's just kind of there, real friendly and docile.
M:	but he doesn't bite anyone.
A:	oh yeah, yeah, we do, we call that doing biscuits,
M:	c
A:	"it looks like their kneading bread *spelling ""their"" should be ""they're"""
M:	oh yea, yes
A:	oh, i just love cats. i like dogs, they're okay, i had, i had a dog when i lived at home
M:	you've got to be kitten me.
A:	but they're a lot more trouble than cats actually.
M:	you're a little late on the cat hate train.
A:	oh yeah, they do.
M:	do they?
A:	oh they are. i love it, it's so funny to get more than one cat together, because it brings out their personalities.
M:	i love the idea of a cat fighting a dog.
A:	and they just act so funny.
M:	because of the cats
