Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	6	uh , i didn't think that	3	2	1	B	2, 3
2	2	4	, uh , i	20	18	1	M	3, 20
2	2	4	the e p a	7	4	1	B	4, 7
3	1	3	, uh ,	18	18	1	M	3, 18, 20
2	2	3	. i mean	33	16	1	B	18, 33
5	2	2	, i	10	19	1	B	2, 3, 10, 18, 20
4	4	2	it .	18	19	1	M	17, 18, 31, 35
4	1	2	uh ,	18	19	1	B	2, 3, 18, 20
3	1	2	. i	36	19	1	B	18, 33, 36
3	3	2	that .	29	14	1	B	20, 29, 33
3	1	2	the e	4	7	1	M	1, 4, 7
3	3	2	was a	3	35	1	B	2, 3, 36
2	2	2	a good	37	2	1	B	36, 37
2	1	2	i mean	33	16	1	B	18, 33
2	2	2	they are	21	2	1	B	20, 21
2	2	2	to the	18	18	1	M	1, 18
2	2	2	yeah .	37	30	1	B	8, 37
12	7	1	a	5	36	1	B	2, 3, 4, 5, 7, 10, 17, 18, 30, 31, 36, 37
11	7	1	i	5	38	1	B	2, 3, 5, 10, 15, 18, 20, 27, 33, 36, 39
10	6	1	that	10	35	1	B	2, 3, 10, 17, 18, 20, 29, 30, 33, 36
8	4	1	it	13	29	1	B	10, 13, 17, 18, 20, 31, 35, 38
8	5	1	the	4	36	2	M	1, 3, 4, 7, 10, 18, 20, 36
5	5	1	just	10	35	1	M	5, 10, 27, 33, 39
5	2	1	was	27	38	1	B	2, 3, 27, 36, 39
4	2	1	good	37	28	3	B	10, 16, 36, 37
4	4	1	is	7	15	1	B	4, 7, 13, 18
4	2	1	think	18	19	1	B	2, 3, 18, 20
3	2	1	are	21	12	1	B	20, 21, 31
3	3	1	it's	33	7	1	B	30, 33, 36
3	3	1	new	7	9	1	B	2, 7, 10
3	3	1	recycle	21	12	2	B	10, 18, 21
3	1	1	they	21	4	2	B	18, 20, 21
3	2	1	to	10	18	1	M	1, 10, 18
3	1	1	yeah	37	30	2	B	8, 36, 37
3	3	1	you	38	38	2	M	1, 31, 38
2	2	1	but	31	2	1	B	30, 31
2	2	1	carbon	31	2	1	B	30, 31
2	2	1	did	38	38	1	M	1, 38
2	2	1	emissions	31	2	1	B	30, 31
2	2	1	even	29	10	1	B	20, 29
2	2	1	problem	31	22	1	B	10, 31
2	2	1	they're	20	4	1	M	17, 20

