Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	i don't know	5	M	43, 47
2	3	the only one	33	M	27, 59
5	2	i don't	61	M	43, 47, 73, 101, 103
4	2	he's a	81	M	11, 29, 89, 91
3	2	did you	19	M	39, 49, 57
3	2	in the	47	M	11, 23, 57
3	2	you know	73	M	5, 25, 77
2	2	a good	33	M	29, 61
2	2	have a	9	M	57, 65
2	2	i have	15	M	51, 65
2	2	it was	9	M	67, 75
2	2	it's not	47	M	53, 99
2	2	middle name	5	M	41, 45
2	2	nice .	35	M	33, 67
2	2	of the	49	M	17, 65
2	2	the band	85	M	11, 95
2	2	the song	15	M	51, 65
2	2	what about	13	M	19, 31
2	2	what's wrong	43	M	37, 79
14	1	a	87	M	5, 9, 11, 17, 21, 23, 29, 45, 55, 57, 61, 65, 89, 91
12	1	i	83	M	21, 23, 43, 47, 51, 59, 65, 67, 71, 73, 101, 103
12	1	the	85	M	11, 17, 23, 27, 41, 49, 51, 55, 57, 59, 65, 95
8	1	it	93	M	15, 23, 37, 45, 63, 67, 75, 107
7	1	he's	81	M	11, 27, 29, 33, 41, 89, 91
7	1	you	73	M	5, 17, 25, 39, 49, 57, 77
6	1	i'm	99	M	5, 35, 37, 53, 59, 103
5	1	did	49	M	15, 39, 49, 57, 63
4	1	in	47	M	11, 21, 23, 57
4	1	not	73	M	27, 37, 53, 99
4	1	that's	53	M	55, 61, 67, 107
4	1	to	71	M	21, 23, 59, 91
4	1	what	35	M	5, 19, 31, 39
3	1	band	85	M	11, 91, 95
3	1	but	55	M	41, 53, 95
3	1	chris	35	M	7, 13, 41
3	1	good	77	M	29, 61, 105
3	1	it's	91	M	9, 53, 99
3	1	of	49	M	17, 55, 65
3	1	oh	91	M	7, 13, 97
3	1	so	85	M	17, 23, 101
2	1	do	39	M	39, 77
2	1	is	51	M	45, 95
2	1	richardson	29	M	21, 49
2	1	see	67	M	5, 71
2	1	she's	3	M	103, 105
2	1	sure	17	M	37, 53
2	1	think	43	M	59, 101
2	1	yeah	25	M	9, 33

