Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	c n n .	52	4	1	B	49, 52
6	4	3	c n n	52	51	2	B	15, 49, 52, 59, 63, 65
6	6	2	i think	42	45	3	B	21, 25, 41, 42, 50, 65
4	4	2	the radio	50	40	3	B	11, 13, 49, 50
3	3	2	. and	65	64	2	M	2, 28, 65
3	3	2	news .	63	68	1	M	2, 63, 69
2	2	2	and the	33	18	1	M	16, 33
2	2	2	i'm not	58	28	1	B	31, 58
23	23	1	uh	38	69	13	B	1, 3, 11, 13, 17, 19, 21, 23, 25, 29, 31, 33, 35, 38, 39, 41, 43, 55, 59, 61, 63, 65, 69
22	18	1	the	16	57	3	B	11, 13, 15, 16, 17, 19, 21, 23, 25, 31, 33, 34, 39, 41, 43, 49, 50, 59, 61, 63, 65, 67
20	16	1	and	15	66	1	M	2, 15, 16, 17, 19, 23, 25, 27, 28, 31, 33, 35, 39, 41, 43, 59, 61, 63, 65, 67
17	17	1	of	17	70	1	M	0, 17, 19, 21, 23, 25, 31, 35, 39, 41, 43, 59, 61, 63, 65, 67, 69
15	15	1	to	9	60	1	M	6, 9, 11, 13, 17, 19, 23, 25, 31, 43, 49, 59, 61, 63, 65
14	10	1	i	22	67	5	B	1, 9, 11, 17, 21, 22, 25, 40, 41, 42, 50, 63, 65, 67
13	13	1	we	70	58	12	B	13, 17, 19, 21, 23, 31, 39, 41, 59, 61, 63, 65, 70
9	7	1	news	17	68	1	M	2, 17, 23, 27, 31, 63, 65, 67, 69
7	2	1	c	52	51	3	B	15, 25, 49, 52, 59, 63, 65
7	7	1	it	48	45	5	B	15, 27, 29, 33, 39, 48, 59
7	2	1	n	60	51	2	B	15, 49, 52, 59, 60, 63, 65
7	7	1	so	19	44	1	M	18, 19, 21, 25, 37, 41, 61
6	6	1	it's	27	45	1	M	6, 27, 33, 34, 38, 50
6	5	1	not	27	62	2	M	6, 10, 27, 31, 58, 67
6	6	1	you	25	64	1	M	2, 25, 31, 44, 56, 65
5	5	1	be	54	47	2	B	19, 23, 54, 63, 65
4	4	1	then	30	49	1	B	17, 30, 63, 65
3	3	1	local	63	30	1	M	36, 63, 65
3	3	1	were	59	66	1	M	0, 59, 65
2	2	1	around	63	10	1	M	54, 63
2	2	1	i'll	54	6	1	B	49, 54
2	1	1	i'm	58	28	1	B	31, 58
2	2	1	music	16	6	1	B	11, 16
2	2	1	political	38	6	1	B	33, 38
2	2	1	really	58	32	1	B	27, 58
2	2	1	them	31	32	1	M	0, 31

