Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
5	5	5	, uh , you know	7	35	1	B	4, 7, 12, 22, 38
15	15	4	, you know ,	39	61	10	B	4, 8, 10, 12, 14, 22, 24, 30, 32, 38, 39, 40, 46, 52, 64
3	3	4	yeah , i ,	39	25	1	B	30, 39, 54
2	2	4	, uh , there's	17	2	1	B	16, 17
2	2	4	yeah , yeah ,	71	2	1	B	70, 71
21	17	3	, uh ,	7	65	2	B	4, 6, 7, 8, 10, 12, 14, 16, 17, 22, 30, 34, 38, 39, 40, 46, 52, 58, 64, 66, 68
16	2	3	you know ,	7	61	1	B	4, 7, 8, 10, 12, 14, 22, 24, 30, 32, 38, 39, 40, 46, 52, 64
9	6	3	, i ,	33	43	2	B	22, 30, 33, 36, 39, 44, 52, 54, 64
4	1	3	yeah , i	70	41	1	B	30, 39, 54, 70
3	3	3	i , you	33	26	1	B	30, 33, 55
2	2	3	, i'm not	61	54	1	B	8, 61
2	2	3	, well ,	52	34	1	M	19, 52
2	1	3	yeah , yeah	71	2	1	B	70, 71
22	1	2	, uh	29	65	2	B	4, 6, 7, 8, 10, 12, 14, 16, 17, 22, 29, 30, 34, 38, 39, 40, 46, 52, 58, 64, 66, 68
22	2	2	uh ,	7	65	2	B	4, 6, 7, 8, 10, 12, 14, 16, 17, 22, 30, 34, 38, 39, 40, 46, 52, 58, 61, 64, 66, 68
19	2	2	, you	37	61	1	B	4, 7, 8, 10, 12, 14, 22, 24, 30, 32, 33, 37, 38, 39, 40, 46, 52, 55, 64
18	14	2	, i	33	67	7	B	4, 6, 8, 18, 20, 22, 30, 33, 36, 38, 39, 40, 44, 46, 52, 54, 64, 70
16	1	2	know ,	22	61	1	B	4, 7, 8, 10, 12, 14, 22, 24, 30, 32, 38, 39, 40, 46, 52, 64
11	3	2	i ,	33	43	2	B	22, 30, 33, 36, 39, 44, 51, 52, 54, 55, 64
11	11	2	it ,	33	53	6	B	4, 10, 18, 22, 24, 30, 33, 40, 44, 48, 56
7	2	2	yeah ,	39	52	2	B	20, 30, 39, 54, 67, 70, 71
6	5	2	, there's	17	31	1	B	16, 17, 24, 32, 40, 46
4	4	2	, and	51	58	1	B	10, 51, 56, 67
4	4	2	, that's	19	11	1	B	18, 19, 22, 28
4	2	2	well ,	17	43	1	B	10, 17, 19, 52
4	4	2	you ,	33	46	1	B	10, 33, 52, 55
3	1	2	, yeah	71	38	2	B	34, 70, 71
3	1	2	i'm not	8	59	1	M	3, 8, 61
3	3	2	oh ,	19	20	1	B	10, 19, 29
3	3	2	what i'm	57	14	2	B	44, 54, 57
2	2	2	are ,	55	12	1	B	44, 55
2	2	2	i .	32	2	1	M	31, 32
2	2	2	yeah .	71	28	1	B	44, 71
27	11	1	i	13	70	3	B	4, 6, 8, 13, 15, 18, 20, 22, 23, 24, 30, 31, 32, 33, 36, 38, 39, 40, 44, 46, 51, 52, 54, 55, 64, 70, 73
26	9	1	you	18	70	1	B	4, 7, 8, 10, 12, 14, 18, 21, 22, 24, 26, 30, 32, 33, 37, 38, 39, 40, 46, 52, 54, 55, 61, 64, 72, 73
18	15	1	it	7	53	1	B	4, 7, 8, 10, 14, 18, 20, 22, 24, 30, 33, 40, 43, 44, 45, 46, 48, 56
17	17	1	a	59	63	15	B	4, 10, 14, 16, 18, 22, 24, 30, 32, 38, 40, 44, 46, 52, 56, 59, 66
17	16	1	and	51	64	10	B	4, 10, 12, 16, 22, 24, 30, 38, 40, 46, 51, 52, 56, 58, 64, 66, 67
17	17	1	the	57	62	13	B	6, 8, 10, 12, 18, 20, 22, 30, 32, 40, 46, 52, 56, 57, 58, 64, 67
16	3	1	know	30	61	1	B	4, 7, 8, 10, 12, 14, 22, 24, 30, 32, 38, 39, 40, 46, 52, 64
13	13	1	that	61	63	11	B	4, 6, 10, 18, 22, 30, 38, 40, 46, 52, 58, 61, 66
11	8	1	that's	19	63	4	B	2, 4, 14, 18, 19, 22, 28, 56, 57, 62, 64
10	7	1	not	4	59	1	M	3, 4, 8, 22, 32, 38, 52, 56, 59, 61
10	10	1	think	39	65	5	B	6, 18, 20, 22, 24, 39, 40, 44, 54, 70
9	9	1	it's	59	50	8	B	10, 22, 30, 38, 40, 44, 46, 48, 59
8	5	1	what	8	55	1	M	7, 8, 12, 32, 44, 54, 57, 61
7	7	1	don't	63	58	6	B	6, 8, 22, 44, 46, 52, 63
7	7	1	really	59	42	6	B	18, 20, 22, 24, 30, 44, 59
7	3	1	there's	24	52	1	B	16, 17, 24, 32, 40, 46, 67
7	7	1	they	63	59	4	B	8, 14, 20, 30, 63, 64, 66
6	6	1	there	67	56	5	B	12, 16, 32, 46, 66, 67
5	5	1	any	63	61	3	B	4, 6, 8, 63, 64
5	5	1	have	63	50	4	B	14, 24, 30, 46, 63
5	5	1	or	33	41	3	B	6, 14, 32, 33, 46
5	1	1	well	69	60	1	B	10, 17, 19, 52, 69
4	4	1	no	27	15	1	B	22, 27, 28, 36
3	2	1	are	55	15	1	B	44, 55, 58
3	3	1	going	44	62	1	M	3, 44, 64
3	3	1	way	57	40	2	B	18, 32, 57
3	3	1	you're	39	34	1	B	22, 39, 55
3	3	1	your	73	70	2	B	4, 38, 73
2	2	1	affect	7	4	1	B	4, 7
2	2	1	day	73	66	1	B	8, 73
2	2	1	does	44	38	1	M	7, 44
2	2	1	left	63	12	1	B	52, 63
2	2	1	you've	35	26	1	B	10, 35

