Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	3	you have to	60	22	2	M	39, 55, 60
2	2	3	oh well i	73	6	1	B	68, 73
11	11	2	yeah .	15	63	4	B	4, 10, 12, 14, 15, 50, 54, 58, 64, 65, 66
5	5	2	i don't	28	45	1	M	27, 28, 31, 68, 71
5	5	2	that .	43	22	2	B	32, 34, 43, 44, 53
4	1	2	you have	50	22	1	M	39, 50, 55, 60
3	3	2	i can	40	15	1	M	27, 40, 41
3	3	2	i have	57	26	2	B	32, 40, 57
3	3	2	i think	52	9	1	M	45, 52, 53
3	3	2	i'm just	44	29	1	M	43, 44, 71
3	3	2	pay for	32	6	1	M	29, 32, 34
3	3	2	to do	43	21	1	B	40, 43, 60
2	2	2	a little	53	26	1	B	28, 53
2	2	2	did you	60	54	1	M	7, 60
2	2	2	every week	61	2	1	B	60, 61
2	2	2	have a	55	6	1	B	50, 55
2	2	2	i just	73	4	1	B	70, 73
2	2	2	job .	28	2	1	M	27, 28
2	2	2	not too	5	6	1	B	0, 5
2	2	2	today .	73	74	1	B	0, 73
20	9	1	i	16	59	1	M	15, 16, 27, 28, 30, 31, 32, 34, 40, 41, 45, 52, 53, 57, 63, 68, 69, 70, 71, 73
16	12	1	you	50	60	13	M	1, 3, 5, 7, 21, 23, 27, 29, 33, 37, 39, 41, 47, 50, 55, 60
12	9	1	a	11	69	1	B	2, 11, 13, 27, 28, 30, 40, 50, 52, 53, 55, 70
12	9	1	i'm	28	67	5	M	5, 17, 19, 23, 25, 28, 30, 43, 44, 47, 65, 71
12	12	1	the	34	69	2	M	3, 7, 34, 38, 39, 41, 42, 45, 53, 59, 60, 71
12	8	1	to	34	50	2	M	21, 29, 34, 38, 39, 40, 42, 43, 51, 55, 60, 70
12	1	1	yeah	38	63	4	B	4, 10, 12, 14, 15, 38, 50, 54, 58, 64, 65, 66
9	7	1	not	19	71	1	B	0, 5, 19, 23, 35, 43, 44, 47, 70
9	6	1	that	43	67	4	B	2, 32, 34, 42, 43, 44, 53, 60, 68
8	1	1	have	39	33	2	B	28, 32, 39, 40, 50, 55, 57, 60
7	5	1	for	32	59	2	M	13, 29, 32, 34, 38, 41, 71
7	7	1	it	43	64	3	B	2, 34, 42, 43, 52, 60, 65
6	6	1	about	7	68	1	B	6, 7, 68, 70, 71, 73
6	3	1	do	40	28	2	M	33, 37, 40, 43, 55, 60
6	1	1	just	69	31	1	M	43, 44, 69, 70, 71, 73
5	3	1	job	31	29	1	M	27, 28, 31, 39, 55
5	5	1	of	39	67	1	B	2, 39, 41, 42, 68
5	5	1	so	39	39	2	B	32, 34, 39, 68, 70
5	2	1	think	52	27	3	M	27, 41, 45, 52, 53
5	3	1	well	28	61	1	M	13, 28, 42, 68, 73
4	4	1	insurance	57	24	3	B	34, 38, 42, 57
4	4	1	it's	38	35	1	M	35, 38, 45, 69
4	2	1	oh	73	72	3	B	2, 58, 68, 73
4	1	1	pay	39	11	1	M	29, 32, 34, 39
4	4	1	than	39	26	2	B	28, 38, 39, 53
4	4	1	what	34	17	2	M	21, 33, 34, 37
4	4	1	work	59	30	3	B	30, 38, 40, 59
3	3	1	benefits	35	8	2	B	28, 32, 35
3	3	1	in	40	32	1	M	13, 40, 44
3	3	1	is	42	13	1	M	41, 42, 53
3	3	1	jazz	8	5	1	M	7, 8, 11
3	3	1	my	71	44	2	B	28, 40, 71
3	3	1	really	65	28	1	B	44, 65, 71
3	3	1	retirement	71	30	2	B	42, 68, 71
3	1	1	today	73	74	2	B	0, 70, 73
3	3	1	utah	7	12	1	B	2, 7, 13
3	1	1	week	61	22	2	B	40, 60, 61
2	2	1	because	35	8	1	B	28, 35
2	2	1	money	71	38	1	B	34, 71
2	2	1	paid	42	2	1	M	41, 42
2	2	1	team	9	4	1	B	6, 9
2	2	1	thing	68	28	1	M	41, 68
2	2	1	which	68	60	1	M	9, 68
2	2	1	who	70	48	1	M	23, 70
2	2	1	yes	49	50	1	B	0, 49

