,response,context,context/0,context/1,context/2,context/3
0,It is. Have you been living there very long?,But the four bedrooms and all the rest of it sounds just about about alike. I think it's pretty much typical for this area.,Yeah.,"Uh-huh. Well, it sounds like ours are pretty similar. I live in one, I don't have a swimming pool. And mine's about twenty-seven hundred square foot.","Well, uh, we live in a, a brick home in far north Dallas and it's, uh, four bedrooms and three and a half baths and swimming pool in the back and, It's about thirty-five hundred square feet.","Okay, what kind of house do you live in?"
1,I've been in the house I'm in here right now about twelve and a half years.,It is. Have you been living there very long?,But the four bedrooms and all the rest of it sounds just about about alike. I think it's pretty much typical for this area.,Yeah.,"Uh-huh. Well, it sounds like ours are pretty similar. I live in one, I don't have a swimming pool. And mine's about twenty-seven hundred square foot.","Well, uh, we live in a, a brick home in far north Dallas and it's, uh, four bedrooms and three and a half baths and swimming pool in the back and, It's about thirty-five hundred square feet."
2,"So you've been there longer. We built this one about, uh, it's been let's see it's been six years six and a half years ago,",I've been in the house I'm in here right now about twelve and a half years.,It is. Have you been living there very long?,But the four bedrooms and all the rest of it sounds just about about alike. I think it's pretty much typical for this area.,Yeah.,"Uh-huh. Well, it sounds like ours are pretty similar. I live in one, I don't have a swimming pool. And mine's about twenty-seven hundred square foot."
3,Uh-huh.,"So you've been there longer. We built this one about, uh, it's been let's see it's been six years six and a half years ago,",I've been in the house I'm in here right now about twelve and a half years.,It is. Have you been living there very long?,But the four bedrooms and all the rest of it sounds just about about alike. I think it's pretty much typical for this area.,Yeah.
4,"and we subcontracted it out ourselves. We bought the lot and, uh, had an architect draw the plans based on our specifications",Uh-huh.,"So you've been there longer. We built this one about, uh, it's been let's see it's been six years six and a half years ago,",I've been in the house I'm in here right now about twelve and a half years.,It is. Have you been living there very long?,But the four bedrooms and all the rest of it sounds just about about alike. I think it's pretty much typical for this area.
5,"Oh, really? Uh-huh.","and we subcontracted it out ourselves. We bought the lot and, uh, had an architect draw the plans based on our specifications",Uh-huh.,"So you've been there longer. We built this one about, uh, it's been let's see it's been six years six and a half years ago,",I've been in the house I'm in here right now about twelve and a half years.,It is. Have you been living there very long?
6,"and then we subbed it out, so, we've been here a little over six years now. And uh, have really enjoyed it because we built what we wanted to have to live in.","Oh, really? Uh-huh.","and we subcontracted it out ourselves. We bought the lot and, uh, had an architect draw the plans based on our specifications",Uh-huh.,"So you've been there longer. We built this one about, uh, it's been let's see it's been six years six and a half years ago,",I've been in the house I'm in here right now about twelve and a half years.
7,"Uh-huh. Well, I bet you, Uh-huh.","and then we subbed it out, so, we've been here a little over six years now. And uh, have really enjoyed it because we built what we wanted to have to live in.","Oh, really? Uh-huh.","and we subcontracted it out ourselves. We bought the lot and, uh, had an architect draw the plans based on our specifications",Uh-huh.,"So you've been there longer. We built this one about, uh, it's been let's see it's been six years six and a half years ago,"
8,"My husband got his big garage. He we have a three car garage, that he has a big work area in","Uh-huh. Well, I bet you, Uh-huh.","and then we subbed it out, so, we've been here a little over six years now. And uh, have really enjoyed it because we built what we wanted to have to live in.","Oh, really? Uh-huh.","and we subcontracted it out ourselves. We bought the lot and, uh, had an architect draw the plans based on our specifications",Uh-huh.
9,Uh-huh.,"My husband got his big garage. He we have a three car garage, that he has a big work area in","Uh-huh. Well, I bet you, Uh-huh.","and then we subbed it out, so, we've been here a little over six years now. And uh, have really enjoyed it because we built what we wanted to have to live in.","Oh, really? Uh-huh.","and we subcontracted it out ourselves. We bought the lot and, uh, had an architect draw the plans based on our specifications"
10,"and he likes to rebuild cars and redo engines and, so he has all the work space he needs.",Uh-huh.,"My husband got his big garage. He we have a three car garage, that he has a big work area in","Uh-huh. Well, I bet you, Uh-huh.","and then we subbed it out, so, we've been here a little over six years now. And uh, have really enjoyed it because we built what we wanted to have to live in.","Oh, really? Uh-huh."
11,"Well, that sounds interesting. I bet he's enjoyed having it that way","and he likes to rebuild cars and redo engines and, so he has all the work space he needs.",Uh-huh.,"My husband got his big garage. He we have a three car garage, that he has a big work area in","Uh-huh. Well, I bet you, Uh-huh.","and then we subbed it out, so, we've been here a little over six years now. And uh, have really enjoyed it because we built what we wanted to have to live in."
12,"He,","Well, that sounds interesting. I bet he's enjoyed having it that way","and he likes to rebuild cars and redo engines and, so he has all the work space he needs.",Uh-huh.,"My husband got his big garage. He we have a three car garage, that he has a big work area in","Uh-huh. Well, I bet you, Uh-huh."
13,because kind of hard to find one prebuilt that 's kind of fits those specifications.,"He,","Well, that sounds interesting. I bet he's enjoyed having it that way","and he likes to rebuild cars and redo engines and, so he has all the work space he needs.",Uh-huh.,"My husband got his big garage. He we have a three car garage, that he has a big work area in"
14,"It is, and that's why we decided to build. We looked at things that were already, uh, built",because kind of hard to find one prebuilt that 's kind of fits those specifications.,"He,","Well, that sounds interesting. I bet he's enjoyed having it that way","and he likes to rebuild cars and redo engines and, so he has all the work space he needs.",Uh-huh.
15,Uh-huh.,"It is, and that's why we decided to build. We looked at things that were already, uh, built",because kind of hard to find one prebuilt that 's kind of fits those specifications.,"He,","Well, that sounds interesting. I bet he's enjoyed having it that way","and he likes to rebuild cars and redo engines and, so he has all the work space he needs."
