,response,context,context/0,context/1,context/2,context/3
0,Okay. Go ahead.,"but I've, I've got some opinions on it.",Yeah.,"Well, I don't know if I know anything or not,",I don't know how much I know about this subject,Huh? Okay.
1,"See those type of people that, that have the most opinions, ones that don't know anything",Okay. Go ahead.,"but I've, I've got some opinions on it.",Yeah.,"Well, I don't know if I know anything or not,",I don't know how much I know about this subject
2,Yeah,"See those type of people that, that have the most opinions, ones that don't know anything",Okay. Go ahead.,"but I've, I've got some opinions on it.",Yeah.,"Well, I don't know if I know anything or not,"
3,"Well, uh, I've had teenagers and I now have grandchildren that are teenagers, and I don't know that it might do them a little bit of good to see the world from a different perspective. Uh, I think this ""me"" generation has gone far too far. And the young people are overly impressed. And I think it wouldn't hurt them to step back from themselves just slightly and see things from a far more disadvantaged viewpoint.",Yeah,"See those type of people that, that have the most opinions, ones that don't know anything",Okay. Go ahead.,"but I've, I've got some opinions on it.",Yeah.
4,That's true.,"Well, uh, I've had teenagers and I now have grandchildren that are teenagers, and I don't know that it might do them a little bit of good to see the world from a different perspective. Uh, I think this ""me"" generation has gone far too far. And the young people are overly impressed. And I think it wouldn't hurt them to step back from themselves just slightly and see things from a far more disadvantaged viewpoint.",Yeah,"See those type of people that, that have the most opinions, ones that don't know anything",Okay. Go ahead.,"but I've, I've got some opinions on it."
5,"Uh, I personally know nothing about the Peace Corps though.",That's true.,"Well, uh, I've had teenagers and I now have grandchildren that are teenagers, and I don't know that it might do them a little bit of good to see the world from a different perspective. Uh, I think this ""me"" generation has gone far too far. And the young people are overly impressed. And I think it wouldn't hurt them to step back from themselves just slightly and see things from a far more disadvantaged viewpoint.",Yeah,"See those type of people that, that have the most opinions, ones that don't know anything",Okay. Go ahead.
6,"Um, me either. I, I went to college and then started working and then got married and,","Uh, I personally know nothing about the Peace Corps though.",That's true.,"Well, uh, I've had teenagers and I now have grandchildren that are teenagers, and I don't know that it might do them a little bit of good to see the world from a different perspective. Uh, I think this ""me"" generation has gone far too far. And the young people are overly impressed. And I think it wouldn't hurt them to step back from themselves just slightly and see things from a far more disadvantaged viewpoint.",Yeah,"See those type of people that, that have the most opinions, ones that don't know anything"
7,"But they have, I read somewhere, and I'm, I'm out on a limb here, some type of college, uh, volunteer work for teachers, that they are straight out of college and they do one year of volunteer work teaching in the, uh, lower income brackets of the United States. Have you ever heard about that one?","Um, me either. I, I went to college and then started working and then got married and,","Uh, I personally know nothing about the Peace Corps though.",That's true.,"Well, uh, I've had teenagers and I now have grandchildren that are teenagers, and I don't know that it might do them a little bit of good to see the world from a different perspective. Uh, I think this ""me"" generation has gone far too far. And the young people are overly impressed. And I think it wouldn't hurt them to step back from themselves just slightly and see things from a far more disadvantaged viewpoint.",Yeah
8,"No, I haven't, I know that, uh, my sister, I have a twin sister and when they graduated she went to, uh, teach in a small town down in south Texas and I know, that like if you have college notes, if you teach in a lower income bracket where they don't pay as much and they cancel part of your, you know, your college note or whatever.","But they have, I read somewhere, and I'm, I'm out on a limb here, some type of college, uh, volunteer work for teachers, that they are straight out of college and they do one year of volunteer work teaching in the, uh, lower income brackets of the United States. Have you ever heard about that one?","Um, me either. I, I went to college and then started working and then got married and,","Uh, I personally know nothing about the Peace Corps though.",That's true.,"Well, uh, I've had teenagers and I now have grandchildren that are teenagers, and I don't know that it might do them a little bit of good to see the world from a different perspective. Uh, I think this ""me"" generation has gone far too far. And the young people are overly impressed. And I think it wouldn't hurt them to step back from themselves just slightly and see things from a far more disadvantaged viewpoint."
9,"Oh, really?","No, I haven't, I know that, uh, my sister, I have a twin sister and when they graduated she went to, uh, teach in a small town down in south Texas and I know, that like if you have college notes, if you teach in a lower income bracket where they don't pay as much and they cancel part of your, you know, your college note or whatever.","But they have, I read somewhere, and I'm, I'm out on a limb here, some type of college, uh, volunteer work for teachers, that they are straight out of college and they do one year of volunteer work teaching in the, uh, lower income brackets of the United States. Have you ever heard about that one?","Um, me either. I, I went to college and then started working and then got married and,","Uh, I personally know nothing about the Peace Corps though.",That's true.
10,"Uh-huh. If it's like, you know, really a, you know, a lower paying job, you know, where in a small town you don't obviously you don't need as much as far as to, you know, to live.","Oh, really?","No, I haven't, I know that, uh, my sister, I have a twin sister and when they graduated she went to, uh, teach in a small town down in south Texas and I know, that like if you have college notes, if you teach in a lower income bracket where they don't pay as much and they cancel part of your, you know, your college note or whatever.","But they have, I read somewhere, and I'm, I'm out on a limb here, some type of college, uh, volunteer work for teachers, that they are straight out of college and they do one year of volunteer work teaching in the, uh, lower income brackets of the United States. Have you ever heard about that one?","Um, me either. I, I went to college and then started working and then got married and,","Uh, I personally know nothing about the Peace Corps though."
11,And this is money that she's borrowed to form her college education?,"Uh-huh. If it's like, you know, really a, you know, a lower paying job, you know, where in a small town you don't obviously you don't need as much as far as to, you know, to live.","Oh, really?","No, I haven't, I know that, uh, my sister, I have a twin sister and when they graduated she went to, uh, teach in a small town down in south Texas and I know, that like if you have college notes, if you teach in a lower income bracket where they don't pay as much and they cancel part of your, you know, your college note or whatever.","But they have, I read somewhere, and I'm, I'm out on a limb here, some type of college, uh, volunteer work for teachers, that they are straight out of college and they do one year of volunteer work teaching in the, uh, lower income brackets of the United States. Have you ever heard about that one?","Um, me either. I, I went to college and then started working and then got married and,"
12,"Yeah, she only taught there one year but I,",And this is money that she's borrowed to form her college education?,"Uh-huh. If it's like, you know, really a, you know, a lower paying job, you know, where in a small town you don't obviously you don't need as much as far as to, you know, to live.","Oh, really?","No, I haven't, I know that, uh, my sister, I have a twin sister and when they graduated she went to, uh, teach in a small town down in south Texas and I know, that like if you have college notes, if you teach in a lower income bracket where they don't pay as much and they cancel part of your, you know, your college note or whatever.","But they have, I read somewhere, and I'm, I'm out on a limb here, some type of college, uh, volunteer work for teachers, that they are straight out of college and they do one year of volunteer work teaching in the, uh, lower income brackets of the United States. Have you ever heard about that one?"
13,But she got credits for it?,"Yeah, she only taught there one year but I,",And this is money that she's borrowed to form her college education?,"Uh-huh. If it's like, you know, really a, you know, a lower paying job, you know, where in a small town you don't obviously you don't need as much as far as to, you know, to live.","Oh, really?","No, I haven't, I know that, uh, my sister, I have a twin sister and when they graduated she went to, uh, teach in a small town down in south Texas and I know, that like if you have college notes, if you teach in a lower income bracket where they don't pay as much and they cancel part of your, you know, your college note or whatever."
14,Uh-huh.,But she got credits for it?,"Yeah, she only taught there one year but I,",And this is money that she's borrowed to form her college education?,"Uh-huh. If it's like, you know, really a, you know, a lower paying job, you know, where in a small town you don't obviously you don't need as much as far as to, you know, to live.","Oh, really?"
15,That's very interesting.,Uh-huh.,But she got credits for it?,"Yeah, she only taught there one year but I,",And this is money that she's borrowed to form her college education?,"Uh-huh. If it's like, you know, really a, you know, a lower paying job, you know, where in a small town you don't obviously you don't need as much as far as to, you know, to live."
16,"And, um, I think it would be, I know that also one of my cousins who, uh, he is in like the therapy type thing and he was, um, some group paid part of his college income but then he was required to go back and work for a certain number of years in this town at, uh, uh, I mean, it's a nursing home or something like that.",That's very interesting.,Uh-huh.,But she got credits for it?,"Yeah, she only taught there one year but I,",And this is money that she's borrowed to form her college education?
