,response,context,context/0,context/1,context/2,context/3
0,"Right, as a matter of fact, I was thinking that same thing, unconditional love. They just give it, and don't expect too much.","That's right, that's like unconditional affection.","You can, you can tell them anything and they won't tell anybody.","Yeah,","no, I don't, an my kids would love a pet. I had a pet when I was a girl. I had a Cocker Spaniel. And I think one thing about pets is they're a lot of company.",So have you got a pet.
1,Yeah.,"Right, as a matter of fact, I was thinking that same thing, unconditional love. They just give it, and don't expect too much.","That's right, that's like unconditional affection.","You can, you can tell them anything and they won't tell anybody.","Yeah,","no, I don't, an my kids would love a pet. I had a pet when I was a girl. I had a Cocker Spaniel. And I think one thing about pets is they're a lot of company."
2,"Anyway, do you have a pet?",Yeah.,"Right, as a matter of fact, I was thinking that same thing, unconditional love. They just give it, and don't expect too much.","That's right, that's like unconditional affection.","You can, you can tell them anything and they won't tell anybody.","Yeah,"
3,"I had a cat, I've had several cats. My pet, uh, was hit by a car New Year's Eve, but, uh,","Anyway, do you have a pet?",Yeah.,"Right, as a matter of fact, I was thinking that same thing, unconditional love. They just give it, and don't expect too much.","That's right, that's like unconditional affection.","You can, you can tell them anything and they won't tell anybody."
4,Oh! like a,"I had a cat, I've had several cats. My pet, uh, was hit by a car New Year's Eve, but, uh,","Anyway, do you have a pet?",Yeah.,"Right, as a matter of fact, I was thinking that same thing, unconditional love. They just give it, and don't expect too much.","That's right, that's like unconditional affection."
5,"I'm going to get another one as soon as I get back in town. I'm going out of town this weekend, when I get back I'm going to find a cat. So,",Oh! like a,"I had a cat, I've had several cats. My pet, uh, was hit by a car New Year's Eve, but, uh,","Anyway, do you have a pet?",Yeah.,"Right, as a matter of fact, I was thinking that same thing, unconditional love. They just give it, and don't expect too much."
6,"Oh, I'm so sorry. But that's good that you're going to get another one.","I'm going to get another one as soon as I get back in town. I'm going out of town this weekend, when I get back I'm going to find a cat. So,",Oh! like a,"I had a cat, I've had several cats. My pet, uh, was hit by a car New Year's Eve, but, uh,","Anyway, do you have a pet?",Yeah.
7,Yeah.,"Oh, I'm so sorry. But that's good that you're going to get another one.","I'm going to get another one as soon as I get back in town. I'm going out of town this weekend, when I get back I'm going to find a cat. So,",Oh! like a,"I had a cat, I've had several cats. My pet, uh, was hit by a car New Year's Eve, but, uh,","Anyway, do you have a pet?"
8,"I know some of my friends who have pets, uh, and they just are really, you know, the ones that have dogs are very, uh, protective of them and I think that's one reason they have them, especially older people that I know, that have pets. But they just, um, really take care of them, or, uh, are protective of them.",Yeah.,"Oh, I'm so sorry. But that's good that you're going to get another one.","I'm going to get another one as soon as I get back in town. I'm going out of town this weekend, when I get back I'm going to find a cat. So,",Oh! like a,"I had a cat, I've had several cats. My pet, uh, was hit by a car New Year's Eve, but, uh,"
9,"I work and go to school and it's kind of nice you come home your, your pet's there for you and wants a little food a little attention.","I know some of my friends who have pets, uh, and they just are really, you know, the ones that have dogs are very, uh, protective of them and I think that's one reason they have them, especially older people that I know, that have pets. But they just, um, really take care of them, or, uh, are protective of them.",Yeah.,"Oh, I'm so sorry. But that's good that you're going to get another one.","I'm going to get another one as soon as I get back in town. I'm going out of town this weekend, when I get back I'm going to find a cat. So,",Oh! like a
