,response,context,context/0,context/1,context/2,context/3
0,"Yeah, it's really neat. And, uh, uh, course I've been working on it for five years, but, you know,",Oh. Wonderful.,"And, uh, I'm building a, a log house at a farm that I have in East Texas, which is a hundred miles from here.","Oh. Uh-huh, wonderful.","Well, I, I collect antique tools, uh, for one thing, I well, I'm sort of in an antique business, but it's a little sideline, part time thing.",Tell me what you like to do.
1,"Oh, but how wonderful. Are you close to getting it done?","Yeah, it's really neat. And, uh, uh, course I've been working on it for five years, but, you know,",Oh. Wonderful.,"And, uh, I'm building a, a log house at a farm that I have in East Texas, which is a hundred miles from here.","Oh. Uh-huh, wonderful.","Well, I, I collect antique tools, uh, for one thing, I well, I'm sort of in an antique business, but it's a little sideline, part time thing."
2,"Yeah, yeah, it's getting real close to","Oh, but how wonderful. Are you close to getting it done?","Yeah, it's really neat. And, uh, uh, course I've been working on it for five years, but, you know,",Oh. Wonderful.,"And, uh, I'm building a, a log house at a farm that I have in East Texas, which is a hundred miles from here.","Oh. Uh-huh, wonderful."
3,Oh.,"Yeah, yeah, it's getting real close to","Oh, but how wonderful. Are you close to getting it done?","Yeah, it's really neat. And, uh, uh, course I've been working on it for five years, but, you know,",Oh. Wonderful.,"And, uh, I'm building a, a log house at a farm that I have in East Texas, which is a hundred miles from here."
4,"you know, of course there's still a lot of work to be done, and then when you get it completely, you know, the shell finished, uh, you still have a lot of stuff to do inside, but, uh,",Oh.,"Yeah, yeah, it's getting real close to","Oh, but how wonderful. Are you close to getting it done?","Yeah, it's really neat. And, uh, uh, course I've been working on it for five years, but, you know,",Oh. Wonderful.
5,Are you going to move your whole family over there then?,"you know, of course there's still a lot of work to be done, and then when you get it completely, you know, the shell finished, uh, you still have a lot of stuff to do inside, but, uh,",Oh.,"Yeah, yeah, it's getting real close to","Oh, but how wonderful. Are you close to getting it done?","Yeah, it's really neat. And, uh, uh, course I've been working on it for five years, but, you know,"
6,"No, actually, uh, I'm not even sure, I may, I'll probably always have a place here in Richardson or Dallas",Are you going to move your whole family over there then?,"you know, of course there's still a lot of work to be done, and then when you get it completely, you know, the shell finished, uh, you still have a lot of stuff to do inside, but, uh,",Oh.,"Yeah, yeah, it's getting real close to","Oh, but how wonderful. Are you close to getting it done?"
7,"Uh-huh, kind of your getaway place.","No, actually, uh, I'm not even sure, I may, I'll probably always have a place here in Richardson or Dallas",Are you going to move your whole family over there then?,"you know, of course there's still a lot of work to be done, and then when you get it completely, you know, the shell finished, uh, you still have a lot of stuff to do inside, but, uh,",Oh.,"Yeah, yeah, it's getting real close to"
8,"Yeah, escape. But it's beautiful, it's, you know, it's Eastern Hardwood, uh, forest, there are a lot of pine trees, but it's mostly oaks and .","Uh-huh, kind of your getaway place.","No, actually, uh, I'm not even sure, I may, I'll probably always have a place here in Richardson or Dallas",Are you going to move your whole family over there then?,"you know, of course there's still a lot of work to be done, and then when you get it completely, you know, the shell finished, uh, you still have a lot of stuff to do inside, but, uh,",Oh.
9,"Oh, how beautiful, and it's pretty flat there?","Yeah, escape. But it's beautiful, it's, you know, it's Eastern Hardwood, uh, forest, there are a lot of pine trees, but it's mostly oaks and .","Uh-huh, kind of your getaway place.","No, actually, uh, I'm not even sure, I may, I'll probably always have a place here in Richardson or Dallas",Are you going to move your whole family over there then?,"you know, of course there's still a lot of work to be done, and then when you get it completely, you know, the shell finished, uh, you still have a lot of stuff to do inside, but, uh,"
10,"Well, it's kind of, hilly, but, it's, you know, low hills, it's not, uh,","Oh, how beautiful, and it's pretty flat there?","Yeah, escape. But it's beautiful, it's, you know, it's Eastern Hardwood, uh, forest, there are a lot of pine trees, but it's mostly oaks and .","Uh-huh, kind of your getaway place.","No, actually, uh, I'm not even sure, I may, I'll probably always have a place here in Richardson or Dallas",Are you going to move your whole family over there then?
11,"See, I've only been to Texas once. I have two sisters in Texas now, um, one in Austin, one in Dallas, and the one in Dallas is the one that got me to doing this","Well, it's kind of, hilly, but, it's, you know, low hills, it's not, uh,","Oh, how beautiful, and it's pretty flat there?","Yeah, escape. But it's beautiful, it's, you know, it's Eastern Hardwood, uh, forest, there are a lot of pine trees, but it's mostly oaks and .","Uh-huh, kind of your getaway place.","No, actually, uh, I'm not even sure, I may, I'll probably always have a place here in Richardson or Dallas"
12,Yeah.,"See, I've only been to Texas once. I have two sisters in Texas now, um, one in Austin, one in Dallas, and the one in Dallas is the one that got me to doing this","Well, it's kind of, hilly, but, it's, you know, low hills, it's not, uh,","Oh, how beautiful, and it's pretty flat there?","Yeah, escape. But it's beautiful, it's, you know, it's Eastern Hardwood, uh, forest, there are a lot of pine trees, but it's mostly oaks and .","Uh-huh, kind of your getaway place."
13,"and, uh, I thought Austin was beautiful",Yeah.,"See, I've only been to Texas once. I have two sisters in Texas now, um, one in Austin, one in Dallas, and the one in Dallas is the one that got me to doing this","Well, it's kind of, hilly, but, it's, you know, low hills, it's not, uh,","Oh, how beautiful, and it's pretty flat there?","Yeah, escape. But it's beautiful, it's, you know, it's Eastern Hardwood, uh, forest, there are a lot of pine trees, but it's mostly oaks and ."
14,"You,","and, uh, I thought Austin was beautiful",Yeah.,"See, I've only been to Texas once. I have two sisters in Texas now, um, one in Austin, one in Dallas, and the one in Dallas is the one that got me to doing this","Well, it's kind of, hilly, but, it's, you know, low hills, it's not, uh,","Oh, how beautiful, and it's pretty flat there?"
15,"I liked the hills and the trees,","You,","and, uh, I thought Austin was beautiful",Yeah.,"See, I've only been to Texas once. I have two sisters in Texas now, um, one in Austin, one in Dallas, and the one in Dallas is the one that got me to doing this","Well, it's kind of, hilly, but, it's, you know, low hills, it's not, uh,"
16,"Yeah, in Yeah, it's really different because that's kind of the, you know, that's the chalk hills down there,  limestone hills,","I liked the hills and the trees,","You,","and, uh, I thought Austin was beautiful",Yeah.,"See, I've only been to Texas once. I have two sisters in Texas now, um, one in Austin, one in Dallas, and the one in Dallas is the one that got me to doing this"
17,"Oh, and you've always,  lived in Texas, have you?","Yeah, in Yeah, it's really different because that's kind of the, you know, that's the chalk hills down there,  limestone hills,","I liked the hills and the trees,","You,","and, uh, I thought Austin was beautiful",Yeah.
