,response,context,context/0,context/1,context/2,context/3
0,"So,",Great.,"Lot of them are former music teachers or currently teaching. Uh, others have, there's one gal that's in the, uh, Plano Community Orchestra. Uh, just, you know, different backgrounds. It's been really kind of interesting.",Uh-huh.,"Oh. Okay, well, we, uh, are a group of, uh, musicians that just kind of have, you know, formed out of a desire to sing and many of the people in the group are very professional in the sense that they, or just real talented I should say.",Why don't you tell me about your choir.
1,"Uh, I play the piano","So,",Great.,"Lot of them are former music teachers or currently teaching. Uh, others have, there's one gal that's in the, uh, Plano Community Orchestra. Uh, just, you know, different backgrounds. It's been really kind of interesting.",Uh-huh.,"Oh. Okay, well, we, uh, are a group of, uh, musicians that just kind of have, you know, formed out of a desire to sing and many of the people in the group are very professional in the sense that they, or just real talented I should say."
2,Um.,"Uh, I play the piano","So,",Great.,"Lot of them are former music teachers or currently teaching. Uh, others have, there's one gal that's in the, uh, Plano Community Orchestra. Uh, just, you know, different backgrounds. It's been really kind of interesting.",Uh-huh.
3,"and, uh, I have a four year old who, who has started to play the piano. He does that, uh, musically, listens and then he can play, which is kind of interesting.",Um.,"Uh, I play the piano","So,",Great.,"Lot of them are former music teachers or currently teaching. Uh, others have, there's one gal that's in the, uh, Plano Community Orchestra. Uh, just, you know, different backgrounds. It's been really kind of interesting."
4,"Oh, yeah.","and, uh, I have a four year old who, who has started to play the piano. He does that, uh, musically, listens and then he can play, which is kind of interesting.",Um.,"Uh, I play the piano","So,",Great.
5,"I think it's because he's always heard music in our home all the, since he was a baby.","Oh, yeah.","and, uh, I have a four year old who, who has started to play the piano. He does that, uh, musically, listens and then he can play, which is kind of interesting.",Um.,"Uh, I play the piano","So,"
6,Uh-huh.,"I think it's because he's always heard music in our home all the, since he was a baby.","Oh, yeah.","and, uh, I have a four year old who, who has started to play the piano. He does that, uh, musically, listens and then he can play, which is kind of interesting.",Um.,"Uh, I play the piano"
7,"Uh, my husband and my other son, who's eleven just got through singing in a musical here, in, in the community at Music Man.",Uh-huh.,"I think it's because he's always heard music in our home all the, since he was a baby.","Oh, yeah.","and, uh, I have a four year old who, who has started to play the piano. He does that, uh, musically, listens and then he can play, which is kind of interesting.",Um.
8,"Oh, they did?","Uh, my husband and my other son, who's eleven just got through singing in a musical here, in, in the community at Music Man.",Uh-huh.,"I think it's because he's always heard music in our home all the, since he was a baby.","Oh, yeah.","and, uh, I have a four year old who, who has started to play the piano. He does that, uh, musically, listens and then he can play, which is kind of interesting."
9,"Yeah, and that's lots of fun.","Oh, they did?","Uh, my husband and my other son, who's eleven just got through singing in a musical here, in, in the community at Music Man.",Uh-huh.,"I think it's because he's always heard music in our home all the, since he was a baby.","Oh, yeah."
