,response,context,context/0,context/1,context/2,context/3
0,"if I have people over for dinner, I like it to be nice and relaxed.",Uh-huh. Uh-huh.,"but I don't like getting too awfully fancy about it, just because, um, uh, it's too much pressure. You know,","Oh, I do too","Okay. Um, well, I like to cook, um",Okay what kind of  foods would you have?
1,"Yeah, you can't enjoy it. Right.","if I have people over for dinner, I like it to be nice and relaxed.",Uh-huh. Uh-huh.,"but I don't like getting too awfully fancy about it, just because, um, uh, it's too much pressure. You know,","Oh, I do too","Okay. Um, well, I like to cook, um"
2,"Yeah. And so I don't like to arrive, or, or when they arrive, for me to be completely worn out.","Yeah, you can't enjoy it. Right.","if I have people over for dinner, I like it to be nice and relaxed.",Uh-huh. Uh-huh.,"but I don't like getting too awfully fancy about it, just because, um, uh, it's too much pressure. You know,","Oh, I do too"
3,"That's, that's what, I like doing things like making lasagna just because I can have it ready and baking in the oven,","Yeah. And so I don't like to arrive, or, or when they arrive, for me to be completely worn out.","Yeah, you can't enjoy it. Right.","if I have people over for dinner, I like it to be nice and relaxed.",Uh-huh. Uh-huh.,"but I don't like getting too awfully fancy about it, just because, um, uh, it's too much pressure. You know,"
4,Yeah.,"That's, that's what, I like doing things like making lasagna just because I can have it ready and baking in the oven,","Yeah. And so I don't like to arrive, or, or when they arrive, for me to be completely worn out.","Yeah, you can't enjoy it. Right.","if I have people over for dinner, I like it to be nice and relaxed.",Uh-huh. Uh-huh.
5,"it's,",Yeah.,"That's, that's what, I like doing things like making lasagna just because I can have it ready and baking in the oven,","Yeah. And so I don't like to arrive, or, or when they arrive, for me to be completely worn out.","Yeah, you can't enjoy it. Right.","if I have people over for dinner, I like it to be nice and relaxed."
6,Exactly.,"it's,",Yeah.,"That's, that's what, I like doing things like making lasagna just because I can have it ready and baking in the oven,","Yeah. And so I don't like to arrive, or, or when they arrive, for me to be completely worn out.","Yeah, you can't enjoy it. Right."
7,"everybody just says how wonderful it is, and it's it's like, uh, yes,",Exactly.,"it's,",Yeah.,"That's, that's what, I like doing things like making lasagna just because I can have it ready and baking in the oven,","Yeah. And so I don't like to arrive, or, or when they arrive, for me to be completely worn out."
8,Uh-huh.,"everybody just says how wonderful it is, and it's it's like, uh, yes,",Exactly.,"it's,",Yeah.,"That's, that's what, I like doing things like making lasagna just because I can have it ready and baking in the oven,"
9,I.,Uh-huh.,"everybody just says how wonderful it is, and it's it's like, uh, yes,",Exactly.,"it's,",Yeah.
10,Yeah.,I.,Uh-huh.,"everybody just says how wonderful it is, and it's it's like, uh, yes,",Exactly.,"it's,"
11,That's one of those things I got famous for in college. People would come and say could would you come over and make lasagna for me,Yeah.,I.,Uh-huh.,"everybody just says how wonderful it is, and it's it's like, uh, yes,",Exactly.
12,Uh-huh,That's one of those things I got famous for in college. People would come and say could would you come over and make lasagna for me,Yeah.,I.,Uh-huh.,"everybody just says how wonderful it is, and it's it's like, uh, yes,"
13,"It's like, well, I can't really give you a recipe, uh",Uh-huh,That's one of those things I got famous for in college. People would come and say could would you come over and make lasagna for me,Yeah.,I.,Uh-huh.
14,"Uh-huh, you'd just do it.","It's like, well, I can't really give you a recipe, uh",Uh-huh,That's one of those things I got famous for in college. People would come and say could would you come over and make lasagna for me,Yeah.,I.
15,I can I can just do it,"Uh-huh, you'd just do it.","It's like, well, I can't really give you a recipe, uh",Uh-huh,That's one of those things I got famous for in college. People would come and say could would you come over and make lasagna for me,Yeah.
16,.,I can I can just do it,"Uh-huh, you'd just do it.","It's like, well, I can't really give you a recipe, uh",Uh-huh,That's one of those things I got famous for in college. People would come and say could would you come over and make lasagna for me
17,I like doing that kind of stuff.,.,I can I can just do it,"Uh-huh, you'd just do it.","It's like, well, I can't really give you a recipe, uh",Uh-huh
18,Yeah.,I like doing that kind of stuff.,.,I can I can just do it,"Uh-huh, you'd just do it.","It's like, well, I can't really give you a recipe, uh"
19,"And it's, it's fun, in fact that's what we had for a Christmas party last week.",Yeah.,I like doing that kind of stuff.,.,I can I can just do it,"Uh-huh, you'd just do it."
20,Uh-huh.,"And it's, it's fun, in fact that's what we had for a Christmas party last week.",Yeah.,I like doing that kind of stuff.,.,I can I can just do it
21,"We just had a bunch of people over and we had, we did lasagna and garlic bread and, uh, yummy.",Uh-huh.,"And it's, it's fun, in fact that's what we had for a Christmas party last week.",Yeah.,I like doing that kind of stuff.,.
