,response,context,context/0,context/1,context/2,context/3
0,"whatever I'm doing, I watch that. I usually watch the news, either at, you know, early evening or at ten o'clock",Uh-huh.,"Well, I'm like you. I don't, I don't, I like to read the paper but I basically don't do it every day, and I, um, I usually watch, uh, either GOOD MORNING, AMERICA or the TODAY SHOW, every morning while I'm, you know,","Um, thinking about it, some of the ways I try and keep up on current events is, uh, I enjoy reading the newspaper, but, uh, quite often don't have time to read all of the newspaper, and so, uh, I enjoy watching some of the T V highlights and also, uh, some of the news periodicals, uh, weekly magazines, and, uh, at work I also have, uh, management summary reports that, uh, give basically a lot of the current events. Uh, how about yourself?","Right. That's, Right.","All right. I guess tonight's subject is to discuss current events and how we keep up on current events, and if we're satisfied with, with the, uh coverage that we receive."
1,"Right, right.","whatever I'm doing, I watch that. I usually watch the news, either at, you know, early evening or at ten o'clock",Uh-huh.,"Well, I'm like you. I don't, I don't, I like to read the paper but I basically don't do it every day, and I, um, I usually watch, uh, either GOOD MORNING, AMERICA or the TODAY SHOW, every morning while I'm, you know,","Um, thinking about it, some of the ways I try and keep up on current events is, uh, I enjoy reading the newspaper, but, uh, quite often don't have time to read all of the newspaper, and so, uh, I enjoy watching some of the T V highlights and also, uh, some of the news periodicals, uh, weekly magazines, and, uh, at work I also have, uh, management summary reports that, uh, give basically a lot of the current events. Uh, how about yourself?","Right. That's, Right."
2,"so I get it from T V a lot. I get TIME I read TIME MAGAZINE Um, that's one I read pretty regularly.","Right, right.","whatever I'm doing, I watch that. I usually watch the news, either at, you know, early evening or at ten o'clock",Uh-huh.,"Well, I'm like you. I don't, I don't, I like to read the paper but I basically don't do it every day, and I, um, I usually watch, uh, either GOOD MORNING, AMERICA or the TODAY SHOW, every morning while I'm, you know,","Um, thinking about it, some of the ways I try and keep up on current events is, uh, I enjoy reading the newspaper, but, uh, quite often don't have time to read all of the newspaper, and so, uh, I enjoy watching some of the T V highlights and also, uh, some of the news periodicals, uh, weekly magazines, and, uh, at work I also have, uh, management summary reports that, uh, give basically a lot of the current events. Uh, how about yourself?"
3,"Oh, yeah. Okay.","so I get it from T V a lot. I get TIME I read TIME MAGAZINE Um, that's one I read pretty regularly.","Right, right.","whatever I'm doing, I watch that. I usually watch the news, either at, you know, early evening or at ten o'clock",Uh-huh.,"Well, I'm like you. I don't, I don't, I like to read the paper but I basically don't do it every day, and I, um, I usually watch, uh, either GOOD MORNING, AMERICA or the TODAY SHOW, every morning while I'm, you know,"
4,"And, uh.  The thing about it, you know, now that I've found, is that we get such good coverage on T V, or at least such, I don't know, attempted thoroughness of coverage, by the time you get the TIME MAGAZINE, there's nothing in it you don't know.","Oh, yeah. Okay.","so I get it from T V a lot. I get TIME I read TIME MAGAZINE Um, that's one I read pretty regularly.","Right, right.","whatever I'm doing, I watch that. I usually watch the news, either at, you know, early evening or at ten o'clock",Uh-huh.
5,"You think that that's, uh, pretty adequate coverage and you get. Uh-huh. It's historic events, huh.","And, uh.  The thing about it, you know, now that I've found, is that we get such good coverage on T V, or at least such, I don't know, attempted thoroughness of coverage, by the time you get the TIME MAGAZINE, there's nothing in it you don't know.","Oh, yeah. Okay.","so I get it from T V a lot. I get TIME I read TIME MAGAZINE Um, that's one I read pretty regularly.","Right, right.","whatever I'm doing, I watch that. I usually watch the news, either at, you know, early evening or at ten o'clock"
6,"Right. Then you can just sort of have pictures to go along with it or something, because really, I've thought lately, there's nothing new in the TIME MAGAZINE.","You think that that's, uh, pretty adequate coverage and you get. Uh-huh. It's historic events, huh.","And, uh.  The thing about it, you know, now that I've found, is that we get such good coverage on T V, or at least such, I don't know, attempted thoroughness of coverage, by the time you get the TIME MAGAZINE, there's nothing in it you don't know.","Oh, yeah. Okay.","so I get it from T V a lot. I get TIME I read TIME MAGAZINE Um, that's one I read pretty regularly.","Right, right."
7,"Oh, okay.","Right. Then you can just sort of have pictures to go along with it or something, because really, I've thought lately, there's nothing new in the TIME MAGAZINE.","You think that that's, uh, pretty adequate coverage and you get. Uh-huh. It's historic events, huh.","And, uh.  The thing about it, you know, now that I've found, is that we get such good coverage on T V, or at least such, I don't know, attempted thoroughness of coverage, by the time you get the TIME MAGAZINE, there's nothing in it you don't know.","Oh, yeah. Okay.","so I get it from T V a lot. I get TIME I read TIME MAGAZINE Um, that's one I read pretty regularly."
8,"You know, it's, it's, basically you've heard everything","Oh, okay.","Right. Then you can just sort of have pictures to go along with it or something, because really, I've thought lately, there's nothing new in the TIME MAGAZINE.","You think that that's, uh, pretty adequate coverage and you get. Uh-huh. It's historic events, huh.","And, uh.  The thing about it, you know, now that I've found, is that we get such good coverage on T V, or at least such, I don't know, attempted thoroughness of coverage, by the time you get the TIME MAGAZINE, there's nothing in it you don't know.","Oh, yeah. Okay."
9,Yes.,"You know, it's, it's, basically you've heard everything","Oh, okay.","Right. Then you can just sort of have pictures to go along with it or something, because really, I've thought lately, there's nothing new in the TIME MAGAZINE.","You think that that's, uh, pretty adequate coverage and you get. Uh-huh. It's historic events, huh.","And, uh.  The thing about it, you know, now that I've found, is that we get such good coverage on T V, or at least such, I don't know, attempted thoroughness of coverage, by the time you get the TIME MAGAZINE, there's nothing in it you don't know."
