,response,context,context/0,context/1,context/2,context/3
0,"Uh-huh. Well that's,","Well, the only, uh, references that I have seen lately has been, uh, in, part of the overmilitarization of Iraq was due to companies selling them arms and things, and, and they made references to in the past, how we have given arms to, uh, Nicaragua and to other places in Latin America, and that those might turn around and haunt us someday.","Uh, I think something will have to be done down there very soon about, uh, about Mexico and, and, uh, some of the other areas, but, but, with the Persian Gulf, as you said, it's just, uh, been very quiet. I, I keep pretty close tabs on the paper and you don't hardly see a, unless it's there and we're just not seeing it.",Uh-huh.,"No, I would agree with you. We haven't had too much, but, uh, historically, we've always, uh, almost been like a big brother to, in, and to the Latin American area, and, uh, almost used them, I, I, I feel.","Well, we haven't really heard that much in the news lately, about, uh, U S involvement in Latin America, since, uh, all this Middle East crisis began. So I haven't really paid that much attention like, since back in August when all of the news and all of the media began to focus in on, uh, Iraq, and, the, so the last thing that I remember hearing that much about is the Iran Contra scandal that happened in the Reagan presidency. Can you think of anything else that's happened recently?"
1,"I mean, not, not to this large scale as Iraq, but that,","Uh-huh. Well that's,","Well, the only, uh, references that I have seen lately has been, uh, in, part of the overmilitarization of Iraq was due to companies selling them arms and things, and, and they made references to in the past, how we have given arms to, uh, Nicaragua and to other places in Latin America, and that those might turn around and haunt us someday.","Uh, I think something will have to be done down there very soon about, uh, about Mexico and, and, uh, some of the other areas, but, but, with the Persian Gulf, as you said, it's just, uh, been very quiet. I, I keep pretty close tabs on the paper and you don't hardly see a, unless it's there and we're just not seeing it.",Uh-huh.,"No, I would agree with you. We haven't had too much, but, uh, historically, we've always, uh, almost been like a big brother to, in, and to the Latin American area, and, uh, almost used them, I, I, I feel."
2,Uh-huh.,"I mean, not, not to this large scale as Iraq, but that,","Uh-huh. Well that's,","Well, the only, uh, references that I have seen lately has been, uh, in, part of the overmilitarization of Iraq was due to companies selling them arms and things, and, and they made references to in the past, how we have given arms to, uh, Nicaragua and to other places in Latin America, and that those might turn around and haunt us someday.","Uh, I think something will have to be done down there very soon about, uh, about Mexico and, and, uh, some of the other areas, but, but, with the Persian Gulf, as you said, it's just, uh, been very quiet. I, I keep pretty close tabs on the paper and you don't hardly see a, unless it's there and we're just not seeing it.",Uh-huh.
3,"whenever we give arms to people, as we did, and as we sold arms to, pardon me, to Iraq, when we wanted them to fight Iran, and then, uh, and then it turn around and,",Uh-huh.,"I mean, not, not to this large scale as Iraq, but that,","Uh-huh. Well that's,","Well, the only, uh, references that I have seen lately has been, uh, in, part of the overmilitarization of Iraq was due to companies selling them arms and things, and, and they made references to in the past, how we have given arms to, uh, Nicaragua and to other places in Latin America, and that those might turn around and haunt us someday.","Uh, I think something will have to be done down there very soon about, uh, about Mexico and, and, uh, some of the other areas, but, but, with the Persian Gulf, as you said, it's just, uh, been very quiet. I, I keep pretty close tabs on the paper and you don't hardly see a, unless it's there and we're just not seeing it."
4,"Uh-huh, uh-huh. I, I agree we're the largest munitions producer in the world, and so, uh, there's a lot of money to be made there, and it's, uh, be very difficult to, to cut it back to a, a level where it should be.","whenever we give arms to people, as we did, and as we sold arms to, pardon me, to Iraq, when we wanted them to fight Iran, and then, uh, and then it turn around and,",Uh-huh.,"I mean, not, not to this large scale as Iraq, but that,","Uh-huh. Well that's,","Well, the only, uh, references that I have seen lately has been, uh, in, part of the overmilitarization of Iraq was due to companies selling them arms and things, and, and they made references to in the past, how we have given arms to, uh, Nicaragua and to other places in Latin America, and that those might turn around and haunt us someday."
5,Uh-huh.,"Uh-huh, uh-huh. I, I agree we're the largest munitions producer in the world, and so, uh, there's a lot of money to be made there, and it's, uh, be very difficult to, to cut it back to a, a level where it should be.","whenever we give arms to people, as we did, and as we sold arms to, pardon me, to Iraq, when we wanted them to fight Iran, and then, uh, and then it turn around and,",Uh-huh.,"I mean, not, not to this large scale as Iraq, but that,","Uh-huh. Well that's,"
6,"And, and, uh, it will come back to haunt us, it seems to come in cycles.",Uh-huh.,"Uh-huh, uh-huh. I, I agree we're the largest munitions producer in the world, and so, uh, there's a lot of money to be made there, and it's, uh, be very difficult to, to cut it back to a, a level where it should be.","whenever we give arms to people, as we did, and as we sold arms to, pardon me, to Iraq, when we wanted them to fight Iran, and then, uh, and then it turn around and,",Uh-huh.,"I mean, not, not to this large scale as Iraq, but that,"
7,"Uh-huh. And I know when I spent, the time that I've studied in Mexico, uh, Spanish was one of my majors in college, that, uh, there was a kind of a lot of resentment there towards America,","And, and, uh, it will come back to haunt us, it seems to come in cycles.",Uh-huh.,"Uh-huh, uh-huh. I, I agree we're the largest munitions producer in the world, and so, uh, there's a lot of money to be made there, and it's, uh, be very difficult to, to cut it back to a, a level where it should be.","whenever we give arms to people, as we did, and as we sold arms to, pardon me, to Iraq, when we wanted them to fight Iran, and then, uh, and then it turn around and,",Uh-huh.
8,Uh-huh.,"Uh-huh. And I know when I spent, the time that I've studied in Mexico, uh, Spanish was one of my majors in college, that, uh, there was a kind of a lot of resentment there towards America,","And, and, uh, it will come back to haunt us, it seems to come in cycles.",Uh-huh.,"Uh-huh, uh-huh. I, I agree we're the largest munitions producer in the world, and so, uh, there's a lot of money to be made there, and it's, uh, be very difficult to, to cut it back to a, a level where it should be.","whenever we give arms to people, as we did, and as we sold arms to, pardon me, to Iraq, when we wanted them to fight Iran, and then, uh, and then it turn around and,"
9,"about, uh, like you say, using them, our interest there is, you know, what profit we could make off of any kind of relationship with them,",Uh-huh.,"Uh-huh. And I know when I spent, the time that I've studied in Mexico, uh, Spanish was one of my majors in college, that, uh, there was a kind of a lot of resentment there towards America,","And, and, uh, it will come back to haunt us, it seems to come in cycles.",Uh-huh.,"Uh-huh, uh-huh. I, I agree we're the largest munitions producer in the world, and so, uh, there's a lot of money to be made there, and it's, uh, be very difficult to, to cut it back to a, a level where it should be."
