,response,context,context/0,context/1,context/2,context/3
0,"I kind of, I think so, too. I think that's a bit dramatic, but, but other than that I think it's, it's a good idea to get them involved in city and community activities and, you know, like the, uh, shelters and, uh, that kind of, thing, helping out, uh, volunteering, I guess, if they can.","No kids,","Yeah,","Yeah, I think something like the Peace Corps is a bit harsh.","I don't, I don't think they should be forced, but I think they should be, I guess, encouraged to, to do some kind of public work, I guess to, just to get them, I guess involved with community maybe, you know, just community activity. If nothing else, see how the city works, stuff like that.","or So what do you think? Should they, uh, should young Americans be forced to do a year of service?"
1,Yeah. I think it's a little harsh to say that they should have to spend a year or two.,"I kind of, I think so, too. I think that's a bit dramatic, but, but other than that I think it's, it's a good idea to get them involved in city and community activities and, you know, like the, uh, shelters and, uh, that kind of, thing, helping out, uh, volunteering, I guess, if they can.","No kids,","Yeah,","Yeah, I think something like the Peace Corps is a bit harsh.","I don't, I don't think they should be forced, but I think they should be, I guess, encouraged to, to do some kind of public work, I guess to, just to get them, I guess involved with community maybe, you know, just community activity. If nothing else, see how the city works, stuff like that."
2,Yeah.,Yeah. I think it's a little harsh to say that they should have to spend a year or two.,"I kind of, I think so, too. I think that's a bit dramatic, but, but other than that I think it's, it's a good idea to get them involved in city and community activities and, you know, like the, uh, shelters and, uh, that kind of, thing, helping out, uh, volunteering, I guess, if they can.","No kids,","Yeah,","Yeah, I think something like the Peace Corps is a bit harsh."
3,"I, I, I'd force them. I think that, uh, I think it would be, I think I think a lot of kids actually do a lot of work and no one just realizes it.",Yeah.,Yeah. I think it's a little harsh to say that they should have to spend a year or two.,"I kind of, I think so, too. I think that's a bit dramatic, but, but other than that I think it's, it's a good idea to get them involved in city and community activities and, you know, like the, uh, shelters and, uh, that kind of, thing, helping out, uh, volunteering, I guess, if they can.","No kids,","Yeah,"
4,"Your right, I do, too, I think they start out young, like in, uh, Girl Scouts and Boy Scouts a video doing","I, I, I'd force them. I think that, uh, I think it would be, I think I think a lot of kids actually do a lot of work and no one just realizes it.",Yeah.,Yeah. I think it's a little harsh to say that they should have to spend a year or two.,"I kind of, I think so, too. I think that's a bit dramatic, but, but other than that I think it's, it's a good idea to get them involved in city and community activities and, you know, like the, uh, shelters and, uh, that kind of, thing, helping out, uh, volunteering, I guess, if they can.","No kids,"
5,"Right, exactly. I was a, I was a Boy Scout. As part of being a Boy Scout, you had to do, you know, projects all throughout and then to become an Eagle Scout you have to spend a, do a yearlong project.","Your right, I do, too, I think they start out young, like in, uh, Girl Scouts and Boy Scouts a video doing","I, I, I'd force them. I think that, uh, I think it would be, I think I think a lot of kids actually do a lot of work and no one just realizes it.",Yeah.,Yeah. I think it's a little harsh to say that they should have to spend a year or two.,"I kind of, I think so, too. I think that's a bit dramatic, but, but other than that I think it's, it's a good idea to get them involved in city and community activities and, you know, like the, uh, shelters and, uh, that kind of, thing, helping out, uh, volunteering, I guess, if they can."
6,"Right, that's, see that's what we did in Girl Scouts and that got you involved real good and it, I think it starts kids out on the right track and then it lets them decide if that's what they enjoy doing.","Right, exactly. I was a, I was a Boy Scout. As part of being a Boy Scout, you had to do, you know, projects all throughout and then to become an Eagle Scout you have to spend a, do a yearlong project.","Your right, I do, too, I think they start out young, like in, uh, Girl Scouts and Boy Scouts a video doing","I, I, I'd force them. I think that, uh, I think it would be, I think I think a lot of kids actually do a lot of work and no one just realizes it.",Yeah.,Yeah. I think it's a little harsh to say that they should have to spend a year or two.
7,Yeah.,"Right, that's, see that's what we did in Girl Scouts and that got you involved real good and it, I think it starts kids out on the right track and then it lets them decide if that's what they enjoy doing.","Right, exactly. I was a, I was a Boy Scout. As part of being a Boy Scout, you had to do, you know, projects all throughout and then to become an Eagle Scout you have to spend a, do a yearlong project.","Your right, I do, too, I think they start out young, like in, uh, Girl Scouts and Boy Scouts a video doing","I, I, I'd force them. I think that, uh, I think it would be, I think I think a lot of kids actually do a lot of work and no one just realizes it.",Yeah.
8,"Something,",Yeah.,"Right, that's, see that's what we did in Girl Scouts and that got you involved real good and it, I think it starts kids out on the right track and then it lets them decide if that's what they enjoy doing.","Right, exactly. I was a, I was a Boy Scout. As part of being a Boy Scout, you had to do, you know, projects all throughout and then to become an Eagle Scout you have to spend a, do a yearlong project.","Your right, I do, too, I think they start out young, like in, uh, Girl Scouts and Boy Scouts a video doing","I, I, I'd force them. I think that, uh, I think it would be, I think I think a lot of kids actually do a lot of work and no one just realizes it."
9,"I think, I, I, now I think people generally volunteer.","Something,",Yeah.,"Right, that's, see that's what we did in Girl Scouts and that got you involved real good and it, I think it starts kids out on the right track and then it lets them decide if that's what they enjoy doing.","Right, exactly. I was a, I was a Boy Scout. As part of being a Boy Scout, you had to do, you know, projects all throughout and then to become an Eagle Scout you have to spend a, do a yearlong project.","Your right, I do, too, I think they start out young, like in, uh, Girl Scouts and Boy Scouts a video doing"
10,Yeah.,"I think, I, I, now I think people generally volunteer.","Something,",Yeah.,"Right, that's, see that's what we did in Girl Scouts and that got you involved real good and it, I think it starts kids out on the right track and then it lets them decide if that's what they enjoy doing.","Right, exactly. I was a, I was a Boy Scout. As part of being a Boy Scout, you had to do, you know, projects all throughout and then to become an Eagle Scout you have to spend a, do a yearlong project."
11,"That there's no problem with getting them to, do stuff.",Yeah.,"I think, I, I, now I think people generally volunteer.","Something,",Yeah.,"Right, that's, see that's what we did in Girl Scouts and that got you involved real good and it, I think it starts kids out on the right track and then it lets them decide if that's what they enjoy doing."
12,"I do, too. I think, I think a lot of people, a lot more people volunteer than, than, uh, than we, than get credit for it as, you know, like in hospitals and, uh, and the shelters and stuff like that. And even if it is a couple times a year like at the holidays, I mean at least they're getting out and doing it and you know, helping, helping out. I think that's good and,","That there's no problem with getting them to, do stuff.",Yeah.,"I think, I, I, now I think people generally volunteer.","Something,",Yeah.
13,"Well, we have a funny commercial around here. It says something like, if people were to give five, hours a week or five percent of their salary, we could, they could solve all the world's problems or something. So,  I guess if we all give five hours a week or five percent of our salary we could, uh,","I do, too. I think, I think a lot of people, a lot more people volunteer than, than, uh, than we, than get credit for it as, you know, like in hospitals and, uh, and the shelters and stuff like that. And even if it is a couple times a year like at the holidays, I mean at least they're getting out and doing it and you know, helping, helping out. I think that's good and,","That there's no problem with getting them to, do stuff.",Yeah.,"I think, I, I, now I think people generally volunteer.","Something,"
14,"Yeah, yeah.","Well, we have a funny commercial around here. It says something like, if people were to give five, hours a week or five percent of their salary, we could, they could solve all the world's problems or something. So,  I guess if we all give five hours a week or five percent of our salary we could, uh,","I do, too. I think, I think a lot of people, a lot more people volunteer than, than, uh, than we, than get credit for it as, you know, like in hospitals and, uh, and the shelters and stuff like that. And even if it is a couple times a year like at the holidays, I mean at least they're getting out and doing it and you know, helping, helping out. I think that's good and,","That there's no problem with getting them to, do stuff.",Yeah.,"I think, I, I, now I think people generally volunteer."
15,"or just, or just gave, or, or, or just forced our kids just to, to, force kids to serve for, uh, parents, I guess.","Yeah, yeah.","Well, we have a funny commercial around here. It says something like, if people were to give five, hours a week or five percent of their salary, we could, they could solve all the world's problems or something. So,  I guess if we all give five hours a week or five percent of our salary we could, uh,","I do, too. I think, I think a lot of people, a lot more people volunteer than, than, uh, than we, than get credit for it as, you know, like in hospitals and, uh, and the shelters and stuff like that. And even if it is a couple times a year like at the holidays, I mean at least they're getting out and doing it and you know, helping, helping out. I think that's good and,","That there's no problem with getting them to, do stuff.",Yeah.
16,Yeah There you go.,"or just, or just gave, or, or, or just forced our kids just to, to, force kids to serve for, uh, parents, I guess.","Yeah, yeah.","Well, we have a funny commercial around here. It says something like, if people were to give five, hours a week or five percent of their salary, we could, they could solve all the world's problems or something. So,  I guess if we all give five hours a week or five percent of our salary we could, uh,","I do, too. I think, I think a lot of people, a lot more people volunteer than, than, uh, than we, than get credit for it as, you know, like in hospitals and, uh, and the shelters and stuff like that. And even if it is a couple times a year like at the holidays, I mean at least they're getting out and doing it and you know, helping, helping out. I think that's good and,","That there's no problem with getting them to, do stuff."
17,"Substitute. My, my, yeah,",Yeah There you go.,"or just, or just gave, or, or, or just forced our kids just to, to, force kids to serve for, uh, parents, I guess.","Yeah, yeah.","Well, we have a funny commercial around here. It says something like, if people were to give five, hours a week or five percent of their salary, we could, they could solve all the world's problems or something. So,  I guess if we all give five hours a week or five percent of our salary we could, uh,","I do, too. I think, I think a lot of people, a lot more people volunteer than, than, uh, than we, than get credit for it as, you know, like in hospitals and, uh, and the shelters and stuff like that. And even if it is a couple times a year like at the holidays, I mean at least they're getting out and doing it and you know, helping, helping out. I think that's good and,"
18,Right.,"Substitute. My, my, yeah,",Yeah There you go.,"or just, or just gave, or, or, or just forced our kids just to, to, force kids to serve for, uh, parents, I guess.","Yeah, yeah.","Well, we have a funny commercial around here. It says something like, if people were to give five, hours a week or five percent of their salary, we could, they could solve all the world's problems or something. So,  I guess if we all give five hours a week or five percent of our salary we could, uh,"
19,my kid will do four or five hours this week for me. No problem.,Right.,"Substitute. My, my, yeah,",Yeah There you go.,"or just, or just gave, or, or, or just forced our kids just to, to, force kids to serve for, uh, parents, I guess.","Yeah, yeah."
20,"Yeah, it sounds pretty good That sounds good. I've noticed a lot of, uh, different organizations in our community, uh, pick up, like on the highway and stuff, and I think that's pretty neat. They, uh, go along and have so many miles I guess of highway to take over",my kid will do four or five hours this week for me. No problem.,Right.,"Substitute. My, my, yeah,",Yeah There you go.,"or just, or just gave, or, or, or just forced our kids just to, to, force kids to serve for, uh, parents, I guess."
21,Uh-huh.,"Yeah, it sounds pretty good That sounds good. I've noticed a lot of, uh, different organizations in our community, uh, pick up, like on the highway and stuff, and I think that's pretty neat. They, uh, go along and have so many miles I guess of highway to take over",my kid will do four or five hours this week for me. No problem.,Right.,"Substitute. My, my, yeah,",Yeah There you go.
22,and they clean it up.,Uh-huh.,"Yeah, it sounds pretty good That sounds good. I've noticed a lot of, uh, different organizations in our community, uh, pick up, like on the highway and stuff, and I think that's pretty neat. They, uh, go along and have so many miles I guess of highway to take over",my kid will do four or five hours this week for me. No problem.,Right.,"Substitute. My, my, yeah,"
23,I've seen that. Yeah.,and they clean it up.,Uh-huh.,"Yeah, it sounds pretty good That sounds good. I've noticed a lot of, uh, different organizations in our community, uh, pick up, like on the highway and stuff, and I think that's pretty neat. They, uh, go along and have so many miles I guess of highway to take over",my kid will do four or five hours this week for me. No problem.,Right.
24,"And keep it clean. I think that's I pretty good idea. And I think, you know, again I've seen a lot of young kids doing that and I think it gets them prepared to, to learn how to volunteer as they get older. I know I did, you know, in Girl Scouts and everything and after that in high school I would volunteer at a nursing home and stuff like that",I've seen that. Yeah.,and they clean it up.,Uh-huh.,"Yeah, it sounds pretty good That sounds good. I've noticed a lot of, uh, different organizations in our community, uh, pick up, like on the highway and stuff, and I think that's pretty neat. They, uh, go along and have so many miles I guess of highway to take over",my kid will do four or five hours this week for me. No problem.
25,"They, they, just started trying to get them, something together like, like that around here from, for, from the community because, uh, we had a big ice storm uh, very, very recently.","And keep it clean. I think that's I pretty good idea. And I think, you know, again I've seen a lot of young kids doing that and I think it gets them prepared to, to learn how to volunteer as they get older. I know I did, you know, in Girl Scouts and everything and after that in high school I would volunteer at a nursing home and stuff like that",I've seen that. Yeah.,and they clean it up.,Uh-huh.,"Yeah, it sounds pretty good That sounds good. I've noticed a lot of, uh, different organizations in our community, uh, pick up, like on the highway and stuff, and I think that's pretty neat. They, uh, go along and have so many miles I guess of highway to take over"
26,"So, Oh.","They, they, just started trying to get them, something together like, like that around here from, for, from the community because, uh, we had a big ice storm uh, very, very recently.","And keep it clean. I think that's I pretty good idea. And I think, you know, again I've seen a lot of young kids doing that and I think it gets them prepared to, to learn how to volunteer as they get older. I know I did, you know, in Girl Scouts and everything and after that in high school I would volunteer at a nursing home and stuff like that",I've seen that. Yeah.,and they clean it up.,Uh-huh.
27,You don't sound like you're in the north. You sound like you're in the south somewhere.,"So, Oh.","They, they, just started trying to get them, something together like, like that around here from, for, from the community because, uh, we had a big ice storm uh, very, very recently.","And keep it clean. I think that's I pretty good idea. And I think, you know, again I've seen a lot of young kids doing that and I think it gets them prepared to, to learn how to volunteer as they get older. I know I did, you know, in Girl Scouts and everything and after that in high school I would volunteer at a nursing home and stuff like that",I've seen that. Yeah.,and they clean it up.
28,"Yeah, I'm in Texas. Where are you at?",You don't sound like you're in the north. You sound like you're in the south somewhere.,"So, Oh.","They, they, just started trying to get them, something together like, like that around here from, for, from the community because, uh, we had a big ice storm uh, very, very recently.","And keep it clean. I think that's I pretty good idea. And I think, you know, again I've seen a lot of young kids doing that and I think it gets them prepared to, to learn how to volunteer as they get older. I know I did, you know, in Girl Scouts and everything and after that in high school I would volunteer at a nursing home and stuff like that",I've seen that. Yeah.
29,"Yeah, uh, I'm in, uh, New York.","Yeah, I'm in Texas. Where are you at?",You don't sound like you're in the north. You sound like you're in the south somewhere.,"So, Oh.","They, they, just started trying to get them, something together like, like that around here from, for, from the community because, uh, we had a big ice storm uh, very, very recently.","And keep it clean. I think that's I pretty good idea. And I think, you know, again I've seen a lot of young kids doing that and I think it gets them prepared to, to learn how to volunteer as they get older. I know I did, you know, in Girl Scouts and everything and after that in high school I would volunteer at a nursing home and stuff like that"
30,New York.,"Yeah, uh, I'm in, uh, New York.","Yeah, I'm in Texas. Where are you at?",You don't sound like you're in the north. You sound like you're in the south somewhere.,"So, Oh.","They, they, just started trying to get them, something together like, like that around here from, for, from the community because, uh, we had a big ice storm uh, very, very recently."
31,"Upstate New York, yeah.",New York.,"Yeah, uh, I'm in, uh, New York.","Yeah, I'm in Texas. Where are you at?",You don't sound like you're in the north. You sound like you're in the south somewhere.,"So, Oh."
32,"Oh, gosh.","Upstate New York, yeah.",New York.,"Yeah, uh, I'm in, uh, New York.","Yeah, I'm in Texas. Where are you at?",You don't sound like you're in the north. You sound like you're in the south somewhere.
33,"And, uh,","Oh, gosh.","Upstate New York, yeah.",New York.,"Yeah, uh, I'm in, uh, New York.","Yeah, I'm in Texas. Where are you at?"
34,Yeah.,"And, uh,","Oh, gosh.","Upstate New York, yeah.",New York.,"Yeah, uh, I'm in, uh, New York."
35,"Long way, uh,",Yeah.,"And, uh,","Oh, gosh.","Upstate New York, yeah.",New York.
36,Yeah,"Long way, uh,",Yeah.,"And, uh,","Oh, gosh.","Upstate New York, yeah."
37,"And we just had a really big ice storm. And, basically, half the trees in, in our city, I'm in Rochester which is, uh right upstate. Half of the trees in the city, uh, are no good anymore.",Yeah,"Long way, uh,",Yeah.,"And, uh,","Oh, gosh."
38,"Uh-huh. Oh, no.","And we just had a really big ice storm. And, basically, half the trees in, in our city, I'm in Rochester which is, uh right upstate. Half of the trees in the city, uh, are no good anymore.",Yeah,"Long way, uh,",Yeah.,"And, uh,"
39,That's how bad it was. Everything is just down everywhere.,"Uh-huh. Oh, no.","And we just had a really big ice storm. And, basically, half the trees in, in our city, I'm in Rochester which is, uh right upstate. Half of the trees in the city, uh, are no good anymore.",Yeah,"Long way, uh,",Yeah.
40,Oh.,That's how bad it was. Everything is just down everywhere.,"Uh-huh. Oh, no.","And we just had a really big ice storm. And, basically, half the trees in, in our city, I'm in Rochester which is, uh right upstate. Half of the trees in the city, uh, are no good anymore.",Yeah,"Long way, uh,"
41,"You know, we had three hundred thousand people without power.",Oh.,That's how bad it was. Everything is just down everywhere.,"Uh-huh. Oh, no.","And we just had a really big ice storm. And, basically, half the trees in, in our city, I'm in Rochester which is, uh right upstate. Half of the trees in the city, uh, are no good anymore.",Yeah
42,Golly.,"You know, we had three hundred thousand people without power.",Oh.,That's how bad it was. Everything is just down everywhere.,"Uh-huh. Oh, no.","And we just had a really big ice storm. And, basically, half the trees in, in our city, I'm in Rochester which is, uh right upstate. Half of the trees in the city, uh, are no good anymore."
43,"You know, it was, and, you know, and, and they, and we didn't have power for a week and there are still people who don't have power.",Golly.,"You know, we had three hundred thousand people without power.",Oh.,That's how bad it was. Everything is just down everywhere.,"Uh-huh. Oh, no."
44,Are you serious?,"You know, it was, and, you know, and, and they, and we didn't have power for a week and there are still people who don't have power.",Golly.,"You know, we had three hundred thousand people without power.",Oh.,That's how bad it was. Everything is just down everywhere.
45,"Oh, yeah, it's been, it's been, it's been ten days already and there are still something like ten thousand people without power.",Are you serious?,"You know, it was, and, you know, and, and they, and we didn't have power for a week and there are still people who don't have power.",Golly.,"You know, we had three hundred thousand people without power.",Oh.
46,"Oh my God, how do they live?","Oh, yeah, it's been, it's been, it's been ten days already and there are still something like ten thousand people without power.",Are you serious?,"You know, it was, and, you know, and, and they, and we didn't have power for a week and there are still people who don't have power.",Golly.,"You know, we had three hundred thousand people without power."
47,"and were officially, yeah, and we're officially in a state of emergency. Funny thing is the news, the national news how they covered it. Uh,","Oh my God, how do they live?","Oh, yeah, it's been, it's been, it's been ten days already and there are still something like ten thousand people without power.",Are you serious?,"You know, it was, and, you know, and, and they, and we didn't have power for a week and there are still people who don't have power.",Golly.
48,Yeah. I haven't heard a thing.,"and were officially, yeah, and we're officially in a state of emergency. Funny thing is the news, the national news how they covered it. Uh,","Oh my God, how do they live?","Oh, yeah, it's been, it's been, it's been ten days already and there are still something like ten thousand people without power.",Are you serious?,"You know, it was, and, you know, and, and they, and we didn't have power for a week and there are still people who don't have power."
49,"Yeah. I think it made about three minutes on one of the national news stations or something and, and we've been in a state of emergency for over, you know, for ten or eleven days.",Yeah. I haven't heard a thing.,"and were officially, yeah, and we're officially in a state of emergency. Funny thing is the news, the national news how they covered it. Uh,","Oh my God, how do they live?","Oh, yeah, it's been, it's been, it's been ten days already and there are still something like ten thousand people without power.",Are you serious?
50,Lord.,"Yeah. I think it made about three minutes on one of the national news stations or something and, and we've been in a state of emergency for over, you know, for ten or eleven days.",Yeah. I haven't heard a thing.,"and were officially, yeah, and we're officially in a state of emergency. Funny thing is the news, the national news how they covered it. Uh,","Oh my God, how do they live?","Oh, yeah, it's been, it's been, it's been ten days already and there are still something like ten thousand people without power."
51,"You know. We just got our phone back today, uh, and, and, they're you know, putting out ads now for people to come volunteer, or to have their organizations come, volunteer to help clean up the streets.",Lord.,"Yeah. I think it made about three minutes on one of the national news stations or something and, and we've been in a state of emergency for over, you know, for ten or eleven days.",Yeah. I haven't heard a thing.,"and were officially, yeah, and we're officially in a state of emergency. Funny thing is the news, the national news how they covered it. Uh,","Oh my God, how do they live?"
52,"Well, that's good. That's great.","You know. We just got our phone back today, uh, and, and, they're you know, putting out ads now for people to come volunteer, or to have their organizations come, volunteer to help clean up the streets.",Lord.,"Yeah. I think it made about three minutes on one of the national news stations or something and, and we've been in a state of emergency for over, you know, for ten or eleven days.",Yeah. I haven't heard a thing.,"and were officially, yeah, and we're officially in a state of emergency. Funny thing is the news, the national news how they covered it. Uh,"
53,"Because we have, you know, everywhere that a tree is down people need help and,  we're all, all, a lot of older folks need help getting,  their yards cleaned out because they can't afford to pay anyone","Well, that's good. That's great.","You know. We just got our phone back today, uh, and, and, they're you know, putting out ads now for people to come volunteer, or to have their organizations come, volunteer to help clean up the streets.",Lord.,"Yeah. I think it made about three minutes on one of the national news stations or something and, and we've been in a state of emergency for over, you know, for ten or eleven days.",Yeah. I haven't heard a thing.
54,Right. Yeah.,"Because we have, you know, everywhere that a tree is down people need help and,  we're all, all, a lot of older folks need help getting,  their yards cleaned out because they can't afford to pay anyone","Well, that's good. That's great.","You know. We just got our phone back today, uh, and, and, they're you know, putting out ads now for people to come volunteer, or to have their organizations come, volunteer to help clean up the streets.",Lord.,"Yeah. I think it made about three minutes on one of the national news stations or something and, and we've been in a state of emergency for over, you know, for ten or eleven days."
55,"and they, and, and they certainly can't carry it themselves",Right. Yeah.,"Because we have, you know, everywhere that a tree is down people need help and,  we're all, all, a lot of older folks need help getting,  their yards cleaned out because they can't afford to pay anyone","Well, that's good. That's great.","You know. We just got our phone back today, uh, and, and, they're you know, putting out ads now for people to come volunteer, or to have their organizations come, volunteer to help clean up the streets.",Lord.
56,Right.,"and they, and, and they certainly can't carry it themselves",Right. Yeah.,"Because we have, you know, everywhere that a tree is down people need help and,  we're all, all, a lot of older folks need help getting,  their yards cleaned out because they can't afford to pay anyone","Well, that's good. That's great.","You know. We just got our phone back today, uh, and, and, they're you know, putting out ads now for people to come volunteer, or to have their organizations come, volunteer to help clean up the streets."
57,"and, So,",Right.,"and they, and, and they certainly can't carry it themselves",Right. Yeah.,"Because we have, you know, everywhere that a tree is down people need help and,  we're all, all, a lot of older folks need help getting,  their yards cleaned out because they can't afford to pay anyone","Well, that's good. That's great."
58,"and we go along and, I'm really not sure how we find the individuals, but we find older people that cannot afford to fix up their homes that desperately need it, and, uh, we go along with all the material and in one day, more or less, go in and say, roof, paint, fix whatever we can.","and, So,",Right.,"and they, and, and they certainly can't carry it themselves",Right. Yeah.,"Because we have, you know, everywhere that a tree is down people need help and,  we're all, all, a lot of older folks need help getting,  their yards cleaned out because they can't afford to pay anyone"
59,"Oh, that's great.","and we go along and, I'm really not sure how we find the individuals, but we find older people that cannot afford to fix up their homes that desperately need it, and, uh, we go along with all the material and in one day, more or less, go in and say, roof, paint, fix whatever we can.","and, So,",Right.,"and they, and, and they certainly can't carry it themselves",Right. Yeah.
60,"Yeah, and spend a day doing, that's really neat. I mean, it's not a lot because you're just doing a house at a time, but you know, every little bit helps.","Oh, that's great.","and we go along and, I'm really not sure how we find the individuals, but we find older people that cannot afford to fix up their homes that desperately need it, and, uh, we go along with all the material and in one day, more or less, go in and say, roof, paint, fix whatever we can.","and, So,",Right.,"and they, and, and they certainly can't carry it themselves"
61,"And is that supported by all donations to the church and so forth or,","Yeah, and spend a day doing, that's really neat. I mean, it's not a lot because you're just doing a house at a time, but you know, every little bit helps.","Oh, that's great.","and we go along and, I'm really not sure how we find the individuals, but we find older people that cannot afford to fix up their homes that desperately need it, and, uh, we go along with all the material and in one day, more or less, go in and say, roof, paint, fix whatever we can.","and, So,",Right.
62,"Uh, yeah. They, uh, luckily we have a, a man who owns a building company.","And is that supported by all donations to the church and so forth or,","Yeah, and spend a day doing, that's really neat. I mean, it's not a lot because you're just doing a house at a time, but you know, every little bit helps.","Oh, that's great.","and we go along and, I'm really not sure how we find the individuals, but we find older people that cannot afford to fix up their homes that desperately need it, and, uh, we go along with all the material and in one day, more or less, go in and say, roof, paint, fix whatever we can.","and, So,"
63,"Oh, so he,","Uh, yeah. They, uh, luckily we have a, a man who owns a building company.","And is that supported by all donations to the church and so forth or,","Yeah, and spend a day doing, that's really neat. I mean, it's not a lot because you're just doing a house at a time, but you know, every little bit helps.","Oh, that's great.","and we go along and, I'm really not sure how we find the individuals, but we find older people that cannot afford to fix up their homes that desperately need it, and, uh, we go along with all the material and in one day, more or less, go in and say, roof, paint, fix whatever we can."
64,"So he donates a lot, not everything, but a lot of the material. Then what he doesn't donate we just go out and buy.","Oh, so he,","Uh, yeah. They, uh, luckily we have a, a man who owns a building company.","And is that supported by all donations to the church and so forth or,","Yeah, and spend a day doing, that's really neat. I mean, it's not a lot because you're just doing a house at a time, but you know, every little bit helps.","Oh, that's great."
65,That's real nice.,"So he donates a lot, not everything, but a lot of the material. Then what he doesn't donate we just go out and buy.","Oh, so he,","Uh, yeah. They, uh, luckily we have a, a man who owns a building company.","And is that supported by all donations to the church and so forth or,","Yeah, and spend a day doing, that's really neat. I mean, it's not a lot because you're just doing a house at a time, but you know, every little bit helps."
66,"Yeah. And it's not, you know, we don't promote it a lot outside the community because we don't want recognition for it, you know so much as, we just want to help people out.",That's real nice.,"So he donates a lot, not everything, but a lot of the material. Then what he doesn't donate we just go out and buy.","Oh, so he,","Uh, yeah. They, uh, luckily we have a, a man who owns a building company.","And is that supported by all donations to the church and so forth or,"
67,Right.,"Yeah. And it's not, you know, we don't promote it a lot outside the community because we don't want recognition for it, you know so much as, we just want to help people out.",That's real nice.,"So he donates a lot, not everything, but a lot of the material. Then what he doesn't donate we just go out and buy.","Oh, so he,","Uh, yeah. They, uh, luckily we have a, a man who owns a building company."
