,response,context,context/0,context/1,context/2,context/3
0,"It's the least hard on your body as far as, uh, impact",Pardon?,"I,","Uh-huh, and there's and there's no jarring on the.","and and it's least hard on your body,","Well, um, I have a, a, a former exercise program. I'm a graduate student, and this semester, I'll tell you what, I, it's been almost impossible for me to get, you know, back to regular exercise. Um, last summer I was a, a swim instructor all summer and, and life guard, so it was really easy for me to get quite a bit of exercise swimming and, um, and since I worked at a recreation center I could, uh, you know, use those facilities quite often. But, um. Oh, yeah. Oh, yeah."
1,"Exactly, yeah, um,","It's the least hard on your body as far as, uh, impact",Pardon?,"I,","Uh-huh, and there's and there's no jarring on the.","and and it's least hard on your body,"
2,and,"Exactly, yeah, um,","It's the least hard on your body as far as, uh, impact",Pardon?,"I,","Uh-huh, and there's and there's no jarring on the."
3,"yeah, fluid resistance.",and,"Exactly, yeah, um,","It's the least hard on your body as far as, uh, impact",Pardon?,"I,"
4,"Right, right.","yeah, fluid resistance.",and,"Exactly, yeah, um,","It's the least hard on your body as far as, uh, impact",Pardon?
5,"Uh-huh, uh-huh. How about you?","Right, right.","yeah, fluid resistance.",and,"Exactly, yeah, um,","It's the least hard on your body as far as, uh, impact"
6,"Well, I do, uh, little aerobics, oh, three or four times a week, but it's not enough to, boy if I go, in the summer time I try to jog, jog a couple of miles","Uh-huh, uh-huh. How about you?","Right, right.","yeah, fluid resistance.",and,"Exactly, yeah, um,"
7,"Oh, yeah.","Well, I do, uh, little aerobics, oh, three or four times a week, but it's not enough to, boy if I go, in the summer time I try to jog, jog a couple of miles","Uh-huh, uh-huh. How about you?","Right, right.","yeah, fluid resistance.",and
8,"and, uh, well, you know, even doing that three or four times a week, when summer hits, that's a hard thing to go out and and go jogging for, uh half hour or so,","Oh, yeah.","Well, I do, uh, little aerobics, oh, three or four times a week, but it's not enough to, boy if I go, in the summer time I try to jog, jog a couple of miles","Uh-huh, uh-huh. How about you?","Right, right.","yeah, fluid resistance."
9,Yeah. Uh-huh.,"and, uh, well, you know, even doing that three or four times a week, when summer hits, that's a hard thing to go out and and go jogging for, uh half hour or so,","Oh, yeah.","Well, I do, uh, little aerobics, oh, three or four times a week, but it's not enough to, boy if I go, in the summer time I try to jog, jog a couple of miles","Uh-huh, uh-huh. How about you?","Right, right."
10,"but so, I'm not quite getting the level that I need to.",Yeah. Uh-huh.,"and, uh, well, you know, even doing that three or four times a week, when summer hits, that's a hard thing to go out and and go jogging for, uh half hour or so,","Oh, yeah.","Well, I do, uh, little aerobics, oh, three or four times a week, but it's not enough to, boy if I go, in the summer time I try to jog, jog a couple of miles","Uh-huh, uh-huh. How about you?"
11,"Uh-huh. Yeah. Do you, do you kind of think it's a chore, or do you enjoy it?","but so, I'm not quite getting the level that I need to.",Yeah. Uh-huh.,"and, uh, well, you know, even doing that three or four times a week, when summer hits, that's a hard thing to go out and and go jogging for, uh half hour or so,","Oh, yeah.","Well, I do, uh, little aerobics, oh, three or four times a week, but it's not enough to, boy if I go, in the summer time I try to jog, jog a couple of miles"
12,I like it.,"Uh-huh. Yeah. Do you, do you kind of think it's a chore, or do you enjoy it?","but so, I'm not quite getting the level that I need to.",Yeah. Uh-huh.,"and, uh, well, you know, even doing that three or four times a week, when summer hits, that's a hard thing to go out and and go jogging for, uh half hour or so,","Oh, yeah."
13,Uh-huh.,I like it.,"Uh-huh. Yeah. Do you, do you kind of think it's a chore, or do you enjoy it?","but so, I'm not quite getting the level that I need to.",Yeah. Uh-huh.,"and, uh, well, you know, even doing that three or four times a week, when summer hits, that's a hard thing to go out and and go jogging for, uh half hour or so,"
14,"I like it, uh, part of my problem is I have small children, so, uh, to do a whole lot just requires a lot of, oh, coordination as far as scheduling and that type of, uh, deal, you know, uh,",Uh-huh.,I like it.,"Uh-huh. Yeah. Do you, do you kind of think it's a chore, or do you enjoy it?","but so, I'm not quite getting the level that I need to.",Yeah. Uh-huh.
15,"Uh-huh. Sure, yeah.","I like it, uh, part of my problem is I have small children, so, uh, to do a whole lot just requires a lot of, oh, coordination as far as scheduling and that type of, uh, deal, you know, uh,",Uh-huh.,I like it.,"Uh-huh. Yeah. Do you, do you kind of think it's a chore, or do you enjoy it?","but so, I'm not quite getting the level that I need to."
16,"Of course, you got a little different direction going, but, uh.","Uh-huh. Sure, yeah.","I like it, uh, part of my problem is I have small children, so, uh, to do a whole lot just requires a lot of, oh, coordination as far as scheduling and that type of, uh, deal, you know, uh,",Uh-huh.,I like it.,"Uh-huh. Yeah. Do you, do you kind of think it's a chore, or do you enjoy it?"
17,"Uh-huh, yeah. Uh, I, um, I used to, uh, I used to weigh, uh, two hundred fifteen pounds, and now I weigh only about one, about one seventy-five. Um, so I drastically had to change the way I ate when I, when I first moved to college, and, uh, I had started weight lifting quite regularly, and so I got my weight down, and it's kind of easy for me to forget about it now, because, uh, you know, when I'm not fat like I used to be  I don't worry about it","Of course, you got a little different direction going, but, uh.","Uh-huh. Sure, yeah.","I like it, uh, part of my problem is I have small children, so, uh, to do a whole lot just requires a lot of, oh, coordination as far as scheduling and that type of, uh, deal, you know, uh,",Uh-huh.,I like it.
18,"Right, you don't notice it  as much,","Uh-huh, yeah. Uh, I, um, I used to, uh, I used to weigh, uh, two hundred fifteen pounds, and now I weigh only about one, about one seventy-five. Um, so I drastically had to change the way I ate when I, when I first moved to college, and, uh, I had started weight lifting quite regularly, and so I got my weight down, and it's kind of easy for me to forget about it now, because, uh, you know, when I'm not fat like I used to be  I don't worry about it","Of course, you got a little different direction going, but, uh.","Uh-huh. Sure, yeah.","I like it, uh, part of my problem is I have small children, so, uh, to do a whole lot just requires a lot of, oh, coordination as far as scheduling and that type of, uh, deal, you know, uh,",Uh-huh.
19,", yeah.","Right, you don't notice it  as much,","Uh-huh, yeah. Uh, I, um, I used to, uh, I used to weigh, uh, two hundred fifteen pounds, and now I weigh only about one, about one seventy-five. Um, so I drastically had to change the way I ate when I, when I first moved to college, and, uh, I had started weight lifting quite regularly, and so I got my weight down, and it's kind of easy for me to forget about it now, because, uh, you know, when I'm not fat like I used to be  I don't worry about it","Of course, you got a little different direction going, but, uh.","Uh-huh. Sure, yeah.","I like it, uh, part of my problem is I have small children, so, uh, to do a whole lot just requires a lot of, oh, coordination as far as scheduling and that type of, uh, deal, you know, uh,"
20,yeah.,", yeah.","Right, you don't notice it  as much,","Uh-huh, yeah. Uh, I, um, I used to, uh, I used to weigh, uh, two hundred fifteen pounds, and now I weigh only about one, about one seventy-five. Um, so I drastically had to change the way I ate when I, when I first moved to college, and, uh, I had started weight lifting quite regularly, and so I got my weight down, and it's kind of easy for me to forget about it now, because, uh, you know, when I'm not fat like I used to be  I don't worry about it","Of course, you got a little different direction going, but, uh.","Uh-huh. Sure, yeah."
21,"Uh-huh. Although lately I have noticed, you know, even if I gain, like two pounds, I start, I start feeling it and,",yeah.,", yeah.","Right, you don't notice it  as much,","Uh-huh, yeah. Uh, I, um, I used to, uh, I used to weigh, uh, two hundred fifteen pounds, and now I weigh only about one, about one seventy-five. Um, so I drastically had to change the way I ate when I, when I first moved to college, and, uh, I had started weight lifting quite regularly, and so I got my weight down, and it's kind of easy for me to forget about it now, because, uh, you know, when I'm not fat like I used to be  I don't worry about it","Of course, you got a little different direction going, but, uh."
22,"You feel it, don't you?","Uh-huh. Although lately I have noticed, you know, even if I gain, like two pounds, I start, I start feeling it and,",yeah.,", yeah.","Right, you don't notice it  as much,","Uh-huh, yeah. Uh, I, um, I used to, uh, I used to weigh, uh, two hundred fifteen pounds, and now I weigh only about one, about one seventy-five. Um, so I drastically had to change the way I ate when I, when I first moved to college, and, uh, I had started weight lifting quite regularly, and so I got my weight down, and it's kind of easy for me to forget about it now, because, uh, you know, when I'm not fat like I used to be  I don't worry about it"
23,Uh-huh.,"You feel it, don't you?","Uh-huh. Although lately I have noticed, you know, even if I gain, like two pounds, I start, I start feeling it and,",yeah.,", yeah.","Right, you don't notice it  as much,"
24,"It's amazing how, uh, how much, uh, it changes, and I weigh probably about the same I weighed for, oh, I don't know how many years, but, uh, it's changed places And things don't fit just quite exactly fit the same.",Uh-huh.,"You feel it, don't you?","Uh-huh. Although lately I have noticed, you know, even if I gain, like two pounds, I start, I start feeling it and,",yeah.,", yeah."
25,Yeah. Uh-huh.,"It's amazing how, uh, how much, uh, it changes, and I weigh probably about the same I weighed for, oh, I don't know how many years, but, uh, it's changed places And things don't fit just quite exactly fit the same.",Uh-huh.,"You feel it, don't you?","Uh-huh. Although lately I have noticed, you know, even if I gain, like two pounds, I start, I start feeling it and,",yeah.
26,"But, uh, so, do you do, uh, in Texas, uh, does there, probably quite a few facilities.",Yeah. Uh-huh.,"It's amazing how, uh, how much, uh, it changes, and I weigh probably about the same I weighed for, oh, I don't know how many years, but, uh, it's changed places And things don't fit just quite exactly fit the same.",Uh-huh.,"You feel it, don't you?","Uh-huh. Although lately I have noticed, you know, even if I gain, like two pounds, I start, I start feeling it and,"
27,"Yeah, there are. Um, I'm living in a dorm right now, and so right downstairs there's a facility. And I really feel kind of guilty for not working out more than I do because there's a facility right downstairs where all, you know, all we have to do is, is, uh, run down there","But, uh, so, do you do, uh, in Texas, uh, does there, probably quite a few facilities.",Yeah. Uh-huh.,"It's amazing how, uh, how much, uh, it changes, and I weigh probably about the same I weighed for, oh, I don't know how many years, but, uh, it's changed places And things don't fit just quite exactly fit the same.",Uh-huh.,"You feel it, don't you?"
28,"Do you enjoy it, or is it, uh. If you can have, find the time it's just the.","Yeah, there are. Um, I'm living in a dorm right now, and so right downstairs there's a facility. And I really feel kind of guilty for not working out more than I do because there's a facility right downstairs where all, you know, all we have to do is, is, uh, run down there","But, uh, so, do you do, uh, in Texas, uh, does there, probably quite a few facilities.",Yeah. Uh-huh.,"It's amazing how, uh, how much, uh, it changes, and I weigh probably about the same I weighed for, oh, I don't know how many years, but, uh, it's changed places And things don't fit just quite exactly fit the same.",Uh-huh.
29,"Uh-huh yeah, I really do, because I like to get, you know, get off alone and just do that for a while, but that's hard, you know.","Do you enjoy it, or is it, uh. If you can have, find the time it's just the.","Yeah, there are. Um, I'm living in a dorm right now, and so right downstairs there's a facility. And I really feel kind of guilty for not working out more than I do because there's a facility right downstairs where all, you know, all we have to do is, is, uh, run down there","But, uh, so, do you do, uh, in Texas, uh, does there, probably quite a few facilities.",Yeah. Uh-huh.,"It's amazing how, uh, how much, uh, it changes, and I weigh probably about the same I weighed for, oh, I don't know how many years, but, uh, it's changed places And things don't fit just quite exactly fit the same."
30,"Yeah, it is hard","Uh-huh yeah, I really do, because I like to get, you know, get off alone and just do that for a while, but that's hard, you know.","Do you enjoy it, or is it, uh. If you can have, find the time it's just the.","Yeah, there are. Um, I'm living in a dorm right now, and so right downstairs there's a facility. And I really feel kind of guilty for not working out more than I do because there's a facility right downstairs where all, you know, all we have to do is, is, uh, run down there","But, uh, so, do you do, uh, in Texas, uh, does there, probably quite a few facilities.",Yeah. Uh-huh.
