,response,context,context/0,context/1,context/2,context/3
0,How many square feet do you have?,"Oh yeah, there's,",Really?,"Uh-huh. Well, our home is, uh, probably, for our area it's probably one of the lower income homes out here. Uh, most of the, the homes that they're building, well, I shouldn't say all of them, but most of them now are up in the millions of dollars.","I'm in a, uh, in a ranch. A, uh, it was about, uh, sixteen hundred square feet when I bought it, and, uh, it's about two thousand square feet now, but it's one of those typical, uh, ranches that you find around here. Oh, it's, uh, built in the, probably built in the late fifties so it's not, um, what you would find, uh, where you live. But, uh, for the older, uh, ranch homes it's pretty typical I guess.","So, what kind of a house do you live in?"
1,"We have got about, uh, twenty, I'd say about twenty-four hundred.",How many square feet do you have?,"Oh yeah, there's,",Really?,"Uh-huh. Well, our home is, uh, probably, for our area it's probably one of the lower income homes out here. Uh, most of the, the homes that they're building, well, I shouldn't say all of them, but most of them now are up in the millions of dollars.","I'm in a, uh, in a ranch. A, uh, it was about, uh, sixteen hundred square feet when I bought it, and, uh, it's about two thousand square feet now, but it's one of those typical, uh, ranches that you find around here. Oh, it's, uh, built in the, probably built in the late fifties so it's not, um, what you would find, uh, where you live. But, uh, for the older, uh, ranch homes it's pretty typical I guess."
2,Four bedrooms?,"We have got about, uh, twenty, I'd say about twenty-four hundred.",How many square feet do you have?,"Oh yeah, there's,",Really?,"Uh-huh. Well, our home is, uh, probably, for our area it's probably one of the lower income homes out here. Uh, most of the, the homes that they're building, well, I shouldn't say all of them, but most of them now are up in the millions of dollars."
3,"Uh, we've got five bedrooms, because we built onto our garage.",Four bedrooms?,"We have got about, uh, twenty, I'd say about twenty-four hundred.",How many square feet do you have?,"Oh yeah, there's,",Really?
4,Five bedrooms. Uh-huh.,"Uh, we've got five bedrooms, because we built onto our garage.",Four bedrooms?,"We have got about, uh, twenty, I'd say about twenty-four hundred.",How many square feet do you have?,"Oh yeah, there's,"
5,"A, a bedroom for my mother, and, uh,",Five bedrooms. Uh-huh.,"Uh, we've got five bedrooms, because we built onto our garage.",Four bedrooms?,"We have got about, uh, twenty, I'd say about twenty-four hundred.",How many square feet do you have?
6,"I made a, I made a fourth bedroom out of, uh, a made a fourth bedroom out of one of our, out of our living room and then added a, uh, what we call a sunroom to get the, you know,","A, a bedroom for my mother, and, uh,",Five bedrooms. Uh-huh.,"Uh, we've got five bedrooms, because we built onto our garage.",Four bedrooms?,"We have got about, uh, twenty, I'd say about twenty-four hundred."
7,Oh.,"I made a, I made a fourth bedroom out of, uh, a made a fourth bedroom out of one of our, out of our living room and then added a, uh, what we call a sunroom to get the, you know,","A, a bedroom for my mother, and, uh,",Five bedrooms. Uh-huh.,"Uh, we've got five bedrooms, because we built onto our garage.",Four bedrooms?
8,"when, when we added four hundred square feet to our house",Oh.,"I made a, I made a fourth bedroom out of, uh, a made a fourth bedroom out of one of our, out of our living room and then added a, uh, what we call a sunroom to get the, you know,","A, a bedroom for my mother, and, uh,",Five bedrooms. Uh-huh.,"Uh, we've got five bedrooms, because we built onto our garage."
9,"Oh, that's great.","when, when we added four hundred square feet to our house",Oh.,"I made a, I made a fourth bedroom out of, uh, a made a fourth bedroom out of one of our, out of our living room and then added a, uh, what we call a sunroom to get the, you know,","A, a bedroom for my mother, and, uh,",Five bedrooms. Uh-huh.
