,response,context,context/0,context/1,context/2,context/3
0,How about yourself?,Oh really?,"And I enjoy it, it's relaxing. And you kind of get absorbed in it so the time goes by, you know, before you realize anything is going on. And I play the organ sometimes, uh, just for my own satisfaction Not for anybody else's ears because I'm not that good at it, but I like to bang on the keyboards once in a while.",Oh like typing noises in,"Well, uh, the hobbies that I pursue in my spare time, are crafts and, uh, I've been involved in making, uh, hat stands and, uh, rag dolls and, uh, different type hats with, uh, flowers and roses, you know, and, uh, that kind of thing, straw hats and, all that kind of stuff.","All righty . Uh, I'll just hand it off to you and hobbies in our spare time is what we've been selected to discuss today."
1,"Well, oh, hobbies, gee whiz, I guess I got too many hobbies so I never have time to deal with them.",How about yourself?,Oh really?,"And I enjoy it, it's relaxing. And you kind of get absorbed in it so the time goes by, you know, before you realize anything is going on. And I play the organ sometimes, uh, just for my own satisfaction Not for anybody else's ears because I'm not that good at it, but I like to bang on the keyboards once in a while.",Oh like typing noises in,"Well, uh, the hobbies that I pursue in my spare time, are crafts and, uh, I've been involved in making, uh, hat stands and, uh, rag dolls and, uh, different type hats with, uh, flowers and roses, you know, and, uh, that kind of thing, straw hats and, all that kind of stuff."
2,Really?,"Well, oh, hobbies, gee whiz, I guess I got too many hobbies so I never have time to deal with them.",How about yourself?,Oh really?,"And I enjoy it, it's relaxing. And you kind of get absorbed in it so the time goes by, you know, before you realize anything is going on. And I play the organ sometimes, uh, just for my own satisfaction Not for anybody else's ears because I'm not that good at it, but I like to bang on the keyboards once in a while.",Oh like typing noises in
3,"I like photography a lot,",Really?,"Well, oh, hobbies, gee whiz, I guess I got too many hobbies so I never have time to deal with them.",How about yourself?,Oh really?,"And I enjoy it, it's relaxing. And you kind of get absorbed in it so the time goes by, you know, before you realize anything is going on. And I play the organ sometimes, uh, just for my own satisfaction Not for anybody else's ears because I'm not that good at it, but I like to bang on the keyboards once in a while."
4,"Oh, yeah, that's neat.","I like photography a lot,",Really?,"Well, oh, hobbies, gee whiz, I guess I got too many hobbies so I never have time to deal with them.",How about yourself?,Oh really?
5,"uh, I used to do that a lot and then I like, um, we have a new child that will be a year old here next week, so I'll take a lot of pictures of her, you know, and spoil them,","Oh, yeah, that's neat.","I like photography a lot,",Really?,"Well, oh, hobbies, gee whiz, I guess I got too many hobbies so I never have time to deal with them.",How about yourself?
6,"Oh, that's great, uh-huh.","uh, I used to do that a lot and then I like, um, we have a new child that will be a year old here next week, so I'll take a lot of pictures of her, you know, and spoil them,","Oh, yeah, that's neat.","I like photography a lot,",Really?,"Well, oh, hobbies, gee whiz, I guess I got too many hobbies so I never have time to deal with them."
7,"first one, you know how that is. And, um, uh, I play the guitar and a banjo. I mainly play the guitar a lot, I play about every night. And, um, I really love that, if I had a druther , if I could have, if I could make it on the road, I'd like to play on like a bluegrass band or something, because that's, I've,","Oh, that's great, uh-huh.","uh, I used to do that a lot and then I like, um, we have a new child that will be a year old here next week, so I'll take a lot of pictures of her, you know, and spoil them,","Oh, yeah, that's neat.","I like photography a lot,",Really?
8,"Oh, that sounds nice. I like bluegrass, too.","first one, you know how that is. And, um, uh, I play the guitar and a banjo. I mainly play the guitar a lot, I play about every night. And, um, I really love that, if I had a druther , if I could have, if I could make it on the road, I'd like to play on like a bluegrass band or something, because that's, I've,","Oh, that's great, uh-huh.","uh, I used to do that a lot and then I like, um, we have a new child that will be a year old here next week, so I'll take a lot of pictures of her, you know, and spoil them,","Oh, yeah, that's neat.","I like photography a lot,"
9,"yeah, I've done it before and when I was in in high school and college, and thoroughly enjoyed it,","Oh, that sounds nice. I like bluegrass, too.","first one, you know how that is. And, um, uh, I play the guitar and a banjo. I mainly play the guitar a lot, I play about every night. And, um, I really love that, if I had a druther , if I could have, if I could make it on the road, I'd like to play on like a bluegrass band or something, because that's, I've,","Oh, that's great, uh-huh.","uh, I used to do that a lot and then I like, um, we have a new child that will be a year old here next week, so I'll take a lot of pictures of her, you know, and spoil them,","Oh, yeah, that's neat."
10,Uh-huh.,"yeah, I've done it before and when I was in in high school and college, and thoroughly enjoyed it,","Oh, that sounds nice. I like bluegrass, too.","first one, you know how that is. And, um, uh, I play the guitar and a banjo. I mainly play the guitar a lot, I play about every night. And, um, I really love that, if I had a druther , if I could have, if I could make it on the road, I'd like to play on like a bluegrass band or something, because that's, I've,","Oh, that's great, uh-huh.","uh, I used to do that a lot and then I like, um, we have a new child that will be a year old here next week, so I'll take a lot of pictures of her, you know, and spoil them,"
11,"and it's really a, a blast. My wife hates it, but that's the way life is, I guess.",Uh-huh.,"yeah, I've done it before and when I was in in high school and college, and thoroughly enjoyed it,","Oh, that sounds nice. I like bluegrass, too.","first one, you know how that is. And, um, uh, I play the guitar and a banjo. I mainly play the guitar a lot, I play about every night. And, um, I really love that, if I had a druther , if I could have, if I could make it on the road, I'd like to play on like a bluegrass band or something, because that's, I've,","Oh, that's great, uh-huh."
12,"That's the hard part, right?","and it's really a, a blast. My wife hates it, but that's the way life is, I guess.",Uh-huh.,"yeah, I've done it before and when I was in in high school and college, and thoroughly enjoyed it,","Oh, that sounds nice. I like bluegrass, too.","first one, you know how that is. And, um, uh, I play the guitar and a banjo. I mainly play the guitar a lot, I play about every night. And, um, I really love that, if I had a druther , if I could have, if I could make it on the road, I'd like to play on like a bluegrass band or something, because that's, I've,"
