,response,context,context/0,context/1,context/2,context/3
0,Uh-huh.,"and, uh, I was kind of interested to hear cause they had some people from the E P A and lots of different places",Uh-huh.,"Uh, the other day, I attended a conference here at Utah State University on recycling",Hello Chuck.,Hello Ann.
1,"and, uh, they had basically decided that there is going to be a real problem here within a few years on solid waste.",Uh-huh.,"and, uh, I was kind of interested to hear cause they had some people from the E P A and lots of different places",Uh-huh.,"Uh, the other day, I attended a conference here at Utah State University on recycling",Hello Chuck.
2,"Uh, I didn't think that was a new revelation.","and, uh, they had basically decided that there is going to be a real problem here within a few years on solid waste.",Uh-huh.,"and, uh, I was kind of interested to hear cause they had some people from the E P A and lots of different places",Uh-huh.,"Uh, the other day, I attended a conference here at Utah State University on recycling"
3,"Well, it's not too new.","Uh, I didn't think that was a new revelation.","and, uh, they had basically decided that there is going to be a real problem here within a few years on solid waste.",Uh-huh.,"and, uh, I was kind of interested to hear cause they had some people from the E P A and lots of different places",Uh-huh.
4,"Right. So, what what is the E P A recommending now?","Well, it's not too new.","Uh, I didn't think that was a new revelation.","and, uh, they had basically decided that there is going to be a real problem here within a few years on solid waste.",Uh-huh.,"and, uh, I was kind of interested to hear cause they had some people from the E P A and lots of different places"
5,"Oh, they really didn't propose any solutions. Actually, they were, the guy was pretty negative about the things that the government was doing even though he was from the E P A.","Right. So, what what is the E P A recommending now?","Well, it's not too new.","Uh, I didn't think that was a new revelation.","and, uh, they had basically decided that there is going to be a real problem here within a few years on solid waste.",Uh-huh.
6,Uh-huh.,"Oh, they really didn't propose any solutions. Actually, they were, the guy was pretty negative about the things that the government was doing even though he was from the E P A.","Right. So, what what is the E P A recommending now?","Well, it's not too new.","Uh, I didn't think that was a new revelation.","and, uh, they had basically decided that there is going to be a real problem here within a few years on solid waste."
7,"But, he had a lot of, uh, facts to, to give and, uh, things like how many solid waste plants were being shut down and, and, uh, one of the most interesting things that he was talking about was recycling of, of news print. He was talking about, uh, the City of New York and how they went and collected all this news print",Uh-huh.,"Oh, they really didn't propose any solutions. Actually, they were, the guy was pretty negative about the things that the government was doing even though he was from the E P A.","Right. So, what what is the E P A recommending now?","Well, it's not too new.","Uh, I didn't think that was a new revelation."
8,Yeah.,"But, he had a lot of, uh, facts to, to give and, uh, things like how many solid waste plants were being shut down and, and, uh, one of the most interesting things that he was talking about was recycling of, of news print. He was talking about, uh, the City of New York and how they went and collected all this news print",Uh-huh.,"Oh, they really didn't propose any solutions. Actually, they were, the guy was pretty negative about the things that the government was doing even though he was from the E P A.","Right. So, what what is the E P A recommending now?","Well, it's not too new."
9,"and they could sell it for a while. They were able to sell it for some amount per ton and now at this stage of the game where they have gotten into recycling, they've collected so much news print that they have to pay to have it hauled away.",Yeah.,"But, he had a lot of, uh, facts to, to give and, uh, things like how many solid waste plants were being shut down and, and, uh, one of the most interesting things that he was talking about was recycling of, of news print. He was talking about, uh, the City of New York and how they went and collected all this news print",Uh-huh.,"Oh, they really didn't propose any solutions. Actually, they were, the guy was pretty negative about the things that the government was doing even though he was from the E P A.","Right. So, what what is the E P A recommending now?"
10,"Right. That's a, that's a common problem though. That it seems, that has happened in Dallas as well as New York and I try to recycle all of the newspapers that come to my house and after a while I just quit taking the newspaper because I couldn't recycle it anymore which isn't good for business on the other end either, I suppose.","and they could sell it for a while. They were able to sell it for some amount per ton and now at this stage of the game where they have gotten into recycling, they've collected so much news print that they have to pay to have it hauled away.",Yeah.,"But, he had a lot of, uh, facts to, to give and, uh, things like how many solid waste plants were being shut down and, and, uh, one of the most interesting things that he was talking about was recycling of, of news print. He was talking about, uh, the City of New York and how they went and collected all this news print",Uh-huh.,"Oh, they really didn't propose any solutions. Actually, they were, the guy was pretty negative about the things that the government was doing even though he was from the E P A."
11,"Yeah. We're doing some here in, in Cash Valley, the community here.","Right. That's a, that's a common problem though. That it seems, that has happened in Dallas as well as New York and I try to recycle all of the newspapers that come to my house and after a while I just quit taking the newspaper because I couldn't recycle it anymore which isn't good for business on the other end either, I suppose.","and they could sell it for a while. They were able to sell it for some amount per ton and now at this stage of the game where they have gotten into recycling, they've collected so much news print that they have to pay to have it hauled away.",Yeah.,"But, he had a lot of, uh, facts to, to give and, uh, things like how many solid waste plants were being shut down and, and, uh, one of the most interesting things that he was talking about was recycling of, of news print. He was talking about, uh, the City of New York and how they went and collected all this news print",Uh-huh.
