,response,context,context/0,context/1,context/2,context/3
0,"after that, if you asked me that I wouldn't have been able to tell you if that was football or baseball.","Oh, now come on, no Texas Rangers?","and, um, and that's,",Really?,"Well, I'm only a little bit familiar with the Red Sox because I lived up in Boston for a while,","Okay, um, what baseball team are you familiar with?"
1,"Really? I guess they paired two women together on this call for a reason which is something we can think about later but, um, I understand a little bit about the Texas Rangers. I know George Bush threw out the first pitch hitter bounced off the ground and that, um, yeah , I heard a joke on the radio yesterday that, in regard that he didn't design the patriot missile system, and, uh, the radio's kind of cruel, I mean, think, the, he, this chain that must have been on President Bush to bounce the first pitch off the ground, I mean, how humiliating for a man to do that, any man. I don't care if you're President.","after that, if you asked me that I wouldn't have been able to tell you if that was football or baseball.","Oh, now come on, no Texas Rangers?","and, um, and that's,",Really?,"Well, I'm only a little bit familiar with the Red Sox because I lived up in Boston for a while,"
2,"Yeah, but at the same time, I don't know, it's pretty far to throw that far I couldn't do it.","Really? I guess they paired two women together on this call for a reason which is something we can think about later but, um, I understand a little bit about the Texas Rangers. I know George Bush threw out the first pitch hitter bounced off the ground and that, um, yeah , I heard a joke on the radio yesterday that, in regard that he didn't design the patriot missile system, and, uh, the radio's kind of cruel, I mean, think, the, he, this chain that must have been on President Bush to bounce the first pitch off the ground, I mean, how humiliating for a man to do that, any man. I don't care if you're President.","after that, if you asked me that I wouldn't have been able to tell you if that was football or baseball.","Oh, now come on, no Texas Rangers?","and, um, and that's,",Really?
3,"I know but he's a man come on, men know how to do that, right?","Yeah, but at the same time, I don't know, it's pretty far to throw that far I couldn't do it.","Really? I guess they paired two women together on this call for a reason which is something we can think about later but, um, I understand a little bit about the Texas Rangers. I know George Bush threw out the first pitch hitter bounced off the ground and that, um, yeah , I heard a joke on the radio yesterday that, in regard that he didn't design the patriot missile system, and, uh, the radio's kind of cruel, I mean, think, the, he, this chain that must have been on President Bush to bounce the first pitch off the ground, I mean, how humiliating for a man to do that, any man. I don't care if you're President.","after that, if you asked me that I wouldn't have been able to tell you if that was football or baseball.","Oh, now come on, no Texas Rangers?","and, um, and that's,"
4,"Right, he's supposed to be able to do that.","I know but he's a man come on, men know how to do that, right?","Yeah, but at the same time, I don't know, it's pretty far to throw that far I couldn't do it.","Really? I guess they paired two women together on this call for a reason which is something we can think about later but, um, I understand a little bit about the Texas Rangers. I know George Bush threw out the first pitch hitter bounced off the ground and that, um, yeah , I heard a joke on the radio yesterday that, in regard that he didn't design the patriot missile system, and, uh, the radio's kind of cruel, I mean, think, the, he, this chain that must have been on President Bush to bounce the first pitch off the ground, I mean, how humiliating for a man to do that, any man. I don't care if you're President.","after that, if you asked me that I wouldn't have been able to tell you if that was football or baseball.","Oh, now come on, no Texas Rangers?"
5,"I know so, I felt kind of sorry for him. that must have been hard on him because he's just a person but, um, I never , a major owner of our of the team here.","Right, he's supposed to be able to do that.","I know but he's a man come on, men know how to do that, right?","Yeah, but at the same time, I don't know, it's pretty far to throw that far I couldn't do it.","Really? I guess they paired two women together on this call for a reason which is something we can think about later but, um, I understand a little bit about the Texas Rangers. I know George Bush threw out the first pitch hitter bounced off the ground and that, um, yeah , I heard a joke on the radio yesterday that, in regard that he didn't design the patriot missile system, and, uh, the radio's kind of cruel, I mean, think, the, he, this chain that must have been on President Bush to bounce the first pitch off the ground, I mean, how humiliating for a man to do that, any man. I don't care if you're President.","after that, if you asked me that I wouldn't have been able to tell you if that was football or baseball."
6,"Oh, really? I didn't know that.","I know so, I felt kind of sorry for him. that must have been hard on him because he's just a person but, um, I never , a major owner of our of the team here.","Right, he's supposed to be able to do that.","I know but he's a man come on, men know how to do that, right?","Yeah, but at the same time, I don't know, it's pretty far to throw that far I couldn't do it.","Really? I guess they paired two women together on this call for a reason which is something we can think about later but, um, I understand a little bit about the Texas Rangers. I know George Bush threw out the first pitch hitter bounced off the ground and that, um, yeah , I heard a joke on the radio yesterday that, in regard that he didn't design the patriot missile system, and, uh, the radio's kind of cruel, I mean, think, the, he, this chain that must have been on President Bush to bounce the first pitch off the ground, I mean, how humiliating for a man to do that, any man. I don't care if you're President."
7,"Yeah, he's like, I thought he was the owner but it turns out my Mom said that he's part owner but he must own the biggest chunk because that's all you hear about is, if, you know, about Neal Bush I think is his name.","Oh, really? I didn't know that.","I know so, I felt kind of sorry for him. that must have been hard on him because he's just a person but, um, I never , a major owner of our of the team here.","Right, he's supposed to be able to do that.","I know but he's a man come on, men know how to do that, right?","Yeah, but at the same time, I don't know, it's pretty far to throw that far I couldn't do it."
8,Uh-huh.,"Yeah, he's like, I thought he was the owner but it turns out my Mom said that he's part owner but he must own the biggest chunk because that's all you hear about is, if, you know, about Neal Bush I think is his name.","Oh, really? I didn't know that.","I know so, I felt kind of sorry for him. that must have been hard on him because he's just a person but, um, I never , a major owner of our of the team here.","Right, he's supposed to be able to do that.","I know but he's a man come on, men know how to do that, right?"
9,"See, I even know his name because he's on the news a lot, and I never had to watch the news not, you know, not like some people hour and a half a day or anything.",Uh-huh.,"Yeah, he's like, I thought he was the owner but it turns out my Mom said that he's part owner but he must own the biggest chunk because that's all you hear about is, if, you know, about Neal Bush I think is his name.","Oh, really? I didn't know that.","I know so, I felt kind of sorry for him. that must have been hard on him because he's just a person but, um, I never , a major owner of our of the team here.","Right, he's supposed to be able to do that."
10,"Yeah, and I've been watching, uh, my husband's French and so if I've been watching the French news, when I watch it.","See, I even know his name because he's on the news a lot, and I never had to watch the news not, you know, not like some people hour and a half a day or anything.",Uh-huh.,"Yeah, he's like, I thought he was the owner but it turns out my Mom said that he's part owner but he must own the biggest chunk because that's all you hear about is, if, you know, about Neal Bush I think is his name.","Oh, really? I didn't know that.","I know so, I felt kind of sorry for him. that must have been hard on him because he's just a person but, um, I never , a major owner of our of the team here."
